ID,BACKSIDE,CALL,CDNUM,EDUC12R,EDUCCOLL,EDUCHS,EDUCWHITE,GEOCODE,HEALTHDEM16,HEALTHDEMCLIN,HEALTHDEMSANDERS,IADPRS16,IAPARTYID,INC100K,INC30K,INC50K,INCOME3,INCOME16CAU,ISSDEM16,MARRIED,OBAMAPLCY,PARTY,PHIL4,PHIL2D,PHIL3X,PRECINCT,PREVCAUCDEM,QLT16DEMCAU,QRACE4,QTYPE,RACE2B,REGION,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIMEIA16,TIMEPRIFEWDAYS,TIMEPRIMTH,TIMEPRIWK,UNIONHH12,VALUESCLIN,VALUESDEM16,VALUESSANDERS,VERSION,WEIGHT,WHNCLINC,XAGE,XAGE3,XAGE8,XAGE45,XAGE49,XAGE60,XAGE65,XAGEBYRACE16,ZIPCODE
66561.0,Complete,Call 3,3.0,Postgraduate study,College graduate,More than High school graduate,White college degree,3.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Economy/Jobs,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,81.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,In the last few days,Last few days,In the last month,This month,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.39892089366913,No,30-44,30-59,30-39,17-44,17-49,30-44,30-39,White 30-44,50309.0
66559.0,Complete,Call 2,3.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,5.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Income inequality,No,Change to less liberal policies,Democrat,Somewhat liberal,Liberal,Liberal,91.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Non married women,Suburbs,Suburbs, Iowa,Election day exit poll,Just today,Last few days,In the last month,This month,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.2554475069046,Yes,17-29,17-29,25-29,17-44,17-49,17-29,25-29,White 17-29,51560.0
66552.0,Complete,Call 3,4.0,College graduate,College graduate,More than High school graduate,White college degree,5.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Income inequality,Yes,Generally continue Barack Obama's policies,Democrat,Very liberal,Liberal,Liberal,18.0,"No, this is my first caucus",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.4565281867981,No,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-64,51012.0
66549.0,Complete,Call 3,3.0,Postgraduate study,College graduate,More than High school graduate,White college degree,3.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Health care,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,81.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,Yes,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.30065047740936,No,17-29,17-29,25-29,17-44,17-49,17-29,25-29,White 17-29,50309.0
66547.0,Complete,Call 3,1.0,College graduate,College graduate,More than High school graduate,White college degree,4.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Income inequality,No,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,63.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Non married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,Yes,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.645623326301575,No,17-29,17-29,25-29,17-44,17-49,17-29,25-29,White 17-29,50158.0
66543.0,Complete,Call 2,3.0,College graduate,College graduate,More than High school graduate,White college degree,5.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Income inequality,Yes,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,91.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,Married men,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.4558584690094,No,30-44,30-59,40-44,17-44,17-49,30-44,40-49,White 30-44,51560.0
66536.0,Complete,Call 2,1.0,High school or less,No college degree,High school graduate or less,White no college degree,2.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Income inequality,No,Omit,Democrat,Moderate,Moderate or conservative,Moderate,40.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Non married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.21864521503448,Yes,65+,60+,65 or over,45+,50+,60+,65+,White 65+,52155.0
66532.0,Complete,Call 3,4.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,5.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Economy/Jobs,No,Change to more liberal policies,Democrat,Somewhat liberal,Liberal,Liberal,18.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,Non married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.570387840271,Yes,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-64,51012.0
66530.0,Complete,Call 3,3.0,College graduate,College graduate,More than High school graduate,White college degree,3.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Economy/Jobs,Yes,Change to more liberal policies,Democrat,Somewhat liberal,Liberal,Liberal,109.0,"No, this is my first caucus",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Married women,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.35504150390625,No,17-29,17-29,17-24,17-44,17-49,17-29,17-24,White 17-29,50125.0
66528.0,Complete,Call 1,4.0,High school or less,No college degree,High school graduate or less,White no college degree,4.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Economy/Jobs,No,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,114.0,"No, this is my first caucus",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Non married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last few days,Last few days,In the last month,This month,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.54949593544006,No,17-29,17-29,17-24,17-44,17-49,17-29,17-24,White 17-29,50436.0
66527.0,Complete,Call 3,3.0,College graduate,College graduate,More than High school graduate,White college degree,3.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Income inequality,No,Generally continue Barack Obama's policies,Democrat,Very liberal,Liberal,Liberal,81.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,In the last few days,Last few days,In the last month,This month,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.30065047740936,No,17-29,17-29,25-29,17-44,17-49,17-29,25-29,White 17-29,50309.0
66520.0,Complete,Call 3,3.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,3.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Economy/Jobs,Yes,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,109.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Male,White men,Married men,Suburbs,Suburbs, Iowa,Election day exit poll,Sometime last week,Earlier than that,In the last month,This month,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.64971947669983,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50125.0
66508.0,Complete,Call 3,3.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,3.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Income inequality,Yes,Change to more liberal policies,Democrat,Somewhat liberal,Liberal,Liberal,109.0,"No, this is my first caucus",Honest and trustworthy,White,State questionnaire,White,Midwest,Male,White men,Married men,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.46096765995026,Yes,17-29,17-29,17-24,17-44,17-49,17-29,17-24,White 17-29,50125.0
66494.0,Complete,Call 3,4.0,College graduate,College graduate,More than High school graduate,White college degree,5.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Terrorism,No,Generally continue Barack Obama's policies,Democrat,Moderate,Moderate or conservative,Moderate,18.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Non married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Sometime last week,Earlier than that,In the last month,This month,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.35421085357666,No,17-29,17-29,25-29,17-44,17-49,17-29,25-29,White 17-29,51012.0
66492.0,Complete,Call 2,2.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,2.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Economy/Jobs,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,48.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Non married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.935052216053009,Yes,30-44,30-59,30-39,17-44,17-49,30-44,30-39,White 30-44,52632.0
66491.0,Complete,Call 3,3.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,3.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Economy/Jobs,No,Change to more liberal policies,Democrat,Somewhat liberal,Liberal,Liberal,109.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,Non married men,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.57135093212128,Yes,30-44,30-59,30-39,17-44,17-49,30-44,30-39,White 30-44,50125.0
66480.0,Complete,Call 3,1.0,Postgraduate study,College graduate,More than High school graduate,White college degree,2.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Income inequality,Yes,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,9.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Male,White men,Married men,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.82484757900238,No,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-64,50677.0
66476.0,Complete,Call 3,3.0,College graduate,College graduate,More than High school graduate,White college degree,3.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Income inequality,No,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,109.0,"No, this is my first caucus",Honest and trustworthy,White,State questionnaire,White,Midwest,Male,White men,Non married men,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,Yes,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.46096765995026,No,17-29,17-29,17-24,17-44,17-49,17-29,17-24,White 17-29,50125.0
66473.0,Complete,Call 3,4.0,Postgraduate study,College graduate,More than High school graduate,White college degree,2.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Income inequality,Yes,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,35.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Married women,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,Yes,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.17802369594574,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50624.0
66468.0,Complete,Call 1,4.0,Postgraduate study,College graduate,More than High school graduate,White college degree,4.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Health care,Yes,Generally continue Barack Obama's policies,Democrat,Very liberal,Liberal,Liberal,114.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.74968528747559,No,45-65,60+,60-64,45+,50+,60+,50-64,White 45-64,50436.0
66467.0,Complete,Call 3,1.0,Postgraduate study,College graduate,More than High school graduate,White college degree,2.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Economy/Jobs,Yes,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,9.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Married women,Suburbs,Suburbs, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.765042722225189,No,30-44,30-59,40-44,17-44,17-49,30-44,40-49,White 30-44,50677.0
66463.0,Complete,Call 3,3.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,3.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Economy/Jobs,No,Change to more liberal policies,Democrat,Somewhat liberal,Liberal,Liberal,109.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,Non married men,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,Yes,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.46096765995026,No,17-29,17-29,17-24,17-44,17-49,17-29,17-24,White 17-29,50125.0
66462.0,Complete,Call 2,3.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,5.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Health care,No,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,66.0,"No, this is my first caucus",Can win in November,White,State questionnaire,White,Midwest,Male,White men,Non married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.0321329832077,Yes,45-65,60+,60-64,45+,50+,60+,50-64,White 45-64,51566.0
66461.0,Complete,Call 2,2.0,High school or less,No college degree,High school graduate or less,Non white no college degree,2.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Omit,No,Generally continue Barack Obama's policies,Democrat,Very liberal,Liberal,Liberal,48.0,"No, this is my first caucus",Cares about people like me,Other,State questionnaire,Non-white,Midwest,Male,All other races,Non married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.93732738494873,No,17-29,17-29,17-24,17-44,17-49,17-29,17-24,All Others,52632.0
66441.0,Complete,Call 1,4.0,Postgraduate study,College graduate,More than High school graduate,White college degree,4.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Income inequality,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,114.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Non married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.74968528747559,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50436.0
66440.0,Complete,Call 2,1.0,Postgraduate study,College graduate,More than High school graduate,White college degree,2.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Economy/Jobs,Yes,Change to more liberal policies,Democrat,Somewhat liberal,Liberal,Liberal,40.0,"No, this is my first caucus",Can win in November,White,State questionnaire,White,Midwest,Female,White women,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,Yes,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.16075444221497,No,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-64,52155.0
66433.0,Complete,Call 2,3.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,5.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Income inequality,Yes,Generally continue Barack Obama's policies,Democrat,Moderate,Moderate or conservative,Moderate,66.0,"No, this is my first caucus",Can win in November,White,State questionnaire,White,Midwest,Male,White men,Married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,Yes,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.0321329832077,Yes,45-65,60+,60-64,45+,50+,60+,50-64,White 45-64,51566.0
66426.0,Complete,Call 3,4.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,2.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Health care,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,35.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Non married women,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.04324066638947,Yes,17-29,17-29,17-24,17-44,17-49,17-29,17-24,White 17-29,50624.0
66415.0,Complete,Call 2,3.0,College graduate,College graduate,More than High school graduate,White college degree,5.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Income inequality,Yes,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,66.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,Yes,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.911823391914368,No,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-64,51566.0
66406.0,Complete,Call 3,1.0,Postgraduate study,College graduate,More than High school graduate,White college degree,2.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Economy/Jobs,Yes,Change to less liberal policies,Democrat,Moderate,Moderate or conservative,Moderate,9.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Male,White men,Married men,Suburbs,Suburbs, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,Yes,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.82484757900238,No,45-65,30-59,45-49,45+,17-49,45-59,40-49,White 45-64,50677.0
66400.0,Complete,Call 3,4.0,High school or less,No college degree,High school graduate or less,White no college degree,2.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Health care,Yes,Change to more liberal policies,Democrat,Conservative,Moderate or conservative,Conservative,35.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Male,White men,Married men,Suburbs,Suburbs, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,Yes,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.27011203765869,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50624.0
66399.0,Complete,Call 2,2.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,2.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Health care,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,48.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Non married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.869367241859436,Yes,17-29,17-29,25-29,17-44,17-49,17-29,25-29,White 17-29,52632.0
66375.0,Complete,Call 2,2.0,,,,,2.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Economy/Jobs,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,48.0,"No, this is my first caucus",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Non married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.869367241859436,No,17-29,17-29,25-29,17-44,17-49,17-29,25-29,White 17-29,52632.0
66363.0,Complete,Call 2,4.0,High school or less,No college degree,High school graduate or less,White no college degree,4.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Economy/Jobs,Yes,Change to more liberal policies,Democrat,Moderate,Moderate or conservative,Moderate,115.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Just today,Last few days,In the last month,This month,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.09355330467224,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50542.0
66356.0,Complete,Call 2,1.0,Postgraduate study,College graduate,More than High school graduate,White college degree,2.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Income inequality,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,40.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Male,White men,Non married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.25149285793304,No,30-44,30-59,30-39,17-44,17-49,30-44,30-39,White 30-44,52155.0
66355.0,Complete,Call 1,4.0,Postgraduate study,College graduate,More than High school graduate,White college degree,5.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Economy/Jobs,Yes,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,22.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Male,White men,Married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.67868900299072,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,51461.0
66351.0,Complete,Call 1,3.0,High school or less,No college degree,High school graduate or less,White no college degree,5.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Income inequality,No,Generally continue Barack Obama's policies,Democrat,Very liberal,Liberal,Liberal,91.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Non married women,Suburbs,Suburbs, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.2554475069046,Yes,17-29,17-29,17-24,17-44,17-49,17-29,17-24,White 17-29,51560.0
