ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSDE08,SENDE08,GOVDE08,HSEDE08,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME07,EDUC,LATINO,BUSH4,IRAQWAR,ISSUE08,NEC,NECWORRY,QLT08,RACEISS4,RELIGN8,TIME08,BUSH,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,AGE,AGE3,AGE45,AGE60,AGE65,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INCOME3,INCWHITE,IRAQWAR2,NEC2,NECWORR2,PARTY,PARTYBLACK,PARTYBYRACE,PARTYWHITE,QRACEAI,RACEISSA,RACEISSB,REL5,TIME3D08,TIME4,TIMEWK08,WHITEREL,WHNCLINC,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
4434607.0,Delaware,68.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.868109405040741,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Male,White,30-39,Democrat,Moderate,"$100,000-$149,999",Postgraduate study,No,Strongly disapprove,Strongly disapprove,The economy,Not so good,Very worried,Can bring about needed change,Not a factor at all,Catholic,Before that,Disapprove,Non black male,White men,White male,White male,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,No,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4437518.0,Delaware,68.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.713123440742493,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Female,White,40-44,Independent,Liberal,"$75,000-$99,999",Postgraduate study,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Can bring about needed change,Not a factor at all,Protestant,Before that,Disapprove,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,40-49,18-64,Non black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4435788.0,Delaware,68.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.21264886856079,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,Male,White,30-39,Republican,Conservative,"$50,000-$74,999",Some college or associate degree,No,Strongly approve,Strongly approve,The war in Iraq,Not so good,Not too worried,Shares my values,Not a factor at all,Other Christian,Before that,Approve,Non black male,White men,White male,White male,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Approve,Not so good/Poor,Not worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4436790.0,Delaware,68.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.21264886856079,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,Male,Asian,45-49,Republican,Liberal,"$75,000-$99,999",Postgraduate study,No,Somewhat approve,Strongly disapprove,The economy,Poor,Very worried,Can bring about needed change,One of several important factors,Other Christian,Earlier in October,Approve,Non black male,All other races,Non white male,Non white,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,All other,Other,College graduate,More than High school graduate,Non white college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and non white,Disapprove,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,All others,Asian,Important,Factor,Protestant/Other Christian,Sometime last week or earlier,Earlier in October,In the last month or before that,Non-white,No,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4437354.0,Delaware,68.0,State questionnaire,Version 1,Call 2,Not complete,Election day exit poll,1.71608746051788,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,Male,White,60-64,Independent,,,Some college or associate degree,,,,,,Somewhat worried,Has the right experience,,,Earlier in October,,Non black male,White men,White male,White male,45-65,60+,45+,60+,50-64,18-64,Non black 60+,White 60+,White 45-54,No college degree,More than High school graduate,White no college degree,,,,,,,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,,,,Sometime last week or earlier,Earlier in October,In the last month or before that,,,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4434946.0,Delaware,68.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.913319766521454,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,Female,White,18-24,Republican,Moderate,"$75,000-$99,999",Some college or associate degree,No,Somewhat disapprove,Strongly disapprove,The economy,Poor,Very worried,Shares my values,A minor factor,Other Christian,Earlier in October,Disapprove,Non black female,White women,White female,White female,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,White 18-29,White 18-29,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Factor,Protestant/Other Christian,Sometime last week or earlier,Earlier in October,In the last month or before that,Protestant/Other Christian,No,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4437724.0,Delaware,68.0,State questionnaire,Version 1,Call 2,Not complete,Election day exit poll,1.71608746051788,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,Male,White,75 or over,Republican,,,College graduate,No,,,,,Not too worried,Shares my values,,,Before that,,Non black male,White men,White male,White male,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,,,,,,,Not worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,,,,Sometime last week or earlier,Before that,In the last month or before that,,,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4435309.0,Delaware,68.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.71608746051788,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,Male,White,65-74,Republican,Conservative,,Postgraduate study,No,Somewhat disapprove,Somewhat disapprove,Energy policy,Not so good,Somewhat worried,Has the right experience,A minor factor,Protestant,Just today,Disapprove,Non black male,White men,White male,White male,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,,,,,Disapprove,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Factor,Protestant/Other Christian,Today/In the last three days,Today/In the last three days,Today/In the last three days/Sometime last week,Protestant/Other Christian,,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4431408.0,Delaware,65.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.14490449428558,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Male,Other,40-44,Independent,Moderate,"$50,000-$74,999",Some college or associate degree,No,Strongly disapprove,Strongly disapprove,The economy,Not so good,Somewhat worried,Can bring about needed change,Not a factor at all,Other Christian,Earlier in October,Disapprove,Non black male,All other races,Non white male,Non white,30-44,30-59,18-44,30-44,40-49,18-64,Non black 30-44,All other,Other,No college degree,More than High school graduate,Non white no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and non white,Disapprove,Not so good/Poor,Worried,Independent/Something else,Non black non Democrat,All other,All others,Other,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Earlier in October,In the last month or before that,Non-white,No,Rural,Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19958.0
4431310.0,Delaware,65.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.14490449428558,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Male,White,45-49,Democrat,Liberal,"$100,000-$149,999",Some college or associate degree,No,Strongly disapprove,Strongly disapprove,The war in Iraq,Poor,Somewhat worried,Can bring about needed change,Not a factor at all,None,Before that,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,More than High school graduate,White no college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,None,Sometime last week or earlier,Before that,In the last month or before that,None,No,Rural,Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19958.0
4431257.0,Delaware,65.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.940501570701599,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,White,45-49,Democrat,Moderate,"$200,000 or more",College graduate,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Can bring about needed change,One of several important factors,None,Before that,Disapprove,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,White 45-59,White 45-54,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Important,Factor,None,Sometime last week or earlier,Before that,In the last month or before that,None,No,Rural,Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19958.0
4432027.0,Delaware,65.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.875247716903687,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,Black,18-24,Democrat,Liberal,"$30,000-$49,999",College graduate,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Can bring about needed change,One of several important factors,Other Christian,Before that,Disapprove,Black female,Black women,Non white female,Non white,18-29,18-29,18-44,18-29,18-24,18-64,Black 18-29,Black 18-29,Black 18-29,College graduate,More than High school graduate,Non white college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and non white,Disapprove,Not so good/Poor,Worried,Democrat,Black Democrat,Black Democrats,All others,Black,Important,Factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,Rural,Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19958.0
4432367.0,Delaware,65.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.00863230228424,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Female,White,65-74,Democrat,Moderate,"$150,000-$199,999",Postgraduate study,,Strongly disapprove,Strongly disapprove,The economy,Not so good,Very worried,Can bring about needed change,Not a factor at all,Protestant,Before that,Disapprove,Non black female,White women,White female,White female,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,Rural,Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19958.0
4432115.0,Delaware,65.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.02378022670746,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Female,Black,65-74,Republican,Conservative,"$30,000-$49,999",Some college or associate degree,No,Somewhat disapprove,Strongly disapprove,Energy policy,Good,Not too worried,Can bring about needed change,Not a factor at all,Catholic,Just today,Disapprove,Black female,Black women,Non white female,Non white,65+,60+,45+,60+,65+,65+,Black 60+,Black 60+,Black 65+,No college degree,More than High school graduate,Non white no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and non white,Disapprove,Excellent/Good,Not worried,Republican,Black non Democrat,All Republicans,All others,Black,Not important,Not a factor,Catholic,Today/In the last three days,Today/In the last three days,Today/In the last three days/Sometime last week,Non-white,No,Rural,Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19958.0
4431462.0,Delaware,65.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.37093079090118,Barack Obama,Joe Biden,Bill Lee,Karen Hartley-Nagle,Female,White,60-64,Republican,Moderate,"$75,000-$99,999",Postgraduate study,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Can bring about needed change,Not a factor at all,Catholic,Before that,Disapprove,Non black female,White women,White female,White female,45-65,60+,45+,60+,50-64,18-64,Non black 60+,White 60+,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,No,Rural,Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19958.0
4431532.0,Delaware,65.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.893696248531342,Barack Obama,Joe Biden,Bill Lee,Mike Castle,Male,White,50-59,Republican,Moderate,"$75,000-$99,999",Some college or associate degree,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Can bring about needed change,Not a factor at all,Protestant,Before that,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,Rural,Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19958.0
4431359.0,Delaware,65.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.861565768718719,John McCain,Joe Biden,Jack Markell,Mike Castle,Female,White,50-59,Democrat,Moderate,"$75,000-$99,999",High school graduate,No,Somewhat approve,Somewhat disapprove,The economy,Not so good,Very worried,Has the right experience,One of several important factors,Catholic,Before that,Approve,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Important,Factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,No,Rural,Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19958.0
4432203.0,Delaware,65.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.48423457145691,John McCain,Joe Biden,Jack Markell,Mike Castle,Male,White,65-74,Independent,Moderate,"$75,000-$99,999",College graduate,No,Strongly disapprove,Somewhat approve,The economy,Poor,Very worried,Has the right experience,Not a factor at all,Jewish,Before that,Disapprove,Non black male,White men,White male,White male,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Approve,Not so good/Poor,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,Not important,Not a factor,Jewish,Sometime last week or earlier,Before that,In the last month or before that,Jewish,No,Rural,Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19958.0
4431603.0,Delaware,65.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.0488133430481,John McCain,Joe Biden,Jack Markell,Mike Castle,Male,White,50-59,Democrat,Moderate,"$100,000-$149,999",College graduate,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Shares my values,Not a factor at all,Catholic,Before that,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,No,Rural,Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19958.0
4432480.0,Delaware,65.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.17664968967438,John McCain,Christine O'Donnell,Jack Markell,Mike Castle,Male,Asian,45-49,Democrat,Moderate,"$50,000-$74,999",College graduate,No,Somewhat approve,Somewhat approve,The economy,Not so good,Somewhat worried,Has the right experience,One of several important factors,None,Sometime in September,Approve,Non black male,All other races,Non white male,Non white,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,All other,Other,College graduate,More than High school graduate,Non white college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and non white,Approve,Not so good/Poor,Worried,Democrat,Non black Democrat,All other,All others,Asian,Important,Factor,None,Sometime last week or earlier,Sometime in September,In the last month or before that,Non-white,No,Rural,Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19958.0
4431924.0,Delaware,65.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.0788094997406,John McCain,Christine O'Donnell,Jack Markell,Mike Castle,Male,White,18-24,Republican,Conservative,"$15,000-$29,999",High school graduate,No,Somewhat disapprove,Strongly approve,The economy,Poor,Very worried,Cares about people like me,Not a factor at all,Other Christian,Earlier in October,Disapprove,Non black male,White men,White male,White male,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,White 18-29,White 18-29,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Approve,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Earlier in October,In the last month or before that,Protestant/Other Christian,Yes,Rural,Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19958.0
4432273.0,Delaware,65.0,State questionnaire,Version 1,Call 2,Not complete,Election day exit poll,0.995609700679779,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,Female,White,30-39,Independent,,,Some college or associate degree,No,,,,,Very worried,Shares my values,,,Earlier in October,,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,No college degree,More than High school graduate,White no college degree,,,,,,,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,,,,Sometime last week or earlier,Earlier in October,In the last month or before that,,,Rural,Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19958.0
4431205.0,Delaware,65.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.995609700679779,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,Female,White,50-59,Republican,Conservative,"$75,000-$99,999",College graduate,No,Somewhat approve,Somewhat approve,Energy policy,Not so good,Somewhat worried,Shares my values,Not a factor at all,Protestant,Before that,Approve,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Approve,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,Rural,Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19958.0
4431741.0,Delaware,65.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.995609700679779,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,Female,White,50-59,Republican,Moderate,"$75,000-$99,999",College graduate,No,Somewhat disapprove,Somewhat approve,The economy,Poor,Very worried,Has the right experience,Not a factor at all,None,Before that,Disapprove,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Approve,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,None,Sometime last week or earlier,Before that,In the last month or before that,None,No,Rural,Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19958.0
4431672.0,Delaware,65.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.21198952198029,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,Male,White,50-59,Republican,Conservative,"$50,000-$74,999",High school graduate,No,Somewhat approve,Somewhat approve,Terrorism,Good,Very worried,Can bring about needed change,Not a factor at all,Protestant,Sometime in September,Approve,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Approve,Excellent/Good,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Sometime in September,In the last month or before that,Protestant/Other Christian,No,Rural,Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19958.0
4432728.0,Delaware,65.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.71515440940857,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,Male,White,65-74,Republican,Conservative,"$75,000-$99,999",Postgraduate study,No,Strongly approve,Strongly approve,The economy,Not so good,Very worried,Has the right experience,Not a factor at all,Protestant,Before that,Approve,Non black male,White men,White male,White male,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Approve,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,Rural,Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19958.0
4432725.0,Delaware,65.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.71515440940857,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,Male,White,65-74,Republican,Conservative,"$75,000-$99,999",Postgraduate study,No,Strongly approve,Strongly approve,The economy,Not so good,Very worried,Has the right experience,Not a factor at all,Protestant,Before that,Approve,Non black male,White men,White male,White male,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Approve,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,Rural,Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19958.0
4431849.0,Delaware,65.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.232801720499992,John McCain,Christine O'Donnell,Other,Mike Castle,Female,White,30-39,Republican,Moderate,"$30,000-$49,999",College graduate,No,Strongly disapprove,Strongly disapprove,Health care,Poor,Very worried,Has the right experience,Not a factor at all,,Before that,Disapprove,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Disapprove,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,,Sometime last week or earlier,Before that,In the last month or before that,,No,Rural,Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19958.0
4433692.0,Delaware,60.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.3025541305542,,,,Mike Castle,Male,White,60-64,Independent,Conservative,"$100,000-$149,999",College graduate,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Shares my values,Not a factor at all,Protestant,Sometime last week,Disapprove,Non black male,White men,White male,White male,45-65,60+,45+,60+,50-64,18-64,Non black 60+,White 60+,White 45-54,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Earlier in October,Today/In the last three days/Sometime last week,Protestant/Other Christian,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19810.0
4432555.0,Delaware,60.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.26478564739227,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,White,50-59,Democrat,Moderate,"$50,000-$74,999",Postgraduate study,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Can bring about needed change,Not a factor at all,Catholic,Earlier in October,Disapprove,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Catholic,Sometime last week or earlier,Earlier in October,In the last month or before that,Catholic,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19810.0
4434374.0,Delaware,60.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.53966653347015,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Male,White,50-59,Democrat,Conservative,"$100,000-$149,999",High school graduate,No,Strongly disapprove,Somewhat approve,The economy,Poor,Very worried,Can bring about needed change,Not a factor at all,Jewish,Before that,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,High school graduate or less,White no college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Approve,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Jewish,Sometime last week or earlier,Before that,In the last month or before that,Jewish,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19810.0
