ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,PRESTN04,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME,FINSIT,RELIGN8,BRNAGAIN,VETVOTER,TIMEPRES,FORCAND,ISSUE04G,QUAL04G,BUSH4,IRAQAPP,SAFERNOW,TRSTTERR,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,WHTEVANG,BUSH,TIME3D,TIMEWK,IRAQ2,BUSHTERR,KERRTERR,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1528611.0,Tennessee,31.0,State,1.0,Call 3,Complete,Exit poll,0.865233898162842,Kerry,Female,White,18-24,Independent,Moderate,"$30,000-$49,999",About the same,None,No,No,During the last month,For your candidate,Terrorism,Has clear stands on the issues,Somewhat approve,Somewhat disapprove,Safer from terrorism,Only John Kerry,White female,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",None,White None,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Kerry/Both,White,Nashville area,"City over 500,000","City over 50,000",5.0,37209.0
1528623.0,Tennessee,135.0,State,1.0,Call 3,Complete,Exit poll,0.657496690750122,Bush,Female,White,50-59,Democrat,Liberal,"$15,000-$29,999",Worse today,None,No,No,Just today,For your candidate,Terrorism,Has clear stands on the issues,Somewhat disapprove,Strongly disapprove,Less safe from terrorism,Only George W. Bush,White female,45-59,50-64,18-64,Democrat,"Under $50,000","Under $100,000",None,White None,All others,All others,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Only Bush/Both,Only Bush/Neither,White,East,"City: 50,000 to 500,000","City over 50,000",1.0,37604.0
1528640.0,Tennessee,33.0,State,1.0,Call 3,Complete,Exit poll,0.827435970306396,Bush,Male,Asian,30-39,Republican,Moderate,"$30,000-$49,999",About the same,None,No,No,Just today,For your candidate,Education,Is a strong leader,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,Non-white male,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",None,All others,All others,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,Asian,Nashville area,"City over 500,000","City over 50,000",5.0,37013.0
1528651.0,Tennessee,31.0,State,1.0,Call 3,Not complete,Exit poll,0.798374831676483,Bush,Female,White,60-64,,,,,,,,Before that,For your candidate,Moral values,Has strong religious faith,Strongly approve,,,,White female,60 or over,50-64,18-64,,,,,,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,,,,White,Nashville area,"City over 500,000","City over 50,000",5.0,37209.0
1528680.0,Tennessee,114.0,State,1.0,Call 3,Complete,Exit poll,0.662910223007202,Kerry,Female,Black,18-24,Independent,Conservative,"$30,000-$49,999",Worse today,Other Christian,No,No,During the last month,Against his opponent,Terrorism,Will bring about needed change,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Only John Kerry,Non-white female,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Kerry/Both,Black,Southwest,"City over 500,000","City over 50,000",9.0,38118.0
1528698.0,Tennessee,31.0,State,1.0,Call 3,Not complete,Exit poll,1.17934167385101,Kerry,Female,White,60-64,,,,,,,,Before that,For your candidate,Omit,Will bring about needed change,Somewhat disapprove,,,,White female,60 or over,50-64,18-64,,,,,,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,,,,White,Nashville area,"City over 500,000","City over 50,000",5.0,37209.0
1528711.0,Tennessee,33.0,State,1.0,Call 3,Complete,Exit poll,1.15954780578613,Kerry,Female,Other,30-39,Independent,Liberal,"$30,000-$49,999",About the same,Other Christian,No,No,Before that,For your candidate,Education,Is intelligent,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Neither of them,Non-white female,30-44,30-39,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Bush/Neither,Other,Nashville area,"City over 500,000","City over 50,000",5.0,37013.0
1528742.0,Tennessee,135.0,State,1.0,Call 3,Complete,Exit poll,0.657496690750122,Bush,Female,White,40-44,Democrat,Liberal,"$75,000-$99,999",Worse today,Protestant,No,Yes,Before that,For your candidate,Terrorism,Is a strong leader,Strongly approve,Somewhat approve,Safer from terrorism,Only George W. Bush,White female,30-44,40-49,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,East,"City: 50,000 to 500,000","City over 50,000",1.0,37604.0
1528752.0,Tennessee,114.0,State,1.0,Call 3,Complete,Exit poll,0.65664541721344,Kerry,Female,Black,30-39,Democrat,Liberal,"$30,000-$49,999",Worse today,Other Christian,Yes,No,Before that,Against his opponent,Iraq,Will bring about needed change,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Only John Kerry,Non-white female,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Kerry/Both,Black,Southwest,"City over 500,000","City over 50,000",9.0,38118.0
1528758.0,Tennessee,31.0,State,1.0,Call 3,Complete,Exit poll,0.85705703496933,Kerry,Female,White,45-49,Independent,Liberal,"Under $15,000",Worse today,Other Christian,No,No,During the last month,Against his opponent,Iraq,Cares about people like me,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Neither of them,White female,45-59,40-49,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Bush/Neither,White,Nashville area,"City over 500,000","City over 50,000",5.0,37209.0
1528781.0,Tennessee,33.0,State,1.0,Call 3,Complete,Exit poll,0.827435970306396,Bush,Male,White,30-39,Republican,Conservative,"$30,000-$49,999",About the same,Something else,Yes,No,Before that,Against his opponent,Terrorism,Is a strong leader,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,White male,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Something else,White Something else,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,Nashville area,"City over 500,000","City over 50,000",5.0,37013.0
1528811.0,Tennessee,45.0,State,1.0,Call 3,Complete,Exit poll,0.506333589553833,Kerry,Female,White,25-29,Democrat,Moderate,"$15,000-$29,999",Worse today,Other Christian,No,No,During the last month,For your candidate,Economy/Jobs,Has clear stands on the issues,Strongly disapprove,Somewhat disapprove,Less safe from terrorism,Only John Kerry,White female,18-29,25-29,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Kerry/Both,White,Middle/West,Rural,Small cities and Rural,8.0,38338.0
1528844.0,Tennessee,114.0,State,1.0,Call 3,Complete,Exit poll,0.629155874252319,Kerry,Female,White,25-29,Democrat,Moderate,"$15,000-$29,999",Worse today,Other Christian,Yes,No,During the last month,Against his opponent,Terrorism,Is intelligent,Strongly disapprove,Somewhat disapprove,Less safe from terrorism,Neither of them,White female,18-29,25-29,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Bush/Neither,White,Southwest,"City over 500,000","City over 50,000",9.0,38118.0
1528874.0,Tennessee,45.0,State,1.0,Call 3,Complete,Exit poll,0.528456628322601,Kerry,Female,Black,45-49,Democrat,Moderate,"$15,000-$29,999",Worse today,Other Christian,Yes,No,Before that,For your candidate,Economy/Jobs,Cares about people like me,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Neither of them,Non-white female,45-59,40-49,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Bush/Neither,Black,Middle/West,Rural,Small cities and Rural,8.0,38338.0
1528905.0,Tennessee,135.0,State,1.0,Call 3,Complete,Exit poll,0.583094596862793,Kerry,Female,Other,45-49,Republican,Conservative,"$50,000-$74,999",About the same,Protestant,Yes,Yes,Before that,For your candidate,Moral values,Has strong religious faith,Strongly approve,Somewhat approve,Safer from terrorism,Only George W. Bush,Non-white female,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,Other,East,"City: 50,000 to 500,000","City over 50,000",1.0,37604.0
1528941.0,Tennessee,45.0,State,1.0,Call 3,Complete,Exit poll,0.501548528671265,Kerry,Female,Other,50-59,Democrat,Liberal,"$15,000-$29,999",Worse today,Other Christian,Yes,No,Before that,For your candidate,Health care,Is honest and trustworthy,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Only John Kerry,Non-white female,45-59,50-64,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Kerry/Both,Other,Middle/West,Rural,Small cities and Rural,8.0,38338.0
1528950.0,Tennessee,39.0,State,1.0,Call 3,Complete,Exit poll,0.662456631660461,Bush,Female,White,30-39,Republican,Liberal,"$75,000-$99,999",Better today,Other Christian,Yes,No,Before that,For your candidate,Economy/Jobs,Has clear stands on the issues,Somewhat disapprove,Somewhat disapprove,Safer from terrorism,Neither of them,White female,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Bush/Neither,White,Middle/West,"City: 10,000 to 49,999",Small cities and Rural,8.0,38024.0
1528979.0,Tennessee,1.0,State,1.0,Call 3,Complete,Exit poll,0.666908800601959,Bush,Male,White,50-59,Independent,Conservative,"$30,000-$49,999",Worse today,Protestant,Yes,No,Before that,For your candidate,Moral values,Has strong religious faith,Somewhat approve,Somewhat disapprove,Safer from terrorism,Only George W. Bush,White male,45-59,50-64,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Bush/Both,Only Bush/Neither,White,East,Suburbs,Suburbs,3.0,37830.0
1529003.0,Tennessee,45.0,State,1.0,Call 3,Complete,Exit poll,0.485012888908386,Bush,Female,White,50-59,Independent,Moderate,"$50,000-$74,999",About the same,Protestant,Yes,No,Before that,For your candidate,Moral values,Is honest and trustworthy,Strongly approve,Somewhat approve,Safer from terrorism,Only George W. Bush,White female,45-59,50-64,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,Middle/West,Rural,Small cities and Rural,8.0,38338.0
1529015.0,Tennessee,33.0,State,1.0,Call 3,Complete,Exit poll,0.827435970306396,Bush,Male,Asian,30-39,Republican,Conservative,"$75,000-$99,999",About the same,Other Christian,Yes,Yes,Before that,For your candidate,Terrorism,Has clear stands on the issues,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,Non-white male,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,Asian,Nashville area,"City over 500,000","City over 50,000",5.0,37013.0
1529019.0,Tennessee,41.0,State,1.0,Call 3,Complete,Exit poll,0.923555374145508,Bush,Female,Black,30-39,Democrat,Liberal,"$15,000-$29,999",Worse today,Catholic,Yes,No,In the last three days,For your candidate,Terrorism,Is honest and trustworthy,Somewhat approve,Somewhat approve,Less safe from terrorism,Only George W. Bush,Non-white female,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",Catholic,All others,All others,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,Black,Southwest,Suburbs,Suburbs,7.0,38066.0
1529044.0,Tennessee,135.0,State,1.0,Call 3,Complete,Exit poll,0.657496690750122,Bush,Female,White,40-44,Republican,Moderate,"$50,000-$74,999",Worse today,Other Christian,Yes,Yes,Before that,For your candidate,Moral values,Is honest and trustworthy,Strongly approve,Somewhat approve,Safer from terrorism,Only George W. Bush,White female,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,East,"City: 50,000 to 500,000","City over 50,000",1.0,37604.0
1529046.0,Tennessee,84.0,State,1.0,Call 3,Complete,Exit poll,0.807795822620392,Kerry,Male,White,25-29,Democrat,Moderate,"$15,000-$29,999",Worse today,Other Christian,No,No,Before that,Against his opponent,Economy/Jobs,Cares about people like me,Strongly disapprove,Somewhat disapprove,Less safe from terrorism,Neither of them,White male,18-29,25-29,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Bush/Neither,White,Middle/West,Suburbs,Suburbs,4.0,37347.0
1529053.0,Tennessee,39.0,State,1.0,Call 3,Complete,Exit poll,0.662456631660461,Bush,Female,White,30-39,Republican,Conservative,"$30,000-$49,999",Better today,Other Christian,Yes,No,During the last month,Against his opponent,Education,Has clear stands on the issues,Strongly approve,Somewhat approve,Safer from terrorism,Only George W. Bush,White female,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,Middle/West,"City: 10,000 to 49,999",Small cities and Rural,8.0,38024.0
1529057.0,Tennessee,1.0,State,1.0,Call 3,Complete,Exit poll,0.666908800601959,Bush,Male,White,30-39,Republican,Moderate,"$75,000-$99,999",Better today,Other Christian,Yes,No,Before that,For your candidate,Omit,Has clear stands on the issues,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,White male,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,East,Suburbs,Suburbs,3.0,37830.0
1529075.0,Tennessee,136.0,State,1.0,Call 3,Complete,Exit poll,0.540844082832336,Bush,Female,White,45-49,Republican,Moderate,"$30,000-$49,999",Better today,Other Christian,Yes,No,Before that,For your candidate,Moral values,Has strong religious faith,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,White female,45-59,40-49,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,East,Suburbs,Suburbs,1.0,37615.0
1529077.0,Tennessee,70.0,National,4.0,Call 3,Complete,Exit poll,0.602815508842468,Kerry,Male,White,45-49,Independent,Conservative,"$30,000-$49,999",,,,,Just today,,,,,,,Neither of them,White male,45-59,40-49,18-64,Independent,"Under $50,000","Under $100,000",,,,,,Just today/In the last three days,Just today/In the last three days/Sometime last week,,Only Kerry/Neither,Only Bush/Neither,White,East,Rural,Small cities and Rural,1.0,37680.0
1529087.0,Tennessee,45.0,State,1.0,Call 3,Complete,Exit poll,0.485012888908386,Bush,Female,White,30-39,Republican,Conservative,"$30,000-$49,999",Better today,Protestant,Yes,No,Before that,For your candidate,Moral values,Is a strong leader,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,White female,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,Middle/West,Rural,Small cities and Rural,8.0,38338.0
1529089.0,Tennessee,10.0,State,1.0,Call 3,Complete,Exit poll,0.699674248695374,Bush,Male,White,18-24,Republican,Moderate,"$50,000-$74,999",Better today,Protestant,Yes,No,Before that,For your candidate,Moral values,Is a strong leader,Strongly approve,Strongly approve,Less safe from terrorism,Only George W. Bush,White male,18-29,18-24,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,East,Suburbs,Suburbs,2.0,37865.0
1529116.0,Tennessee,135.0,State,1.0,Call 3,Complete,Exit poll,0.614635407924652,Kerry,Male,White,50-59,Democrat,Liberal,"$75,000-$99,999",About the same,None,No,Yes,Before that,For your candidate,Economy/Jobs,Is a strong leader,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Only John Kerry,White male,45-59,50-64,18-64,Democrat,"$50,000 or more","Under $100,000",None,White None,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Kerry/Both,White,East,"City: 50,000 to 500,000","City over 50,000",1.0,37604.0
1529119.0,Tennessee,1.0,State,1.0,Call 3,Complete,Exit poll,0.632685542106628,Bush,Female,White,45-49,Republican,Liberal,"$75,000-$99,999",Better today,Something else,Yes,No,During the last month,For your candidate,Health care,Cares about people like me,Strongly approve,Strongly approve,Safer from terrorism,Both of them,White female,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Something else,White Something else,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Kerry/Both,White,East,Suburbs,Suburbs,3.0,37830.0
1529129.0,Tennessee,41.0,State,1.0,Call 3,Complete,Exit poll,0.923942804336548,Bush,Male,White,45-49,Republican,Conservative,"$50,000-$74,999",Worse today,Something else,Yes,No,Sometime last week,For your candidate,Economy/Jobs,Is a strong leader,Somewhat approve,Strongly approve,Safer from terrorism,Only George W. Bush,White male,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Something else,White Something else,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,Southwest,Suburbs,Suburbs,7.0,38066.0
1529144.0,Tennessee,132.0,State,1.0,Call 3,Complete,Exit poll,1.17614686489105,Kerry,Male,White,40-44,Democrat,Liberal,"$75,000-$99,999",Worse today,Protestant,Yes,Yes,During the last month,For your candidate,Iraq,Will bring about needed change,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Neither of them,White male,30-44,40-49,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Bush/Neither,White,Nashville area,"City over 500,000","City over 50,000",6.0,37072.0
1529146.0,Tennessee,84.0,State,1.0,Call 3,Complete,Exit poll,0.800161838531494,Kerry,Male,White,45-49,Democrat,Moderate,"$30,000-$49,999",About the same,Protestant,Yes,No,Before that,For your candidate,Economy/Jobs,Cares about people like me,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Both of them,White male,45-59,40-49,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Bush/Both,Only Kerry/Both,White,Middle/West,Suburbs,Suburbs,4.0,37347.0
1529152.0,Tennessee,136.0,State,1.0,Call 3,Complete,Exit poll,0.546003997325897,Bush,Female,White,25-29,Democrat,Moderate,"$30,000-$49,999",Better today,Other Christian,Yes,No,Before that,For your candidate,Terrorism,Is a strong leader,Somewhat disapprove,Somewhat disapprove,Less safe from terrorism,Only George W. Bush,White female,18-29,25-29,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Bush/Both,Only Bush/Neither,White,East,Suburbs,Suburbs,1.0,37615.0
1529158.0,Tennessee,39.0,State,1.0,Call 3,Complete,Exit poll,0.662456631660461,Bush,Female,White,45-49,Republican,Conservative,"$75,000-$99,999",About the same,Protestant,Yes,No,Before that,Against his opponent,Moral values,Is a strong leader,Somewhat approve,Somewhat disapprove,Safer from terrorism,Only George W. Bush,White female,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Bush/Both,Only Bush/Neither,White,Middle/West,"City: 10,000 to 49,999",Small cities and Rural,8.0,38024.0
1529166.0,Tennessee,45.0,State,1.0,Call 3,Complete,Exit poll,0.485012888908386,Bush,Female,White,40-44,Republican,Moderate,"$30,000-$49,999",Worse today,Protestant,No,No,Before that,For your candidate,Moral values,Has strong religious faith,Somewhat approve,Somewhat disapprove,Safer from terrorism,Both of them,White female,30-44,40-49,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Bush/Both,Only Kerry/Both,White,Middle/West,Rural,Small cities and Rural,8.0,38338.0
1529208.0,Tennessee,135.0,State,1.0,Call 3,Complete,Exit poll,0.647610664367676,Kerry,Male,Black,50-59,Democrat,Conservative,"$30,000-$49,999",About the same,None,Yes,No,Before that,For your candidate,Economy/Jobs,Is honest and trustworthy,Omit,Somewhat disapprove,Safer from terrorism,Only John Kerry,Non-white male,45-59,50-64,18-64,Democrat,"Under $50,000","Under $100,000",None,All others,All others,All others,Omit,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Kerry/Both,Black,East,"City: 50,000 to 500,000","City over 50,000",1.0,37604.0
1529214.0,Tennessee,84.0,State,1.0,Call 3,Complete,Exit poll,0.781163454055786,Bush,Male,Asian,25-29,Republican,Conservative,"$100,000-$149,999",About the same,Catholic,No,No,During the last month,For your candidate,Economy/Jobs,Cares about people like me,Somewhat approve,Somewhat approve,Safer from terrorism,Both of them,Non-white male,18-29,25-29,18-64,Republican,"$50,000 or more","$100,000 or more",Catholic,All others,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Kerry/Both,Asian,Middle/West,Suburbs,Suburbs,4.0,37347.0
1529219.0,Tennessee,25.0,State,1.0,Call 3,Complete,Exit poll,0.519918501377106,Bush,Female,White,50-59,Democrat,Moderate,"$75,000-$99,999",Better today,Protestant,Yes,No,Before that,For your candidate,Moral values,Has strong religious faith,Strongly approve,Somewhat approve,Safer from terrorism,Only George W. Bush,White female,45-59,50-64,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,Nashville area,"City over 500,000","City over 50,000",5.0,37072.0
1529227.0,Tennessee,17.0,National,1.0,Call 3,Complete,Exit poll,0.477165043354034,Bush,Male,White,50-59,Independent,Conservative,"$75,000-$99,999",Better today,Catholic,No,No,Before that,,Moral values,Is honest and trustworthy,Somewhat approve,Somewhat approve,Safer from terrorism,,White male,45-59,50-64,18-64,Independent,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,,White,Middle/West,"City: 10,000 to 49,999",Small cities and Rural,4.0,37388.0
1529228.0,Tennessee,41.0,State,1.0,Call 3,Complete,Exit poll,0.722253322601318,Kerry,Female,Black,,Democrat,Moderate,"$30,000-$49,999",About the same,Catholic,Yes,Yes,Just today,Against his opponent,Education,Is honest and trustworthy,Somewhat approve,Somewhat disapprove,Safer from terrorism,Only George W. Bush,Non-white female,,,,Democrat,"Under $50,000","Under $100,000",Catholic,All others,All others,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Only Bush/Both,Only Bush/Neither,Black,Southwest,Suburbs,Suburbs,7.0,38066.0
1529233.0,Tennessee,136.0,State,1.0,Call 3,Complete,Exit poll,0.570099472999573,Bush,Male,White,30-39,Independent,Moderate,"$30,000-$49,999",Better today,Other Christian,Yes,Yes,Before that,For your candidate,Moral values,Has clear stands on the issues,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,White male,30-44,30-39,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,East,Suburbs,Suburbs,1.0,37615.0
1529237.0,Tennessee,70.0,National,4.0,Call 3,Complete,Exit poll,0.679733991622925,Bush,Male,White,50-59,Republican,Conservative,"$15,000-$29,999",,,,,Before that,,,,,,,Only George W. Bush,White male,45-59,50-64,18-64,Republican,"Under $50,000","Under $100,000",,,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,Only Bush/Both,Only Bush/Neither,White,East,Rural,Small cities and Rural,1.0,37680.0
