ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,WGT,PRESID04,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME,FINSIT,RELIGN8,BRNAGAIN,LATINO,TIMEPRES,FORCAND,BUSH4,IRAQAPP,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,WHTEVANG,BUSH,TIME3D,TIMEWK,IRAQ2,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1520001.0,Idaho,45.0,State,1.0,Call 2,1.10120415687561,Bush,Female,White,30-39,Republican,Conservative,"$50,000-$74,999",Better today,Something else,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Something else,White Something else,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83854.0
1520000.0,Idaho,21.0,State,1.0,Call 2,0.865377604961395,Kerry,Female,White,30-39,Independent,,"$30,000-$49,999",Worse today,Mormon/LDS,No,No,Before that,For your candidate,Strongly disapprove,Somewhat approve,White female,30-44,30-39,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,"City: 10,000 to 49,999",Small cities and Rural,2.0,83221.0
1540995.0,Idaho,40.0,State,1.0,Call 3,0.812363684177399,Bush,Female,White,45-49,Independent,Moderate,"$50,000-$74,999",About the same,Catholic,No,No,Before that,Against his opponent,Somewhat disapprove,Strongly disapprove,White female,45-59,40-49,18-64,Independent,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Panhandle,Rural,Small cities and Rural,1.0,83530.0
1519996.0,Idaho,33.0,State,1.0,Call 2,1.07600724697113,Bush,Male,White,30-39,Republican,Moderate,"$75,000-$99,999",About the same,Other Christian,No,No,Before that,Against his opponent,Strongly approve,Somewhat approve,White male,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83687.0
1540991.0,Idaho,33.0,State,1.0,Call 3,1.07600724697113,Bush,Male,Hispanic/Latino,30-39,Republican,Conservative,"$30,000-$49,999",Worse today,Mormon/LDS,No,Yes,Before that,For your candidate,Strongly approve,Somewhat approve,Non-white male,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83687.0
1519991.0,Idaho,14.0,State,1.0,Call 2,1.12637400627136,Kerry,Male,White,50-59,Democrat,Moderate,"$75,000-$99,999",About the same,None,No,No,Before that,Against his opponent,Strongly disapprove,Strongly disapprove,White male,45-59,50-64,18-64,Democrat,"$50,000 or more","Under $100,000",None,White None,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83709.0
1489661.0,Idaho,54.0,State,1.0,Call 1,1.89460730552673,Kerry,Male,Hispanic/Latino,18-24,Independent,Liberal,"$15,000-$29,999",Worse today,Protestant,Yes,Yes,Before that,For your candidate,Somewhat disapprove,Strongly disapprove,Non-white male,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Panhandle,Rural,Small cities and Rural,1.0,83849.0
1489660.0,Idaho,1.0,State,1.0,Call 1,0.93724524974823,Bush,Male,White,50-59,Republican,Conservative,"$100,000-$149,999",Better today,Protestant,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,45-59,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,"City: 50,000 to 500,000","City over 50,000",2.0,83705.0
1519985.0,Idaho,52.0,State,1.0,Call 2,0.412727147340775,Bush,Female,White,40-44,Republican,Moderate,"$30,000-$49,999",About the same,Mormon/LDS,No,No,Before that,For your candidate,Strongly approve,Somewhat approve,White female,30-44,40-49,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1522315.0,Idaho,16.0,State,1.0,Call 2,0.916279911994934,Bush,Male,White,25-29,Independent,Conservative,"$30,000-$49,999",About the same,Mormon/LDS,No,No,Before that,For your candidate,Somewhat approve,Somewhat approve,White male,18-29,25-29,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83201.0
1489736.0,Idaho,54.0,State,1.0,Call 1,1.71439623832703,Bush,Female,White,65-74,Republican,Liberal,"$15,000-$29,999",About the same,Protestant,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,60 or over,65 or over,65 or over,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83849.0
1540976.0,Idaho,33.0,State,1.0,Call 3,1.07268679141998,Bush,Male,White,25-29,Something Else,Conservative,"$50,000-$74,999",Better today,Protestant,Yes,No,Before that,For your candidate,Strongly approve,Somewhat disapprove,White male,18-29,25-29,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83687.0
1540973.0,Idaho,43.0,National,1.0,Call 3,1.1590714454650901,Bush,Female,White,50-59,Independent,Moderate,"$15,000-$29,999",About the same,Mormon/LDS,No,No,Before that,,Strongly approve,Somewhat approve,White female,45-59,50-64,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,Rural,Small cities and Rural,2.0,83338.0
1519975.0,Idaho,28.0,State,1.0,Call 2,1.03900098800659,Bush,Male,White,30-39,Independent,Conservative,"$50,000-$74,999",Better today,Mormon/LDS,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,30-44,30-39,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83402.0
1540970.0,Idaho,40.0,State,1.0,Call 3,0.950224101543427,Bush,Male,White,45-49,Republican,Conservative,"$75,000-$99,999",Better today,Protestant,No,No,During the last month,For your candidate,Somewhat disapprove,Somewhat approve,White male,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83530.0
1540969.0,Idaho,52.0,State,1.0,Call 3,0.412727147340775,Bush,Female,White,40-44,Republican,Moderate,"$75,000-$99,999",Better today,Mormon/LDS,No,No,Before that,Against his opponent,Somewhat approve,Strongly approve,White female,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1540965.0,Idaho,33.0,State,1.0,Call 3,1.07268679141998,Bush,Male,White,18-24,Republican,Moderate,"$30,000-$49,999",Better today,Catholic,No,No,Before that,For your candidate,Somewhat approve,Somewhat approve,White male,18-29,18-24,18-64,Republican,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83687.0
1519965.0,Idaho,1.0,State,1.0,Call 2,0.970234274864197,Bush,Female,White,60-64,Republican,Moderate,,About the same,Protestant,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,60 or over,50-64,18-64,Republican,,,Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,"City: 50,000 to 500,000","City over 50,000",2.0,83705.0
1540961.0,Idaho,8.0,National,3.0,Call 3,1.02844834327698,Bush,Female,White,75 or over,Independent,Moderate,"$30,000-$49,999",,Other Christian,Yes,No,,For your candidate,,,White female,60 or over,65 or over,65 or over,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,,,,,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83704.0
1519963.0,Idaho,8.0,National,3.0,Call 1,0.84934389591217,Bush,Female,White,50-59,Republican,Conservative,"$15,000-$29,999",,Mormon/LDS,No,No,,For your candidate,,,White female,45-59,50-64,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,,,,,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83704.0
1489719.0,Idaho,1.0,State,1.0,Call 1,0.798795163631439,Bush,Female,White,25-29,Republican,Conservative,"$50,000-$74,999",Better today,Protestant,No,No,Before that,For your candidate,Strongly approve,Somewhat approve,White female,18-29,25-29,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,"City: 50,000 to 500,000","City over 50,000",2.0,83705.0
1519961.0,Idaho,37.0,State,1.0,Call 2,0.552578747272491,Other,Female,White,50-59,Republican,Conservative,"$50,000-$74,999",Worse today,Protestant,Yes,No,Just today,Omit,Strongly approve,Somewhat approve,White female,45-59,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,White,Southwest,"City: 10,000 to 49,999",Small cities and Rural,2.0,83647.0
1519959.0,Idaho,54.0,State,1.0,Call 2,1.41583395004272,Bush,Female,White,45-49,Republican,Moderate,"$15,000-$29,999",Better today,Other Christian,Yes,No,Before that,For your candidate,Strongly approve,Somewhat approve,White female,45-59,40-49,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83849.0
1519952.0,Idaho,40.0,State,1.0,Call 2,1.08706974983215,Kerry,Male,White,18-24,Something Else,Moderate,,About the same,Other Christian,No,No,Just today,Against his opponent,Strongly disapprove,Strongly disapprove,White male,18-29,18-24,18-64,Independent,,,Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,White,Panhandle,Rural,Small cities and Rural,1.0,83530.0
1540948.0,Idaho,52.0,State,1.0,Call 3,0.4827681183815,Bush,Male,White,50-59,Republican,Moderate,"$15,000-$29,999",Better today,Mormon/LDS,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,45-59,50-64,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1519950.0,Idaho,45.0,State,1.0,Call 2,1.28808164596558,Bush,Male,White,50-59,Republican,Conservative,"$50,000-$74,999",About the same,Protestant,No,No,Before that,For your candidate,Strongly approve,Somewhat approve,White male,45-59,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83854.0
1519948.0,Idaho,21.0,State,1.0,Call 2,0.865377604961395,Kerry,Female,White,50-59,Democrat,Moderate,"$75,000-$99,999",Worse today,Other Christian,No,No,Before that,Against his opponent,Strongly disapprove,Strongly disapprove,White female,45-59,50-64,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Southeast,"City: 10,000 to 49,999",Small cities and Rural,2.0,83221.0
1491967.0,Idaho,52.0,State,1.0,Call 1,0.4827681183815,Bush,Male,White,30-39,Republican,Moderate,"$30,000-$49,999",Worse today,Mormon/LDS,No,No,Before that,Against his opponent,Somewhat disapprove,Somewhat disapprove,White male,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1540943.0,Idaho,33.0,State,1.0,Call 3,0.917059242725372,Bush,Female,White,18-24,Republican,Conservative,"$50,000-$74,999",Better today,Protestant,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,18-29,18-24,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83687.0
1519944.0,Idaho,33.0,State,1.0,Call 2,1.07600724697113,Bush,Male,White,30-39,Republican,Conservative,"$75,000-$99,999",Better today,Other Christian,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83687.0
1540939.0,Idaho,40.0,State,1.0,Call 3,0.950224101543427,Bush,Male,White,30-39,Republican,Moderate,"$30,000-$49,999",About the same,Other Christian,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83530.0
1519941.0,Idaho,28.0,State,1.0,Call 2,0.885519504547119,Bush,Female,White,18-24,Independent,Liberal,"Under $15,000",Worse today,Mormon/LDS,No,No,In the last three days,Against his opponent,Somewhat approve,Somewhat approve,White female,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83402.0
1519936.0,Idaho,14.0,State,1.0,Call 2,0.814156651496887,Bush,Female,White,25-29,Republican,Moderate,"$30,000-$49,999",About the same,Other Christian,No,No,Before that,For your candidate,Strongly approve,Somewhat approve,White female,18-29,25-29,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83709.0
1540932.0,Idaho,52.0,State,1.0,Call 3,0.412727147340775,Bush,Female,White,45-49,Republican,Conservative,"$50,000-$74,999",Better today,Mormon/LDS,No,No,Before that,For your candidate,Somewhat approve,Strongly approve,White female,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1540931.0,Idaho,33.0,State,1.0,Call 3,1.07600724697113,Bush,Male,White,30-39,Republican,Conservative,"$30,000-$49,999",Better today,Mormon/LDS,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83687.0
1489604.0,Idaho,1.0,State,1.0,Call 1,0.93724524974823,Bush,Male,White,50-59,Republican,Moderate,"$75,000-$99,999",Worse today,Protestant,No,No,Before that,For your candidate,Somewhat approve,Somewhat approve,White male,45-59,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,"City: 50,000 to 500,000","City over 50,000",2.0,83705.0
1540926.0,Idaho,14.0,State,1.0,Call 3,1.15671050548553,Bush,Male,White,60-64,Republican,Moderate,"$75,000-$99,999",Worse today,Mormon/LDS,No,No,During the last month,Omit,Somewhat approve,Somewhat approve,White male,60 or over,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83709.0
1519928.0,Idaho,52.0,State,1.0,Call 2,0.411453515291214,Bush,Female,White,18-24,Republican,Moderate,"$15,000-$29,999",Worse today,Mormon/LDS,No,No,During the last month,Against his opponent,Strongly approve,Strongly approve,White female,18-29,18-24,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1539454.0,Idaho,16.0,State,1.0,Call 3,0.785768985748291,Bush,Female,White,30-39,Republican,Moderate,"$50,000-$74,999",Worse today,Mormon/LDS,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83201.0
1540920.0,Idaho,40.0,State,1.0,Call 3,0.950224101543427,Bush,Male,White,40-44,Republican,,"$50,000-$74,999",Better today,Other Christian,No,No,Before that,For your candidate,Somewhat approve,Strongly approve,White male,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83530.0
1540919.0,Idaho,33.0,State,1.0,Call 3,0.919897973537445,Bush,Female,White,30-39,Something Else,,"$30,000-$49,999",Omit,Other Christian,Yes,No,During the last month,For your candidate,Somewhat approve,Somewhat approve,White female,30-44,30-39,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83687.0
1540918.0,Idaho,8.0,National,3.0,Call 3,1.00147581100464,Kerry,Female,White,40-44,Democrat,Moderate,"$30,000-$49,999",,Catholic,No,No,,For your candidate,,,White female,30-44,40-49,18-64,Democrat,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,All others,,,,,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83704.0
1519919.0,Idaho,1.0,State,1.0,Call 2,0.970234274864197,Bush,Female,White,65-74,Republican,Conservative,,About the same,Protestant,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,60 or over,65 or over,65 or over,Republican,,,Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,"City: 50,000 to 500,000","City over 50,000",2.0,83705.0
1540914.0,Idaho,52.0,State,1.0,Call 3,0.4827681183815,Bush,Male,White,50-59,Something Else,Conservative,"$30,000-$49,999",About the same,Catholic,Yes,No,Before that,For your candidate,Somewhat approve,Somewhat approve,White male,45-59,50-64,18-64,Independent,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1540912.0,Idaho,43.0,National,2.0,Call 3,1.1590714454650901,Bush,Female,White,30-39,Republican,Moderate,"$50,000-$74,999",Better today,Other Christian,No,No,Before that,,Strongly approve,Somewhat approve,White female,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,Rural,Small cities and Rural,2.0,83338.0
1533909.0,Idaho,3.0,State,1.0,Call 3,0.955269157886505,Bush,Male,White,50-59,Republican,Moderate,"$75,000-$99,999",Better today,Protestant,No,No,Before that,For your candidate,Strongly approve,Somewhat approve,White male,45-59,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,Suburbs,Suburbs,2.0,83714.0
1540906.0,Idaho,33.0,State,1.0,Call 3,0.917059242725372,Bush,Female,Hispanic/Latino,18-24,Independent,Liberal,"$15,000-$29,999",Better today,Catholic,No,Yes,Before that,For your candidate,Somewhat approve,Strongly approve,Non-white female,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",Catholic,All others,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83687.0
1540905.0,Idaho,40.0,State,1.0,Call 3,0.809856832027435,Bush,Female,White,18-24,Republican,Moderate,"$15,000-$29,999",About the same,Other Christian,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,18-29,18-24,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83530.0
1522239.0,Idaho,16.0,State,1.0,Call 2,1.0175062417984,Bush,Male,,75 or over,Independent,Conservative,"$15,000-$29,999",About the same,Catholic,No,,Before that,For your candidate,Strongly approve,Strongly approve,,60 or over,65 or over,65 or over,Independent,"Under $50,000","Under $100,000",Catholic,All others,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83201.0
1519904.0,Idaho,45.0,State,1.0,Call 2,1.10120415687561,Bush,Female,White,50-59,Republican,Moderate,"$50,000-$74,999",Worse today,Other Christian,No,No,Before that,Against his opponent,Somewhat approve,Somewhat approve,White female,45-59,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83854.0
1491937.0,Idaho,40.0,State,1.0,Call 1,0.950224101543427,Bush,Male,White,50-59,Republican,Conservative,"$150,000-$199,999",About the same,Protestant,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,45-59,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83530.0
1519898.0,Idaho,21.0,State,1.0,Call 2,0.704482555389404,Bush,Female,White,50-59,Republican,Moderate,"$50,000-$74,999",Better today,Mormon/LDS,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,45-59,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,"City: 10,000 to 49,999",Small cities and Rural,2.0,83221.0
1540894.0,Idaho,52.0,State,1.0,Call 3,0.412727147340775,Bush,Female,White,30-39,Republican,Conservative,"$30,000-$49,999",Better today,Mormon/LDS,No,No,Before that,Against his opponent,Somewhat approve,Somewhat approve,White female,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1540891.0,Idaho,40.0,State,1.0,Call 3,0.812363684177399,Bush,Female,White,45-49,Democrat,Moderate,"$50,000-$74,999",About the same,Protestant,Yes,No,Before that,For your candidate,Strongly approve,Somewhat approve,White female,45-59,40-49,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83530.0
