ID,AGE3,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATMCCN,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDEM2,CLINVSMCCN,COLLEDUC,DPRS08,ECONDEM2,EDUC,FTEVER,FTPRIM,FTVOTEP,GENDISS,GENDISS2,GENDISS4,GEOCODE,GUNOWNER,HONESTCLIN,HONESTDEM,HONESTOBAM,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,LATINO,NCDPRS08,OBAMVSMCCN,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,RACEISS5,RECESS08,RECSS082,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SHARECLIN,SHAREOBAM,SHAREVAL,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,UNFAIRSC,UNFRCLIN,UNFROBAM,VERSION,WHITEREL,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XBEATREP,XCHIEFDEM,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
3662707.0,30-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,1.0,Call 1,13.0,2.0,1.0,1.0,8.0,2.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,1.0,No,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,91.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,2.0,1.0,2.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,2.0,4.0,4.0,2.0,2.0,2.0,17-64,Low Density Rural,80s Suburbs,Urban Perimeter,Very downscale,27612.0,0.536525011062622
3662709.0,30-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,2.0,1.0,Call 1,5.0,2.0,2.0,2.0,8.0,2.0,College graduate,2.0,1.0,2.0,3.0,2.0,2.0,3.0,Yes,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,2.0,1.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,30.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,2.0,1.0,2.0,Suburbs,Suburbs, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,1.0,2.0,17-64,Low Density Rural,80s Suburbs,Urban Perimeter,Very downscale,27012.0,0.882103979587555
3662711.0,30-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,1.0,Call 1,7.0,2.0,1.0,1.0,8.0,2.0,High school graduate,2.0,2.0,1.0,1.0,1.0,1.0,2.0,No,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,5.0,5.0,1.0,Black,State questionnaire,Black,1.0,1.0,3.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,2.0,1.0,2.0,Suburbs,Suburbs, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,2.0,2.0,17-64,Low Density Rural,80s Suburbs,Urban Perimeter,Very downscale,28451.0,0.363601863384247
3662713.0,30-59,Never,Never,All others,Complete,1.0,4.0,2.0,Call 1,3.0,1.0,1.0,1.0,2.0,1.0,Some college or associate degree,2.0,1.0,2.0,3.0,2.0,2.0,1.0,Yes,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,97.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,Suburbs,Suburbs, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,None,2.0,2.0,4.0,4.0,2.0,1.0,1.0,17-64,Low Density Rural,80s Suburbs,Urban Perimeter,Very downscale,27863.0,0.637787997722626
3662714.0,30-59,Once a week,More than once a week/Once a week,All others,Complete,2.0,4.0,2.0,Call 1,7.0,2.0,3.0,1.0,8.0,2.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,2.0,2.0,Yes,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,7.0,1.0,Black,State questionnaire,Black,1.0,1.0,3.0,1.0,1.0,South,Something else,Muslim,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,2.0,1.0,2.0,Suburbs,Suburbs, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,28451.0,0.541772544384003
3662715.0,30-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,3.0,2.0,Call 1,2.0,2.0,1.0,2.0,8.0,2.0,College graduate,2.0,2.0,1.0,3.0,2.0,4.0,2.0,No,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"Under $15,000",1.0,No,2.0,1.0,Democrat,Non black Democrat,Latino Democrats,Democrat,Moderate,3.0,21.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,2.0,1.0,5.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,1.0,Female,Non black female,Latino women,Non white female,Non white,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,4.0,5.0,11.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,28301.0,0.337548524141312
3662716.0,60+,Never,Never,Protestant/Do not attend weekly,Complete,1.0,1.0,1.0,Call 1,7.0,1.0,2.0,1.0,2.0,1.0,High school graduate,2.0,2.0,1.0,3.0,2.0,4.0,2.0,Yes,2.0,4.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",1.0,No,1.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,5.0,80.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,2.0,2.0,4.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,4.0,4.0,6.0,8.0,4.0,1.0,1.0,65+,Suburb,99.0,Urban Perimeter,Upscale,28328.0,0.870204031467438
3662719.0,18-29,Once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,1.0,Call 1,7.0,2.0,1.0,1.0,8.0,2.0,High school graduate,1.0,1.0,3.0,3.0,2.0,2.0,2.0,Yes,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,5.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,2.0,1.0,2.0,Suburbs,Suburbs, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,1.0,1.0,1.0,1.0,5.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Upscale,28451.0,0.398107141256332
3662720.0,60+,Once a week,More than once a week/Once a week,All others,Complete,2.0,4.0,2.0,Call 1,4.0,2.0,1.0,2.0,8.0,2.0,Postgraduate study,2.0,2.0,1.0,3.0,2.0,2.0,1.0,No,2.0,2.0,1.0,2.0,100k or more,50k or more,"$150,000-$199,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,96.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,2.0,1.0,2.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,4.0,5.0,7.0,8.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,27511.0,0.752641022205353
3662721.0,30-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,2.0,1.0,Call 1,11.0,1.0,1.0,2.0,2.0,1.0,College graduate,2.0,2.0,1.0,3.0,2.0,4.0,5.0,Yes,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,1.0,1.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,8.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,4.0,5.0,3.0,1.0,1.0,17-64,Suburb,Rural,Rural,Upscale,28804.0,2.16497707366943
3662722.0,30-59,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,1.0,1.0,Call 1,9.0,1.0,1.0,1.0,2.0,1.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,4.0,No,1.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,64.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,4.0,5.0,3.0,1.0,1.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,28105.0,0.946953058242798
3662724.0,30-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,Call 1,1.0,2.0,2.0,1.0,8.0,2.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,1.0,Yes,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,98.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,2.0,1.0,2.0,"Cities 10,000-50,000",Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,2.0,2.0,3.0,3.0,6.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Very downscale,27822.0,0.399495989084244
3662725.0,30-59,Never,Never,Protestant/Do not attend weekly,Complete,2.0,2.0,1.0,Call 1,4.0,2.0,1.0,2.0,8.0,2.0,Postgraduate study,2.0,1.0,2.0,3.0,2.0,4.0,1.0,Yes,2.0,2.0,1.0,2.0,100k or more,50k or more,"$150,000-$199,999",1.0,No,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,16.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,4.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Downscale,27517.0,0.976604402065277
3662726.0,30-59,Never,Never,All others,Complete,2.0,4.0,2.0,Call 1,4.0,2.0,2.0,2.0,8.0,2.0,Postgraduate study,2.0,1.0,2.0,3.0,2.0,2.0,1.0,No,2.0,2.0,1.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,No,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,71.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,South,None,None,5.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,2.0,1.0,2.0,Suburbs,Suburbs, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,None,3.0,3.0,5.0,6.0,3.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Very downscale,27514.0,1.38177335262299
3662727.0,30-59,A few times a month,A few times a month/A few times a year,All others,Complete,1.0,1.0,1.0,Call 1,8.0,1.0,1.0,1.0,2.0,1.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,4.0,No,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,1.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,77.0,4.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,1.0,2.0,Female,Black female,Black women,Non white female,Non white,1.0,2.0,1.0,"Cities 10,000-50,000",Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,2.0,2.0,3.0,3.0,6.0,1.0,1.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,28379.0,1.76363849639893
3662734.0,30-59,Never,Never,All others,Complete,1.0,3.0,2.0,Call 1,13.0,1.0,1.0,2.0,2.0,1.0,College graduate,2.0,2.0,1.0,3.0,2.0,4.0,1.0,Yes,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,94.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,None,None,5.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,None,2.0,2.0,3.0,3.0,2.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,27604.0,0.363651365041733
3662740.0,30-59,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,1.0,Call 1,7.0,2.0,1.0,1.0,8.0,2.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,2.0,2.0,No,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,5.0,5.0,4.0,Black,State questionnaire,Black,3.0,2.0,4.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,2.0,1.0,2.0,Suburbs,Suburbs, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Upscale,28451.0,0.363601863384247
3662741.0,18-29,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,4.0,2.0,Call 1,13.0,2.0,1.0,1.0,8.0,1.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,1.0,No,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,91.0,2.0,Black,State questionnaire,Black,2.0,1.0,3.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,1.0,1.0,2.0,2.0,5.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,27612.0,0.602731823921204
3662743.0,30-59,Once a week,More than once a week/Once a week,All others,Complete,2.0,4.0,2.0,Call 1,7.0,2.0,1.0,2.0,8.0,2.0,Postgraduate study,2.0,2.0,1.0,2.0,1.0,3.0,2.0,No,9.0,9.0,9.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,2.0,1.0,Democrat,,,Democrat,Liberal,1.0,80.0,1.0,,State questionnaire,,1.0,1.0,9.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,,,,,2.0,1.0,2.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,5.0,6.0,,2.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,28328.0,0.501794755458832
3662745.0,30-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,4.0,2.0,Call 1,11.0,2.0,1.0,2.0,8.0,2.0,College graduate,,,,3.0,2.0,4.0,5.0,Yes,1.0,3.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,8.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,2.0,4.0,4.0,2.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,28804.0,1.29249727725983
3662748.0,30-59,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,1.0,Call 1,8.0,2.0,1.0,1.0,8.0,2.0,Did not complete high school,2.0,2.0,1.0,3.0,2.0,4.0,4.0,Yes,2.0,2.0,1.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,77.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,1.0,1.0,3.0,"Cities 10,000-50,000",Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,28379.0,0.837852239608765
3662749.0,60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,4.0,2.0,Call 1,5.0,2.0,1.0,2.0,8.0,2.0,Postgraduate study,2.0,2.0,1.0,3.0,2.0,4.0,3.0,No,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,30.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,2.0,1.0,2.0,Suburbs,Suburbs, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,4.0,4.0,6.0,8.0,4.0,2.0,2.0,65+,Suburb,Rural,Rural,Upscale,27012.0,0.889042913913727
3662750.0,30-59,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,4.0,2.0,Call 1,1.0,2.0,3.0,1.0,8.0,2.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,2.0,1.0,No,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,98.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,4.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,2.0,1.0,2.0,"Cities 10,000-50,000",Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Upscale,27822.0,0.504783689975739
3662752.0,18-29,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,Call 1,7.0,1.0,1.0,2.0,8.0,2.0,Postgraduate study,2.0,1.0,2.0,3.0,2.0,4.0,2.0,No,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,5.0,5.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,1.0,1.0,3.0,Suburbs,Suburbs, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,1.0,1.0,2.0,2.0,5.0,2.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,28451.0,0.315070033073425
3662754.0,30-59,More than once a week,More than once a week/Once a week,All others,Complete,1.0,2.0,1.0,Call 1,9.0,1.0,1.0,1.0,2.0,1.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,4.0,Yes,1.0,3.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,1.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,,,64.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,,,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,1.0,1.0,3.0,Suburbs,Suburbs, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,2.0,2.0,3.0,3.0,6.0,1.0,1.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very downscale,28105.0,0.946953058242798
3662758.0,60+,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,4.0,2.0,Call 1,12.0,2.0,3.0,1.0,8.0,2.0,Did not complete high school,2.0,2.0,1.0,2.0,1.0,3.0,4.0,Yes,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,58.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,2.0,1.0,2.0,"Cities over 500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,4.0,5.0,7.0,8.0,2.0,2.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,28202.0,0.659766554832459
3662759.0,30-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,1.0,Call 1,4.0,2.0,1.0,2.0,8.0,2.0,Postgraduate study,2.0,2.0,1.0,3.0,2.0,4.0,1.0,No,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,96.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,27511.0,0.399495989084244
3662761.0,30-59,More than once a week,More than once a week/Once a week,All others,Complete,2.0,4.0,2.0,Call 1,7.0,2.0,3.0,1.0,8.0,2.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,2.0,No,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,4.0,5.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,2.0,1.0,2.0,Suburbs,Suburbs, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,2.0,2.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,28451.0,0.309190541505814
