ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,ATTEND,ATTEND2,BACKSIDE,BEATREPSC,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDSC,COLLEDUC,DPRS08,EDUC,FTEVER,FTPRIM,FTVOTEP,GEOCODE,HSEDUC,INC100K,INC50K,INCOME07,IRAQKEEP,ISSIA08D,ISSVQUAL,MARRIED,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,READYBLACK,READYBL2,READYWOMAN,READYWM2,REGION,SATCLIN2,SATISCLIN,SATISOBAM,SATOBAM2,SCDPRS08,SEX,SEXBLACK,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,UNITESC,VERSION,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
692692.0,30-59,45-59,50-64,50-59,Non black 45-59,A few times a year,A few times a month/A few times a year,Complete,1.0,2.0,1.0,Call 1,4.0,1.0,2.0,2.0,College graduate,2.0,2.0,1.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,2.0,111.0,3.0,White,State questionnaire,White,1.0,1.0,1.0,1.0,South,1.0,2.0,2.0,1.0,1.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,4.0,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,29369.0,0.995819985866547
692689.0,30-59,45-59,40-49,45-49,Black 45-59,Once a week,More than once a week/Once a week,Complete,1.0,3.0,2.0,Call 1,4.0,1.0,1.0,2.0,Some college or associate degree,2.0,2.0,1.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Independent,Moderate,3.0,111.0,3.0,Black,State questionnaire,Black,2.0,1.0,2.0,1.0,South,1.0,1.0,2.0,1.0,1.0,Male,Black male,Non white male,Married men,Non white,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,1.0,Version 1,2.0,3.0,3.0,4.0,5.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,29369.0,1.40105044841766
694585.0,30-59,45-59,50-64,50-59,Black 45-59,Once a week,More than once a week/Once a week,Complete,2.0,2.0,1.0,Call 3,1.0,2.0,1.0,4.0,High school graduate,2.0,2.0,1.0,4.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,2.0,My candidates leadership/personal qualities,Yes,Excellent,Excellent/Good,18-64,Democrat,Black Democrat,Democrat,Liberal,2.0,12.0,1.0,Black,State questionnaire,Black,2.0,1.0,2.0,1.0,South,1.0,2.0,2.0,1.0,2.0,Female,Black female,Non white female,Married women,Non white,Suburbs,Suburbs,South Carolina,Election day exit poll,1.0,1.0,1.0,2.0,2.0,Barack Obama did,2.0,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Upscale,29456.0,0.895607471466064
694565.0,30-59,45-59,50-64,50-59,Non black 45-59,A few times a month,A few times a month/A few times a year,Complete,2.0,4.0,2.0,Call 3,2.0,2.0,1.0,4.0,Some college or associate degree,2.0,1.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,3.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Independent,Moderate,3.0,76.0,2.0,White,State questionnaire,White,3.0,2.0,3.0,2.0,South,2.0,4.0,4.0,2.0,2.0,Male,Non black male,White male,Non-married men,White male,Suburbs,Suburbs,South Carolina,Election day exit poll,1.0,2.0,1.0,1.0,1.0,Barack Obama did not,2.0,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale,29070.0,0.923234045505524
694544.0,30-59,30-44,40-49,40-44,Non black 30-44,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,1.0,Call 3,2.0,2.0,1.0,4.0,Some college or associate degree,2.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,3.0,My candidates position on the issues,Yes,Good,Excellent/Good,18-64,Democrat,Non black Democrat,Democrat,Moderate,3.0,76.0,1.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,1.0,2.0,3.0,2.0,2.0,Male,Non black male,White male,Married men,White male,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,2.0,Version 1,2.0,2.0,2.0,4.0,4.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale,29070.0,0.923234045505524
694522.0,30-59,45-59,50-64,50-59,Non black 45-59,A few times a year,A few times a month/A few times a year,Complete,4.0,3.0,2.0,Call 3,2.0,2.0,1.0,4.0,Some college or associate degree,2.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,,,,Moderate,3.0,76.0,1.0,White,State questionnaire,White,1.0,1.0,2.0,1.0,South,1.0,2.0,2.0,1.0,2.0,Male,Non black male,White male,Married men,White male,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,2.0,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale,29070.0,0.923234045505524
694496.0,30-59,30-44,40-49,40-44,Non black 30-44,Once a week,More than once a week/Once a week,Complete,2.0,2.0,1.0,Call 3,2.0,2.0,1.0,4.0,Some college or associate degree,2.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,1.0,My candidates position on the issues,Yes,Good,Excellent/Good,18-64,Democrat,Non black Democrat,Democrat,Moderate,3.0,76.0,2.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,1.0,2.0,1.0,1.0,2.0,Male,Non black male,White male,Married men,White male,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,2.0,Version 1,2.0,2.0,2.0,4.0,4.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale,29070.0,0.923234045505524
694478.0,60+,60+,65+,65-74,Non black 60+,Never,Never,Complete,2.0,1.0,1.0,Call 3,1.0,2.0,1.0,4.0,Some college or associate degree,2.0,2.0,1.0,4.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,Independent,Liberal,2.0,14.0,1.0,White,State questionnaire,White,2.0,1.0,3.0,2.0,South,1.0,2.0,2.0,1.0,2.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,2.0,Version 1,1.0,4.0,4.0,6.0,8.0,65+,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Upscale,29483.0,0.787740647792816
694392.0,60+,60+,50-64,60-64,Non black 60+,A few times a month,A few times a month/A few times a year,Complete,4.0,3.0,2.0,Call 3,1.0,,1.0,4.0,Some college or associate degree,2.0,2.0,1.0,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,2.0,Omit,No,Good,Excellent/Good,18-64,Independent/Something else,Non black non Democrat,Independent,Conservative,4.0,12.0,9.0,White,State questionnaire,White,3.0,2.0,3.0,2.0,South,2.0,4.0,4.0,2.0,2.0,Female,Non black female,White female,Non-married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,1.0,2.0,1.0,9.0,9.0,Omit,9.0,Version 1,2.0,3.0,4.0,5.0,7.0,17-64,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Upscale,29456.0,0.947225153446198
694391.0,30-59,45-59,50-64,50-59,Black 45-59,A few times a year,A few times a month/A few times a year,Complete,2.0,2.0,1.0,Call 3,1.0,2.0,1.0,4.0,Some college or associate degree,2.0,1.0,2.0,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,3.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Moderate,3.0,19.0,1.0,Black,State questionnaire,Black,2.0,1.0,2.0,1.0,South,2.0,3.0,2.0,1.0,2.0,Female,Black female,Non white female,Married women,Non white,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,2.0,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,29464.0,0.744813859462738
694342.0,30-59,30-44,40-49,40-44,Black 30-44,More than once a week,More than once a week/Once a week,Complete,1.0,2.0,1.0,Call 3,1.0,4.0,2.0,4.0,College graduate,2.0,2.0,1.0,4.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,1.0,My candidates position on the issues,Yes,Good,Excellent/Good,18-64,Independent/Something else,Black non Democrat,Independent,Moderate,3.0,14.0,2.0,Black,State questionnaire,Black,2.0,1.0,2.0,1.0,South,1.0,2.0,2.0,1.0,2.0,Male,Black male,Non white male,Married men,Non white,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,3.0,1.0,1.0,1.0,Barack Obama did not,2.0,Version 1,2.0,2.0,2.0,4.0,4.0,17-64,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Upscale,29483.0,0.855347216129303
694333.0,30-59,45-59,40-49,45-49,Non black 45-59,Never,Never,Complete,2.0,2.0,1.0,Call 3,1.0,1.0,2.0,4.0,College graduate,2.0,2.0,1.0,4.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,1.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,2.0,19.0,4.0,White,State questionnaire,White,1.0,1.0,1.0,1.0,South,1.0,2.0,1.0,1.0,2.0,Male,Non black male,White male,Non-married men,White male,Suburbs,Suburbs,South Carolina,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,2.0,Version 1,2.0,3.0,3.0,4.0,5.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,29464.0,0.698174893856049
694304.0,30-59,45-59,50-64,50-59,Black 45-59,A few times a year,A few times a month/A few times a year,Complete,4.0,2.0,1.0,Call 3,1.0,2.0,1.0,4.0,High school graduate,2.0,2.0,1.0,4.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,My candidates position on the issues,No,Good,Excellent/Good,18-64,Democrat,Black Democrat,Democrat,Liberal,1.0,19.0,2.0,Black,State questionnaire,Black,1.0,1.0,1.0,1.0,South,1.0,2.0,1.0,1.0,2.0,Female,Black female,Non white female,Non-married women,Non white,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,29464.0,0.744813859462738
694278.0,30-59,45-59,40-49,45-49,Non black 45-59,A few times a year,A few times a month/A few times a year,Complete,4.0,2.0,1.0,Call 3,1.0,1.0,2.0,4.0,Postgraduate study,2.0,2.0,1.0,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,2.0,19.0,2.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,1.0,1.0,1.0,1.0,2.0,Female,Non black female,White female,Non-married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,3.0,3.0,4.0,5.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,29464.0,0.607952296733856
694259.0,30-59,30-44,30-39,30-39,Non black 30-44,A few times a month,A few times a month/A few times a year,Complete,1.0,4.0,2.0,Call 3,1.0,1.0,2.0,4.0,College graduate,2.0,1.0,2.0,4.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,1.0,My candidates leadership/personal qualities,No,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Independent,Liberal,2.0,19.0,1.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,1.0,2.0,2.0,1.0,2.0,Female,Non black female,White female,Non-married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,5.0,2.0,2.0,2.0,Barack Obama did,2.0,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,29464.0,0.607952296733856
694185.0,60+,60+,50-64,60-64,Black 60+,,,Not complete,,1.0,1.0,Call 3,1.0,,,4.0,,,,,4.0,,,,,,2.0,Omit,,Good,Excellent/Good,18-64,,,,,,35.0,1.0,Black,State questionnaire,Black,1.0,1.0,1.0,1.0,South,,,,,2.0,,,,,Non white,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,3.0,1.0,,,,,Version 1,,3.0,4.0,5.0,7.0,17-64,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Upscale,29483.0,1.2011057138443
694175.0,18-29,18-29,18-24,18-24,Non black 18-29,Once a week,More than once a week/Once a week,Complete,2.0,4.0,2.0,Call 3,4.0,2.0,2.0,4.0,College graduate,2.0,1.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,3.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,Republican,Moderate,3.0,107.0,2.0,White,State questionnaire,White,4.0,2.0,3.0,2.0,South,2.0,4.0,3.0,2.0,2.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,2.0,Version 1,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,29369.0,1.3105331659317
694174.0,60+,60+,50-64,60-64,Black 60+,More than once a week,More than once a week/Once a week,Complete,2.0,2.0,1.0,Call 3,1.0,1.0,1.0,4.0,Some college or associate degree,2.0,2.0,1.0,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Independent,Liberal,1.0,35.0,3.0,Black,State questionnaire,Black,1.0,1.0,2.0,1.0,South,1.0,2.0,2.0,1.0,2.0,Female,Black female,Non white female,Non-married women,Non white,Suburbs,Suburbs,South Carolina,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,2.0,Version 1,2.0,3.0,4.0,5.0,7.0,17-64,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Upscale,29483.0,1.15430653095245
694164.0,18-29,18-29,18-24,18-24,Non black 18-29,A few times a year,A few times a month/A few times a year,Complete,2.0,4.0,2.0,Call 3,4.0,2.0,1.0,4.0,Some college or associate degree,2.0,1.0,2.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,1.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Moderate,3.0,107.0,4.0,White,State questionnaire,White,1.0,1.0,2.0,1.0,South,2.0,4.0,1.0,1.0,2.0,Female,Non black female,White female,Non-married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,1.0,1.0,1.0,1.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,29369.0,1.3105331659317
694155.0,30-59,45-59,50-64,50-59,Non black 45-59,More than once a week,More than once a week/Once a week,Complete,1.0,3.0,2.0,Call 3,4.0,3.0,2.0,4.0,Postgraduate study,2.0,2.0,1.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,1.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Independent,Conservative,4.0,107.0,1.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,1.0,2.0,2.0,1.0,2.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,2.0,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,29369.0,1.29950320720673
694116.0,30-59,45-59,40-49,45-49,,More than once a week,More than once a week/Once a week,Complete,2.0,4.0,2.0,Call 3,4.0,2.0,1.0,4.0,High school graduate,2.0,2.0,1.0,1.0,1.0,100k or more,50k or more,"$100,000-$149,999",2.0,9.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,18-64,Independent/Something else,,Independent,Moderate,3.0,107.0,4.0,,State questionnaire,,4.0,2.0,4.0,2.0,South,2.0,4.0,4.0,2.0,2.0,,,,,,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,2.0,Version 1,2.0,3.0,3.0,4.0,5.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,29369.0,1.25183844566345
694113.0,30-59,45-59,40-49,45-49,Black 45-59,Once a week,More than once a week/Once a week,Complete,2.0,3.0,2.0,Call 3,4.0,2.0,2.0,4.0,Postgraduate study,2.0,2.0,1.0,1.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,1.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Liberal,1.0,111.0,2.0,Black,State questionnaire,Black,3.0,2.0,3.0,2.0,South,1.0,2.0,1.0,1.0,2.0,Female,Black female,Non white female,Married women,Non white,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,4.0,Version 1,1.0,3.0,3.0,4.0,5.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,29369.0,1.15785157680511
694100.0,60+,60+,50-64,60-64,Non black 60+,A few times a year,A few times a month/A few times a year,Complete,4.0,3.0,2.0,Call 3,4.0,4.0,2.0,4.0,Postgraduate study,2.0,2.0,1.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,2.0,My candidates leadership/personal qualities,Yes,Good,Excellent/Good,18-64,Republican,Non black non Democrat,Republican,Liberal,2.0,111.0,4.0,White,State questionnaire,White,2.0,1.0,3.0,2.0,South,2.0,3.0,1.0,1.0,2.0,Male,Non black male,White male,Married men,White male,Suburbs,Suburbs,South Carolina,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,2.0,Version 1,2.0,3.0,4.0,5.0,7.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,29369.0,1.40631663799286
694089.0,60+,60+,50-64,60-64,Non black 60+,Never,Never,Complete,1.0,1.0,1.0,Call 3,4.0,1.0,2.0,4.0,Postgraduate study,2.0,2.0,1.0,1.0,2.0,Less than 100k,Less than 50k,"Under $15,000",2.0,1.0,My candidates position on the issues,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Moderate,3.0,111.0,2.0,American Indian,State questionnaire,Other,3.0,2.0,2.0,1.0,South,1.0,1.0,2.0,1.0,2.0,Female,Non black female,Non white female,Non-married women,Non white,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,2.0,Version 1,2.0,3.0,4.0,5.0,7.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,29369.0,1.22458350658417
694081.0,30-59,45-59,50-64,50-59,Non black 45-59,Never,Never,Complete,4.0,3.0,2.0,Call 3,4.0,2.0,1.0,4.0,High school graduate,2.0,2.0,1.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Something else,Liberal,1.0,111.0,2.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,1.0,2.0,2.0,1.0,2.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,4.0,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,29369.0,0.945093214511871
694080.0,18-29,18-29,25-29,25-29,Non black 18-29,More than once a week,More than once a week/Once a week,Complete,2.0,4.0,2.0,Call 3,4.0,2.0,2.0,4.0,Postgraduate study,2.0,1.0,2.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,1.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,Republican,Moderate,3.0,107.0,2.0,White,State questionnaire,White,4.0,2.0,4.0,2.0,South,2.0,4.0,4.0,2.0,2.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,2.0,Version 1,1.0,1.0,1.0,2.0,2.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,29369.0,1.3105331659317
694072.0,30-59,45-59,50-64,50-59,Non black 45-59,Never,Never,Complete,2.0,2.0,1.0,Call 3,4.0,,1.0,4.0,Some college or associate degree,2.0,2.0,1.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Something else,Liberal,2.0,111.0,1.0,White,State questionnaire,White,1.0,1.0,1.0,1.0,South,1.0,1.0,1.0,1.0,2.0,Male,Non black male,White male,Married men,White male,Suburbs,Suburbs,South Carolina,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,2.0,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,29369.0,1.08534896373749
694066.0,30-59,45-59,50-64,50-59,Non black 45-59,A few times a month,A few times a month/A few times a year,Complete,2.0,4.0,2.0,Call 3,2.0,2.0,1.0,4.0,High school graduate,2.0,2.0,1.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",2.0,3.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Moderate,3.0,100.0,2.0,White,State questionnaire,White,3.0,2.0,3.0,2.0,South,2.0,4.0,4.0,2.0,2.0,Male,Non black male,White male,Married men,White male,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,2.0,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,29036.0,1.007164478302
694065.0,30-59,30-44,30-39,30-39,Non black 30-44,A few times a year,A few times a month/A few times a year,Complete,2.0,4.0,2.0,Call 3,4.0,2.0,2.0,4.0,College graduate,2.0,2.0,1.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,1.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,2.0,111.0,2.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,2.0,3.0,2.0,1.0,2.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,2.0,Version 1,1.0,2.0,2.0,3.0,3.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,29369.0,0.945093214511871
694059.0,18-29,18-29,25-29,25-29,Non black 18-29,Never,Never,Complete,2.0,2.0,1.0,Call 3,2.0,2.0,1.0,4.0,Some college or associate degree,2.0,2.0,1.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",1.0,2.0,My candidates leadership/personal qualities,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,1.0,100.0,3.0,White,State questionnaire,White,3.0,2.0,3.0,2.0,South,1.0,2.0,1.0,1.0,2.0,Male,Non black male,White male,Non-married men,White male,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,2.0,Version 1,2.0,1.0,1.0,2.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,29036.0,1.01571309566498
694053.0,30-59,30-44,30-39,30-39,Non black 30-44,Once a week,More than once a week/Once a week,Complete,1.0,3.0,2.0,Call 3,2.0,2.0,2.0,4.0,Postgraduate study,2.0,2.0,1.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,2.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Conservative,4.0,100.0,1.0,White,State questionnaire,White,3.0,2.0,3.0,2.0,South,2.0,3.0,4.0,2.0,2.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,2.0,Version 1,1.0,2.0,2.0,3.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,29036.0,0.877012252807617
694046.0,60+,60+,50-64,60-64,Non black 60+,A few times a month,A few times a month/A few times a year,Complete,2.0,4.0,2.0,Call 3,2.0,2.0,1.0,4.0,High school graduate,2.0,1.0,2.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Independent,Moderate,3.0,100.0,1.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,1.0,1.0,4.0,2.0,2.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,2.0,Version 1,1.0,3.0,4.0,5.0,7.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,29036.0,1.13636910915375
694038.0,60+,60+,65+,75 or over,Non black 60+,A few times a month,A few times a month/A few times a year,Complete,1.0,3.0,2.0,Call 3,2.0,2.0,2.0,4.0,College graduate,2.0,2.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,3.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,Republican,Moderate,3.0,100.0,2.0,White,State questionnaire,White,4.0,2.0,4.0,2.0,South,2.0,4.0,4.0,2.0,2.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,2.0,Version 1,1.0,4.0,4.0,6.0,9.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,29036.0,1.13636910915375
