V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
1.0,0.0,G,40.0,34.0,28.0,Third call,1.0,30-39,White,Male,Almond,Approve,Approve,Neither,No,No,No,Same,Clinton,Independent,50 to 75K,Moderate,18 to 64,Almond,State,Warwick/suburbs,30 to 44,30 to 39,Independent/Other,30 to 39,1.458
1.0,0.0,G,40.0,34.0,29.0,Third call,1.0,30-39,White,Male,Almond,Approve,Approve,Support Clinton,No,No,Yes,Better,Clinton,Democrat,100K or more,Liberal,18 to 64,Almond,State,Warwick/suburbs,30 to 44,30 to 39,Democrat,30 to 39,1.458
1.0,0.0,G,40.0,34.0,30.0,Third call,1.0,60-64,White,Male,York,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Better,Clinton,Independent,75 to 100K,Conservative,18 to 64,York,State,Warwick/suburbs,60 and over,60 and over,Independent/Other,50 to 64,1.626
1.0,0.0,G,40.0,34.0,31.0,Third call,1.0,18-24,White,Female,Almond,Approve,Approve,Neither,No,Yes,No,Better,Clinton,Independent,50 to 75K,Moderate,18 to 64,Almond,State,Warwick/suburbs,18 to 29,18 to 24,Independent/Other,18 to 24,1.907
1.0,0.0,G,40.0,34.0,32.0,Third call,1.0,40-44,White,Male,York,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,30 to 50K,Liberal,18 to 64,York,State,Warwick/suburbs,30 to 44,40 to 49,Democrat,40 to 49,1.213
1.0,0.0,G,40.0,34.0,33.0,Third call,1.0,45-49,White,Female,York,Approve,Approve,Neither,No,No,No,Same,Clinton,Democrat,30 to 50K,Liberal,18 to 64,York,State,Warwick/suburbs,45 to 59,40 to 49,Democrat,40 to 49,1.305
1.0,0.0,G,40.0,34.0,34.0,Third call,1.0,18-24,White,Male,Healy,Approve,,Neither,No,No,,Worse,Clinton,Democrat,Under 15K,Liberal,18 to 64,Would not vote,State,Warwick/suburbs,18 to 29,18 to 24,Democrat,18 to 24,1.9180000000000001
1.0,0.0,G,40.0,34.0,35.0,Third call,1.0,50-59,White,Female,Almond,Disapprove,Disapprove,Neither,No,Yes,Yes,Same,Dole,Republican,75 to 100K,Moderate,18 to 64,Almond,State,Warwick/suburbs,45 to 59,50 to 59,Republican,50 to 64,1.565
1.0,0.0,G,40.0,34.0,36.0,Third call,1.0,60-64,White,Male,York,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,30 to 50K,Moderate,18 to 64,York,State,Warwick/suburbs,60 and over,60 and over,Democrat,50 to 64,1.626
1.0,0.0,G,40.0,34.0,37.0,Third call,1.0,25-29,White,Female,York,Approve,Approve,Neither,No,No,Yes,Better,Clinton,Democrat,15 to 30K,Liberal,18 to 64,York,State,Warwick/suburbs,18 to 29,25 to 29,Democrat,25 to 29,1.587
1.0,0.0,G,40.0,34.0,38.0,Third call,1.0,45-49,White,Female,York,Disapprove,Disapprove,Neither,No,No,Yes,Same,Clinton,Independent,,Moderate,18 to 64,,State,Warwick/suburbs,45 to 59,40 to 49,Independent/Other,40 to 49,1.305
1.0,0.0,G,40.0,35.0,1.0,First call,1.0,40-44,White,Male,Healy,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Better,Perot,Democrat,30 to 50K,Moderate,18 to 64,York,State,Warwick/suburbs,30 to 44,40 to 49,Democrat,40 to 49,0.47000000000000003
1.0,0.0,G,40.0,35.0,2.0,First call,1.0,45-49,White,Female,York,Approve,Approve,Neither,No,No,No,Better,Clinton,Democrat,,Liberal,18 to 64,York,State,Warwick/suburbs,45 to 59,40 to 49,Democrat,40 to 49,0.38999999999999996
1.0,0.0,G,40.0,35.0,3.0,First call,1.0,25-29,White,Female,Almond,Disapprove,Approve,Oppose Clinton,No,Yes,No,Better,Dole,Republican,30 to 50K,Conservative,18 to 64,Almond,State,Warwick/suburbs,18 to 29,25 to 29,Republican,25 to 29,0.57
1.0,0.0,G,40.0,35.0,4.0,First call,1.0,65 and over,White,Female,Almond,Approve,Approve,Support Clinton,No,No,No,Same,Clinton,Democrat,Under 15K,Liberal,65 and over,Almond,State,Warwick/suburbs,60 and over,60 and over,Democrat,65 and over,0.6289999999999999
1.0,0.0,G,40.0,35.0,5.0,First call,1.0,45-49,White,Male,York,Approve,Disapprove,Support Clinton,No,No,No,Worse,Clinton,Democrat,30 to 50K,Moderate,18 to 64,York,State,Warwick/suburbs,45 to 59,40 to 49,Democrat,40 to 49,0.363
1.0,0.0,G,40.0,35.0,6.0,First call,1.0,30-39,White,Male,Almond,Approve,Disapprove,Neither,No,No,No,Same,Perot,Independent,30 to 50K,Conservative,18 to 64,Almond,State,Warwick/suburbs,30 to 44,30 to 39,Independent/Other,30 to 39,0.43700000000000006
1.0,0.0,G,40.0,35.0,7.0,First call,1.0,45-49,White,Male,Almond,Approve,Disapprove,Neither,No,No,No,Same,,Independent,30 to 50K,Conservative,18 to 64,Almond,State,Warwick/suburbs,45 to 59,40 to 49,Independent/Other,40 to 49,0.43700000000000006
1.0,0.0,G,40.0,35.0,8.0,First call,1.0,65 and over,White,Male,York,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,15 to 30K,Conservative,65 and over,York,State,Warwick/suburbs,60 and over,60 and over,Democrat,65 and over,0.48600000000000004
1.0,0.0,G,40.0,35.0,9.0,First call,1.0,50-59,White,Male,Almond,Approve,Disapprove,Support Clinton,No,No,Yes,Better,Clinton,Democrat,100K or more,Moderate,18 to 64,Almond,State,Warwick/suburbs,45 to 59,50 to 59,Democrat,50 to 64,0.43700000000000006
1.0,0.0,G,40.0,35.0,10.0,First call,1.0,30-39,White,Male,York,Approve,Approve,Neither,No,No,,Same,Clinton,Independent,30 to 50K,Conservative,18 to 64,York,State,Warwick/suburbs,30 to 44,30 to 39,Independent/Other,30 to 39,0.363
1.0,0.0,G,40.0,35.0,11.0,First call,1.0,30-39,White,Male,Almond,Approve,Approve,Oppose Clinton,No,No,Yes,Same,Clinton,Democrat,100K or more,Moderate,18 to 64,Almond,State,Warwick/suburbs,30 to 44,30 to 39,Democrat,30 to 39,0.43700000000000006
1.0,0.0,G,40.0,35.0,12.0,First call,1.0,65 and over,White,Male,York,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,15 to 30K,,65 and over,York,State,Warwick/suburbs,60 and over,60 and over,Democrat,65 and over,0.48600000000000004
1.0,0.0,G,40.0,35.0,13.0,First call,1.0,65 and over,White,Male,York,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Independent,15 to 30K,Conservative,65 and over,York,State,Warwick/suburbs,60 and over,60 and over,Independent/Other,65 and over,0.48600000000000004
1.0,0.0,G,40.0,35.0,14.0,First call,1.0,65 and over,White,Male,York,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,15 to 30K,Moderate,65 and over,York,State,Warwick/suburbs,60 and over,60 and over,Democrat,65 and over,0.48600000000000004
1.0,0.0,G,40.0,35.0,15.0,First call,1.0,50-59,White,Female,Healy,Disapprove,Approve,Neither,Yes,Yes,Yes,Same,Perot,Independent,30 to 50K,Conservative,18 to 64,Would not vote,State,Warwick/suburbs,45 to 59,50 to 59,Independent/Other,50 to 64,0.507
1.0,0.0,G,40.0,35.0,16.0,First call,1.0,65 and over,White,Female,York,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,30 to 50K,Moderate,65 and over,York,State,Warwick/suburbs,60 and over,60 and over,Democrat,65 and over,0.524
1.0,0.0,G,40.0,35.0,17.0,Second call,1.0,65 and over,White,Male,York,Approve,Approve,Neither,No,No,No,Same,Perot,Independent,,Liberal,65 and over,York,State,Warwick/suburbs,60 and over,60 and over,Independent/Other,65 and over,0.48600000000000004
1.0,0.0,G,40.0,35.0,18.0,Second call,1.0,45-49,White,Female,Healy,Disapprove,Approve,Neither,Yes,Yes,Yes,Same,Clinton,Independent,50 to 75K,Conservative,18 to 64,Would not vote,State,Warwick/suburbs,45 to 59,40 to 49,Independent/Other,40 to 49,0.507
1.0,0.0,G,40.0,35.0,19.0,Second call,1.0,60-64,White,Male,York,Approve,Disapprove,Support Clinton,No,No,Yes,Better,Clinton,Democrat,30 to 50K,Moderate,18 to 64,York,State,Warwick/suburbs,60 and over,60 and over,Democrat,50 to 64,0.48600000000000004
1.0,0.0,G,40.0,35.0,20.0,Second call,1.0,50-59,White,Female,York,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Independent,75 to 100K,Moderate,18 to 64,York,State,Warwick/suburbs,45 to 59,50 to 59,Independent/Other,50 to 64,0.38999999999999996
1.0,0.0,G,40.0,35.0,21.0,Second call,1.0,40-44,White,Male,Almond,Approve,Approve,Neither,No,No,Yes,Same,,Something else,,Conservative,18 to 64,Almond,State,Warwick/suburbs,30 to 44,40 to 49,Independent/Other,40 to 49,0.43700000000000006
1.0,0.0,G,40.0,35.0,22.0,Second call,1.0,65 and over,White,Male,York,Approve,Approve,Support Clinton,No,No,No,Better,Clinton,Democrat,,Moderate,65 and over,York,State,Warwick/suburbs,60 and over,60 and over,Democrat,65 and over,0.48600000000000004
1.0,0.0,G,40.0,35.0,23.0,Second call,1.0,18-24,White,Male,Healy,Approve,Approve,Neither,Yes,Yes,Yes,Better,Perot,Democrat,30 to 50K,Moderate,18 to 64,York,State,Warwick/suburbs,18 to 29,18 to 24,Democrat,18 to 24,0.5740000000000001
1.0,0.0,G,40.0,35.0,24.0,Second call,1.0,18-24,White,Female,York,Approve,Approve,Neither,No,No,No,Better,Clinton,Democrat,50 to 75K,Conservative,18 to 64,York,State,Warwick/suburbs,18 to 29,18 to 24,Democrat,18 to 24,0.47600000000000003
1.0,0.0,G,40.0,35.0,25.0,Second call,1.0,25-29,White,Female,York,Approve,Approve,Neither,No,No,No,Better,Clinton,Democrat,30 to 50K,Moderate,18 to 64,York,State,Warwick/suburbs,18 to 29,25 to 29,Democrat,25 to 29,0.47600000000000003
1.0,0.0,G,40.0,35.0,26.0,Second call,1.0,40-44,White,Female,York,Approve,,Support Clinton,No,No,No,Better,Clinton,,75 to 100K,Moderate,18 to 64,,State,Warwick/suburbs,30 to 44,40 to 49,,40 to 49,0.38999999999999996
1.0,0.0,G,40.0,35.0,27.0,Second call,1.0,30-39,Hispanic,Female,York,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,15 to 30K,Conservative,18 to 64,York,State,Warwick/suburbs,30 to 44,30 to 39,Democrat,30 to 39,0.493
1.0,0.0,G,40.0,35.0,28.0,Second call,1.0,45-49,White,Male,Almond,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Better,Dole,Republican,50 to 75K,Moderate,18 to 64,Almond,State,Warwick/suburbs,45 to 59,40 to 49,Republican,40 to 49,0.43700000000000006
1.0,0.0,G,40.0,35.0,29.0,Second call,1.0,65 and over,White,Male,York,Approve,Approve,Support Clinton,No,No,No,Same,Clinton,Democrat,15 to 30K,Moderate,65 and over,York,State,Warwick/suburbs,60 and over,60 and over,Democrat,65 and over,0.48600000000000004
1.0,0.0,G,40.0,35.0,30.0,Third call,1.0,30-39,White,Male,York,Approve,Approve,Neither,No,No,,Same,Clinton,Democrat,,Moderate,18 to 64,York,State,Warwick/suburbs,30 to 44,30 to 39,Democrat,30 to 39,0.363
1.0,0.0,G,40.0,35.0,31.0,Third call,1.0,50-59,White,Male,Almond,Approve,Approve,Neither,No,No,No,Better,Clinton,Democrat,50 to 75K,Conservative,18 to 64,Almond,State,Warwick/suburbs,45 to 59,50 to 59,Democrat,50 to 64,0.43700000000000006
1.0,0.0,G,40.0,35.0,32.0,Third call,1.0,60-64,White,Male,York,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Independent,50 to 75K,Conservative,18 to 64,York,State,Warwick/suburbs,60 and over,60 and over,Independent/Other,50 to 64,0.48600000000000004
1.0,0.0,G,40.0,35.0,33.0,Third call,1.0,65 and over,White,Male,York,Disapprove,Disapprove,Neither,No,Yes,Yes,Same,Clinton,Independent,50 to 75K,Conservative,65 and over,York,State,Warwick/suburbs,60 and over,60 and over,Independent/Other,65 and over,0.48600000000000004
1.0,0.0,G,40.0,35.0,34.0,Third call,1.0,65 and over,White,Female,York,Approve,Approve,,No,,No,Same,Clinton,Democrat,15 to 30K,Liberal,65 and over,York,State,Warwick/suburbs,60 and over,60 and over,Democrat,65 and over,0.524
1.0,0.0,G,40.0,35.0,35.0,Third call,1.0,18-24,White,Male,York,Approve,Approve,Neither,No,No,No,Same,Clinton,Democrat,30 to 50K,Conservative,18 to 64,York,State,Warwick/suburbs,18 to 29,18 to 24,Democrat,18 to 24,0.445
1.0,0.0,G,40.0,35.0,36.0,Third call,1.0,30-39,White,Male,York,Approve,Disapprove,Support Clinton,No,No,Yes,Same,Other,Independent,15 to 30K,Liberal,18 to 64,York,State,Warwick/suburbs,30 to 44,30 to 39,Independent/Other,30 to 39,0.363
1.0,0.0,G,40.0,35.0,37.0,Third call,1.0,45-49,White,Male,York,Approve,Approve,Support Clinton,No,No,No,Better,Clinton,Democrat,,Conservative,18 to 64,York,State,Warwick/suburbs,45 to 59,40 to 49,Democrat,40 to 49,0.363
1.0,0.0,G,40.0,35.0,38.0,Third call,1.0,18-24,White,Male,Almond,Approve,Approve,Support Clinton,No,No,Yes,Same,Did not vote,Republican,,Liberal,18 to 64,Almond,State,Warwick/suburbs,18 to 29,18 to 24,Republican,18 to 24,0.532
1.0,0.0,G,40.0,35.0,39.0,Third call,1.0,18-24,White,Female,York,Approve,Approve,Neither,No,No,No,Same,Did not vote,Independent,30 to 50K,Conservative,18 to 64,York,State,Warwick/suburbs,18 to 29,18 to 24,Independent/Other,18 to 24,0.47600000000000003
1.0,0.0,G,40.0,35.0,40.0,Third call,1.0,50-59,White,Female,Almond,Disapprove,Disapprove,Neither,No,No,Yes,Better,Clinton,Independent,30 to 50K,Moderate,18 to 64,Almond,State,Warwick/suburbs,45 to 59,50 to 59,Independent/Other,50 to 64,0.467
1.0,0.0,G,40.0,35.0,41.0,Third call,1.0,40-44,White,Male,York,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,75 to 100K,Moderate,18 to 64,York,State,Warwick/suburbs,30 to 44,40 to 49,Democrat,40 to 49,0.363
1.0,0.0,G,40.0,35.0,42.0,Third call,1.0,60-64,White,Female,Almond,Approve,Approve,Neither,No,No,No,Better,Clinton,Democrat,30 to 50K,Moderate,18 to 64,Almond,State,Warwick/suburbs,60 and over,60 and over,Democrat,50 to 64,0.6289999999999999
1.0,0.0,G,40.0,35.0,43.0,Third call,1.0,45-49,White,Female,Almond,Disapprove,Disapprove,Neither,No,No,No,Same,Clinton,Independent,30 to 50K,Conservative,18 to 64,Almond,State,Warwick/suburbs,45 to 59,40 to 49,Independent/Other,40 to 49,0.467
1.0,0.0,G,40.0,35.0,44.0,Third call,1.0,30-39,White,Male,York,Approve,Approve,Neither,No,No,No,Better,Clinton,Democrat,50 to 75K,Liberal,18 to 64,York,State,Warwick/suburbs,30 to 44,30 to 39,Democrat,30 to 39,0.363
1.0,0.0,G,40.0,35.0,45.0,Third call,1.0,50-59,White,Male,Almond,Disapprove,Disapprove,Neither,No,Yes,Yes,Better,Clinton,Democrat,50 to 75K,Liberal,18 to 64,Almond,State,Warwick/suburbs,45 to 59,50 to 59,Democrat,50 to 64,0.43700000000000006
1.0,0.0,G,40.0,35.0,46.0,Third call,1.0,50-59,White,Female,Almond,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Independent,50 to 75K,Moderate,18 to 64,Almond,State,Warwick/suburbs,45 to 59,50 to 59,Independent/Other,50 to 64,0.467
1.0,0.0,G,40.0,35.0,47.0,Third call,1.0,65 and over,White,Male,York,Approve,Disapprove,Support Clinton,No,No,,Same,Clinton,Democrat,15 to 30K,Conservative,65 and over,York,State,Warwick/suburbs,60 and over,60 and over,Democrat,65 and over,0.48600000000000004
1.0,0.0,G,40.0,40.0,1.0,First call,1.0,30-39,White,Female,York,Approve,Approve,Neither,No,No,Yes,Same,Clinton,Independent,15 to 30K,Moderate,18 to 64,York,State,Providence/urban,30 to 44,30 to 39,Independent/Other,30 to 39,0.672
1.0,0.0,G,40.0,40.0,2.0,First call,1.0,40-44,White,Male,Almond,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Independent,,Moderate,18 to 64,Almond,State,Providence/urban,30 to 44,40 to 49,Independent/Other,40 to 49,0.717
1.0,0.0,G,40.0,40.0,3.0,First call,1.0,30-39,White,Male,York,Approve,Approve,Neither,No,No,Yes,Better,Clinton,Democrat,100K or more,Liberal,18 to 64,York,State,Providence/urban,30 to 44,30 to 39,Democrat,30 to 39,0.654
1.0,0.0,G,40.0,40.0,4.0,First call,1.0,25-29,White,Male,Almond,Disapprove,Approve,Neither,Yes,Yes,Yes,Better,Dole,Republican,100K or more,Moderate,18 to 64,Almond,State,Providence/urban,18 to 29,25 to 29,Republican,25 to 29,0.621
1.0,0.0,G,40.0,40.0,5.0,First call,1.0,45-49,White,Female,Almond,Approve,Approve,Neither,No,No,Yes,Same,Clinton,Democrat,50 to 75K,Moderate,18 to 64,Almond,State,Providence/urban,45 to 59,40 to 49,Democrat,40 to 49,0.7389999999999999
1.0,0.0,G,40.0,40.0,6.0,First call,1.0,30-39,Black,Male,York,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Democrat,75 to 100K,Liberal,18 to 64,York,State,Providence/urban,30 to 44,30 to 39,Democrat,30 to 39,0.641
1.0,0.0,G,40.0,40.0,7.0,First call,1.0,50-59,White,Male,Healy,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Independent,30 to 50K,Moderate,18 to 64,Would not vote,State,Providence/urban,45 to 59,50 to 59,Independent/Other,50 to 64,0.758
1.0,0.0,G,40.0,40.0,8.0,First call,1.0,65 and over,White,Female,York,Approve,Approve,Neither,Yes,Yes,Yes,Same,Clinton,Independent,15 to 30K,Conservative,65 and over,York,State,Providence/urban,60 and over,60 and over,Independent/Other,65 and over,0.877
1.0,0.0,G,40.0,40.0,9.0,First call,1.0,30-39,White,Female,Almond,Approve,Approve,Neither,No,No,No,Better,Clinton,Republican,30 to 50K,Liberal,18 to 64,Almond,State,Providence/urban,30 to 44,30 to 39,Republican,30 to 39,0.7389999999999999
1.0,0.0,G,40.0,40.0,10.0,First call,1.0,50-59,White,Male,Almond,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Better,Dole,Republican,75 to 100K,Conservative,18 to 64,Almond,State,Providence/urban,45 to 59,50 to 59,Republican,50 to 64,0.717
1.0,0.0,G,40.0,40.0,11.0,First call,1.0,50-59,Black,Female,York,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,50 to 75K,Liberal,18 to 64,York,State,Providence/urban,45 to 59,50 to 59,Democrat,50 to 64,0.658
1.0,0.0,G,40.0,40.0,12.0,First call,1.0,30-39,White,Male,York,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,75 to 100K,Moderate,18 to 64,York,State,Providence/urban,30 to 44,30 to 39,Democrat,30 to 39,0.654
1.0,0.0,G,40.0,40.0,13.0,First call,1.0,40-44,White,Female,York,Disapprove,Approve,Oppose Clinton,Yes,Yes,,Better,Dole,Democrat,75 to 100K,Moderate,18 to 64,York,State,Providence/urban,30 to 44,40 to 49,Democrat,40 to 49,0.672
1.0,0.0,G,40.0,40.0,14.0,Second call,1.0,65 and over,White,Female,York,,Disapprove,Neither,Yes,Yes,Yes,Same,Clinton,Democrat,30 to 50K,Conservative,65 and over,York,State,Providence/urban,60 and over,60 and over,Democrat,65 and over,0.877
1.0,0.0,G,40.0,40.0,15.0,Second call,1.0,30-39,White,Male,York,Approve,Disapprove,Neither,No,No,No,Better,Perot,Democrat,30 to 50K,Moderate,18 to 64,York,State,Providence/urban,30 to 44,30 to 39,Democrat,30 to 39,0.654
1.0,0.0,G,40.0,40.0,16.0,Second call,1.0,45-49,White,Female,York,Approve,Approve,Neither,No,No,Yes,Worse,Clinton,Democrat,30 to 50K,Moderate,18 to 64,York,State,Providence/urban,45 to 59,40 to 49,Democrat,40 to 49,0.672
1.0,0.0,G,40.0,40.0,17.0,Second call,1.0,50-59,White,Male,Almond,Approve,,Neither,Yes,Yes,No,Same,Clinton,Democrat,50 to 75K,Conservative,18 to 64,Almond,State,Providence/urban,45 to 59,50 to 59,Democrat,50 to 64,0.717
1.0,0.0,G,40.0,40.0,18.0,Second call,1.0,50-59,White,Male,York,Approve,Approve,Neither,No,No,Yes,Same,Clinton,Democrat,50 to 75K,Moderate,18 to 64,York,State,Providence/urban,45 to 59,50 to 59,Democrat,50 to 64,0.654
1.0,0.0,G,40.0,40.0,19.0,Second call,1.0,30-39,White,Female,Almond,,,,,,,,,,,,18 to 64,Almond,State,Providence/urban,30 to 44,30 to 39,,30 to 39,0.7389999999999999
1.0,0.0,G,40.0,40.0,20.0,Second call,1.0,30-39,White,Female,Healy,Approve,Approve,Neither,No,Yes,No,Better,Clinton,Democrat,50 to 75K,Moderate,18 to 64,Would not vote,State,Providence/urban,30 to 44,30 to 39,Democrat,30 to 39,0.779
1.0,0.0,G,40.0,40.0,21.0,Second call,1.0,50-59,White,Male,Almond,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Independent,50 to 75K,Conservative,18 to 64,Almond,State,Providence/urban,45 to 59,50 to 59,Independent/Other,50 to 64,0.717
1.0,0.0,G,40.0,40.0,22.0,Second call,1.0,25-29,White,Female,Almond,Disapprove,Disapprove,Neither,No,Yes,Yes,Better,Clinton,Democrat,75 to 100K,Moderate,18 to 64,Almond,State,Providence/urban,18 to 29,25 to 29,Democrat,25 to 29,0.64
1.0,0.0,G,40.0,40.0,23.0,Third call,1.0,25-29,White,Male,Almond,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,100K or more,Conservative,18 to 64,Almond,State,Providence/urban,18 to 29,25 to 29,Republican,25 to 29,0.621
1.0,0.0,G,40.0,40.0,24.0,Third call,1.0,40-44,White,Female,Almond,Approve,Disapprove,Neither,No,No,No,Better,Dole,Democrat,100K or more,Liberal,18 to 64,Almond,State,Providence/urban,30 to 44,40 to 49,Democrat,40 to 49,0.7389999999999999
1.0,0.0,G,40.0,40.0,25.0,Third call,1.0,40-44,White,Male,Almond,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Better,Dole,Republican,75 to 100K,Conservative,18 to 64,Almond,State,Providence/urban,30 to 44,40 to 49,Republican,40 to 49,0.717
1.0,0.0,G,40.0,40.0,26.0,Third call,1.0,25-29,White,Female,Almond,Disapprove,Disapprove,,,,,,Dole,Independent,,,18 to 64,Would not vote,State,Providence/urban,18 to 29,25 to 29,Independent/Other,25 to 29,0.64
1.0,0.0,G,40.0,40.0,27.0,Third call,1.0,65 and over,White,Female,Almond,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,30 to 50K,Moderate,65 and over,Almond,State,Providence/urban,60 and over,60 and over,Democrat,65 and over,0.9620000000000001
1.0,0.0,G,40.0,40.0,28.0,Third call,1.0,50-59,White,Female,York,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Democrat,75 to 100K,Moderate,18 to 64,York,State,Providence/urban,45 to 59,50 to 59,Democrat,50 to 64,0.672
1.0,0.0,G,40.0,40.0,29.0,Third call,1.0,50-59,White,Male,York,Approve,Approve,Neither,No,No,No,Same,Clinton,Democrat,30 to 50K,Liberal,18 to 64,York,State,Providence/urban,45 to 59,50 to 59,Democrat,50 to 64,0.654
1.0,0.0,G,40.0,40.0,30.0,Third call,1.0,45-49,,Male,York,Disapprove,Disapprove,Neither,No,No,No,Better,Clinton,Independent,,Moderate,18 to 64,York,State,Providence/urban,45 to 59,40 to 49,Independent/Other,40 to 49,0.654
1.0,0.0,G,40.0,40.0,31.0,Third call,1.0,40-44,White,Male,York,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Independent,50 to 75K,Moderate,18 to 64,York,State,Providence/urban,30 to 44,40 to 49,Independent/Other,40 to 49,0.654
1.0,0.0,G,40.0,40.0,32.0,Third call,1.0,30-39,White,Female,Almond,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Democrat,50 to 75K,Conservative,18 to 64,Almond,State,Providence/urban,30 to 44,30 to 39,Democrat,30 to 39,0.7389999999999999
1.0,0.0,G,40.0,40.0,33.0,Third call,1.0,60-64,White,Female,Almond,Disapprove,Approve,Neither,No,Yes,Yes,Same,Did not vote,Independent,100K or more,Moderate,18 to 64,Almond,State,Providence/urban,60 and over,60 and over,Independent/Other,50 to 64,0.9620000000000001
1.0,0.0,G,40.0,40.0,34.0,Third call,1.0,50-59,White,Female,Almond,Disapprove,,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,,Conservative,18 to 64,,State,Providence/urban,45 to 59,50 to 59,Republican,50 to 64,0.7389999999999999
1.0,0.0,G,40.0,44.0,1.0,Second call,1.0,18-24,White,Male,York,Approve,Approve,Neither,No,No,No,Same,Clinton,Democrat,100K or more,,18 to 64,York,State,Providence/urban,18 to 29,18 to 24,Democrat,18 to 24,2.37
1.0,0.0,G,40.0,44.0,2.0,Second call,1.0,45-49,White,Female,York,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,75 to 100K,Moderate,18 to 64,York,State,Providence/urban,45 to 59,40 to 49,Democrat,40 to 49,2.8200000000000003
1.0,0.0,G,40.0,44.0,3.0,Second call,1.0,,White,Female,Almond,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Independent,30 to 50K,Moderate,,Almond,State,Providence/urban,,,Independent/Other,,3.092
1.0,0.0,G,40.0,44.0,4.0,Second call,1.0,40-44,Hispanic,Female,York,Approve,Approve,Support Clinton,No,No,No,Better,Clinton,Democrat,Under 15K,Conservative,18 to 64,York,State,Providence/urban,30 to 44,40 to 49,Democrat,40 to 49,2.758
1.0,0.0,G,40.0,44.0,5.0,Second call,1.0,30-39,Black,Male,York,Approve,Approve,Neither,No,No,No,Better,Clinton,Democrat,15 to 30K,Liberal,18 to 64,York,State,Providence/urban,30 to 44,30 to 39,Democrat,30 to 39,2.6799999999999997
1.0,0.0,G,40.0,44.0,6.0,Second call,1.0,50-59,Other,Female,York,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,75 to 100K,Moderate,18 to 64,York,State,Providence/urban,45 to 59,50 to 59,Republican,50 to 64,2.8200000000000003
1.0,0.0,G,40.0,44.0,7.0,Third call,1.0,65 and over,White,,York,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,50 to 75K,Moderate,65 and over,York,State,Providence/urban,60 and over,60 and over,Democrat,65 and over,3.681
1.0,0.0,G,40.0,44.0,8.0,Third call,1.0,18-24,White,Male,York,Approve,Approve,Neither,No,No,No,Same,Clinton,Democrat,100K or more,,18 to 64,York,State,Providence/urban,18 to 29,18 to 24,Democrat,18 to 24,2.37
1.0,0.0,G,40.0,44.0,9.0,Third call,1.0,50-59,Hispanic,Female,Healy,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Worse,Perot,Something else,15 to 30K,Liberal,18 to 64,Would not vote,State,Providence/urban,45 to 59,50 to 59,Independent/Other,50 to 64,3.199
1.0,0.0,G,40.0,44.0,10.0,Third call,1.0,45-49,White,Male,York,Approve,Approve,Support Clinton,No,No,No,Better,Clinton,Independent,30 to 50K,Conservative,18 to 64,York,State,Providence/urban,45 to 59,40 to 49,Independent/Other,40 to 49,2.74
