ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,HOUWY06,SENWY06,GOVWY06,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME05,RELIGN8,LATINO,BUSH4,IRAQWAR,FAVCHEN,STECWY,STEC2,SEXRACE,SEXWHITE,AGE60,AGE65,OVER65,AGE3,PARTY,INC50K,INC100K,REL5,WHITEREL,BUSH,IRAQWAR2,QRACEAI,SIZEPLAC,SIZEPLC3,CDNUM,CDSTRATUM,GEOCODE,ZCODE1,ZCODE2,ZCODE3,ZCODE4
38010.0,Wyoming,42.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.09904491901398,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,50-59,Independent,Moderate,$100k-$150k,Catholic,No,Strongly disapprove,Somewhat disapprove,No Answer,Excellent,Excellent/Good,White male,White male,45-59,50-64,18-64,30-59,Independent/Something else,$50k or more,$100k or more,Catholic,White Catholic,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale
38021.0,Wyoming,49.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.935751974582672,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,18-24,Independent,Moderate,$200k or more,Catholic,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White female,White female,18-29,18-24,18-64,18-29,Independent/Something else,$50k or more,$100k or more,Catholic,White Catholic,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very upscale
38028.0,Wyoming,26.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.829430162906647,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,45-49,Republican,Conservative,$100k-$150k,Mormon/LDS,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White female,White female,45-59,40-49,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale
38041.0,Wyoming,9.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.31558680534363,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,60-64,Democratic,Conservative,$50k-$75k,Protestant,No,Somewhat disapprove,Somewhat disapprove,Favorable,Good,Excellent/Good,White female,White female,60 or over,50-64,18-64,60 or over,Democratic,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Very downscale
38042.0,Wyoming,7.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.947596192359924,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Male,White,50-59,Republican,Moderate,$100k-$150k,Catholic,No,Somewhat approve,Somewhat approve,Favorable,Excellent,Excellent/Good,White male,White male,45-59,50-64,18-64,30-59,Republican,$50k or more,$100k or more,Catholic,White Catholic,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
38069.0,Wyoming,42.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.56902170181274,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,65-74,Republican,Moderate,$50k-$75k,Other Christian,No,Somewhat disapprove,Strongly disapprove,Favorable,Excellent,Excellent/Good,White male,White male,60 or over,65 or over,65 or over,60 or over,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale
38077.0,Wyoming,2.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.10884201526642,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,25-29,Democratic,Liberal,$50k-$75k,Protestant,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White female,White female,18-29,25-29,18-64,18-29,Democratic,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Downscale
38085.0,Wyoming,14.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.20750904083252,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,65-74,Republican,,Under $15k,Protestant,No,Strongly approve,Somewhat approve,No Answer,Good,Excellent/Good,White female,White female,60 or over,65 or over,65 or over,60 or over,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
38099.0,Wyoming,7.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.822027802467346,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,25-29,Republican,Conservative,$50k-$75k,None,No,Somewhat approve,Somewhat approve,Unfavorable,Good,Excellent/Good,White female,White female,18-29,25-29,18-64,18-29,Republican,$50k or more,Less than $100k,None,White None,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
38101.0,Wyoming,31.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.35491585731506,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,50-59,Republican,Conservative,$200k or more,Protestant,No,Somewhat approve,Somewhat approve,Favorable,Excellent,Excellent/Good,White male,White male,45-59,50-64,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale
38105.0,Wyoming,26.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.735973298549652,Gary Trauner (Dem),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,30-39,Republican,Conservative,$75k-$100k,Protestant,No,Somewhat disapprove,Somewhat disapprove,Favorable,Excellent,Excellent/Good,White female,White female,30-44,30-39,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale
38116.0,Wyoming,9.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.20851707458496,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,45-49,Republican,Liberal,$50k-$75k,Protestant,No,Somewhat disapprove,Somewhat disapprove,Unfavorable,Good,Excellent/Good,White male,White male,45-59,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Very downscale
38140.0,Wyoming,42.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.29232573509216,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,60-64,Democratic,Moderate,$30k-$50k,Protestant,No,Somewhat disapprove,Somewhat disapprove,Unfavorable,Excellent,Excellent/Good,White male,White male,60 or over,50-64,18-64,60 or over,Democratic,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale
38163.0,Wyoming,9.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.04837334156036,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,18-24,Republican,Moderate,Under $15k,Catholic,No,Somewhat disapprove,Strongly disapprove,Favorable,Good,Excellent/Good,White female,White female,18-29,18-24,18-64,18-29,Republican,Less than $50k,Less than $100k,Catholic,White Catholic,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Very downscale
38164.0,Wyoming,7.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.829430162906647,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,50-59,Republican,Conservative,$150k-$200k,Other Christian,,Strongly approve,Somewhat approve,Favorable,Good,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
38167.0,Wyoming,31.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.18595671653748,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,30-39,Republican,Moderate,$100k-$150k,Catholic,No,Somewhat approve,Somewhat disapprove,Favorable,Excellent,Excellent/Good,White female,White female,30-44,30-39,18-64,30-59,Republican,$50k or more,$100k or more,Catholic,White Catholic,Approve,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale
38175.0,Wyoming,37.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.743627071380615,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,50-59,Republican,Conservative,$50k-$75k,Protestant,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale
38181.0,Wyoming,14.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.75686252117157,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,65-74,Republican,Moderate,$50k-$75k,None,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White male,White male,60 or over,65 or over,65 or over,60 or over,Republican,$50k or more,Less than $100k,None,White None,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
38183.0,Wyoming,26.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.11424279212952,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Male,White,65-74,Republican,Conservative,$30k-$50k,Protestant,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White male,White male,60 or over,65 or over,65 or over,60 or over,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale
38193.0,Wyoming,42.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.21861839294434,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,60-64,Democratic,Moderate,$30k-$50k,Protestant,No,Strongly disapprove,Strongly disapprove,No Answer,Not so good,Not so good/Poor,White female,White female,60 or over,50-64,18-64,60 or over,Democratic,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale
38202.0,Wyoming,49.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.11022400856018,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,65-74,Democratic,Moderate,Under $15k,Catholic,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White female,White female,60 or over,65 or over,65 or over,60 or over,Democratic,Less than $50k,Less than $100k,Catholic,White Catholic,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very upscale
38204.0,Wyoming,2.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.0,Other,Craig Thomas (Rep),Did not vote,Male,White,18-24,Republican,Moderate,$15k-$30k,Other Christian,No,Somewhat disapprove,Somewhat disapprove,Unfavorable,Good,Excellent/Good,White male,White male,18-29,18-24,18-64,18-29,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Downscale
38210.0,Wyoming,7.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.947596192359924,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Male,White,50-59,Republican,Conservative,$50k-$75k,Protestant,No,Somewhat approve,Somewhat approve,Favorable,Good,Excellent/Good,White male,White male,45-59,50-64,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
38228.0,Wyoming,31.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.901312291622162,Barbara Cubin (Rep),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,45-49,Democratic,Moderate,$150k-$200k,Other Christian,No,Strongly disapprove,Strongly disapprove,Unfavorable,Not so good,Not so good/Poor,White female,White female,45-59,40-49,18-64,30-59,Democratic,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale
38231.0,Wyoming,9.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.89933830499649,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,Hispanic/Latino,30-39,Democratic,Moderate,$75k-$100k,Catholic,Yes,Somewhat approve,Somewhat disapprove,Favorable,Good,Excellent/Good,Non-white female,Non-white,30-44,30-39,18-64,30-59,Democratic,$50k or more,Less than $100k,Catholic,Non-White,Approve,Disapprove,Hispanic/Latino,Rural,Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Very downscale
38239.0,Wyoming,42.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.37336349487305,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,65-74,Independent,Conservative,$30k-$50k,Protestant,No,Somewhat approve,Somewhat approve,Favorable,Good,Excellent/Good,White female,White female,60 or over,65 or over,65 or over,60 or over,Independent/Something else,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale
38258.0,Wyoming,26.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.865403413772583,Gary Trauner (Dem),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,65-74,Republican,Moderate,$50k-$75k,Mormon/LDS,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White female,White female,60 or over,65 or over,65 or over,60 or over,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale
38260.0,Wyoming,37.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.874403119087219,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,Hispanic/Latino,65-74,Republican,Conservative,$15k-$30k,Mormon/LDS,Yes,Strongly approve,Strongly approve,Favorable,Excellent,Excellent/Good,Non-white female,Non-white,60 or over,65 or over,65 or over,60 or over,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,Non-White,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale
38266.0,Wyoming,14.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.53778028488159,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,65-74,Independent,Moderate,$75k-$100k,None,No,Strongly disapprove,Strongly disapprove,Unfavorable,Not so good,Not so good/Poor,White female,White female,60 or over,65 or over,65 or over,60 or over,Independent/Something else,$50k or more,Less than $100k,None,White None,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
38273.0,Wyoming,7.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.829430162906647,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,40-44,Republican,Conservative,$75k-$100k,Other Christian,No,Somewhat approve,Strongly approve,Favorable,Not so good,Not so good/Poor,White female,White female,30-44,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
38276.0,Wyoming,49.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.01716947555542,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,50-59,Republican,Moderate,$200k or more,Catholic,No,Somewhat approve,Somewhat approve,Favorable,Excellent,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Republican,$50k or more,$100k or more,Catholic,White Catholic,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very upscale
38282.0,Wyoming,9.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.02746391296387,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,40-44,Republican,Moderate,$75k-$100k,Catholic,No,Strongly disapprove,Strongly approve,Unfavorable,Good,Excellent/Good,White male,White male,30-44,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Catholic,White Catholic,Disapprove,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Very downscale
38284.0,Wyoming,2.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.50346612930298,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Male,White,60-64,Republican,Conservative,,Protestant,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White male,White male,60 or over,50-64,18-64,60 or over,Republican,,,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Downscale
38307.0,Wyoming,31.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.855664253234863,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,,25-29,Democratic,Liberal,$30k-$50k,Catholic,,Strongly disapprove,Somewhat disapprove,Unfavorable,Good,Excellent/Good,,,18-29,25-29,18-64,18-29,Democratic,Less than $50k,Less than $100k,Catholic,Non-White,Disapprove,Disapprove,,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale
38319.0,Wyoming,42.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.37336349487305,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,60-64,Republican,Conservative,$50k-$75k,Protestant,No,Strongly approve,Strongly approve,Favorable,Excellent,Excellent/Good,White female,White female,60 or over,50-64,18-64,60 or over,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale
38324.0,Wyoming,26.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.829430162906647,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,40-44,Republican,Conservative,$100k-$150k,Mormon/LDS,No,Somewhat approve,Somewhat approve,Favorable,Excellent,Excellent/Good,White female,White female,30-44,40-49,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale
38343.0,Wyoming,14.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.75686252117157,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,65-74,Democratic,Conservative,$50k-$75k,Protestant,No,Strongly disapprove,Somewhat disapprove,Unfavorable,Poor,Not so good/Poor,White male,White male,60 or over,65 or over,65 or over,60 or over,Democratic,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
38353.0,Wyoming,9.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.720782577991486,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Male,Black,30-39,Independent,Moderate,$50k-$75k,Other Christian,No,Strongly disapprove,Strongly disapprove,Favorable,Good,Excellent/Good,Non-white male,Non-white,30-44,30-39,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Protestant/Other Christian,Non-White,Disapprove,Disapprove,Black,Rural,Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Very downscale
38365.0,Wyoming,37.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.874403119087219,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,75 or over,Republican,Conservative,,Protestant,No,Strongly approve,Somewhat approve,Favorable,Excellent,Excellent/Good,White female,White female,60 or over,65 or over,65 or over,60 or over,Republican,,,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale
38368.0,Wyoming,31.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.35491585731506,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,45-49,Republican,Moderate,$75k-$100k,Other Christian,No,Somewhat approve,Somewhat approve,Favorable,Excellent,Excellent/Good,White male,White male,45-59,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale
38369.0,Wyoming,42.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.08923637866974,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,18-24,Independent,Moderate,$50k-$75k,Something else,No,Somewhat disapprove,Somewhat approve,Unfavorable,Not so good,Not so good/Poor,White male,White male,18-29,18-24,18-64,18-29,Independent/Something else,$50k or more,Less than $100k,Something else,White Something else,Disapprove,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale
38374.0,Wyoming,2.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.95149701833725,Gary Trauner (Dem),Dale Groutage (Dem),Ray Hunkins (Rep),Female,White,45-49,Independent,Moderate,$50k-$75k,Catholic,No,Somewhat disapprove,Somewhat approve,No Answer,Good,Excellent/Good,White female,White female,45-59,40-49,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Catholic,White Catholic,Disapprove,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Downscale
38385.0,Wyoming,26.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.980493009090424,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,45-49,Republican,Conservative,$50k-$75k,Mormon/LDS,No,Somewhat approve,Strongly approve,No Answer,Good,Excellent/Good,White female,White female,45-59,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale
38408.0,Wyoming,42.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.929717004299164,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Male,White,30-39,Republican,Moderate,$50k-$75k,Other Christian,No,Strongly approve,Strongly approve,Favorable,Excellent,Excellent/Good,White male,White male,30-44,30-39,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale
38411.0,Wyoming,14.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.38689005374908,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,30-39,Republican,Conservative,$75k-$100k,Protestant,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White male,White male,30-44,30-39,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
38440.0,Wyoming,31.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.12128281593323,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,50-59,Republican,Moderate,$75k-$100k,Catholic,No,Strongly approve,Somewhat approve,Favorable,Good,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Republican,$50k or more,Less than $100k,Catholic,White Catholic,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale
38445.0,Wyoming,2.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.26681482791901,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,25-29,Independent,Moderate,$15k-$30k,Catholic,No,Strongly disapprove,Strongly disapprove,Favorable,Good,Excellent/Good,White male,White male,18-29,25-29,18-64,18-29,Independent/Something else,Less than $50k,Less than $100k,Catholic,White Catholic,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Downscale
38448.0,Wyoming,42.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.956893980503082,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,60-64,Republican,Conservative,$50k-$75k,Protestant,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White female,White female,60 or over,50-64,18-64,60 or over,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale
