ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,SENRI06,GOVRI06,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME05,RELIGN8,ATTEND,EDUC,UNION4,LATINO,BUSH4,IRAQTRP,IRAQWAR,IMPIRAQS,IMPTERRS,IMPECONS,IMPHEALTHS,IMPVALUES,CHAFAGR,CHAFLIB,CHAFJOB,CHAFJOB2,SENCNTL,STECRI,STEC2,TIMESEN,TIMESEN3D,TIMESENWK,SEXRACE,SEXWHITE,AGE60,AGE65,OVER65,AGE3,PARTY,INC50K,INC100K,REL5,WHITEREL,ATTEND2,ATTREL,COLLEDUC,HSEDUC,BUSH,IRAQTRP2,IRAQWAR2,UNIONHH,UNIONVOT,UNIONMEM,QRACEAI,SIZEPLAC,SIZEPLC3,CDNUM,CDSTRATUM,GEOCODE,ZCODE1,ZCODE2,ZCODE3,ZCODE4
22083.0,Rhode Island,78.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.647847175598145,Lincoln Chafee (Rep),Don Carcieri (Rep),Female,White,50-59,Independent,Liberal,$150k-$200k,Something else,A few time a year,High school graduate,"Yes, someone else does",No,Somewhat approve,Withdraw all troops,Somewhat disapprove,Somewhat important,Somewhat important,Somewhat important,Very important,Not at all important,About the right amount,About right,Somewhat approve,Approve,Does not matter to me,Good,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,45-59,50-64,18-64,30-59,Independent/Something else,$50k or more,$100k or more,Something else,White Something else,Ocassionally,All others,Did not graduate from college,High school graduate or less,Approve,Withdraw all or some troops,Disapprove,Yes,No,"Else in HH (member in household, but not voter",White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
22088.0,Rhode Island,79.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.25125348567963,Lincoln Chafee (Rep),Don Carcieri (Rep),Female,White,65-74,Democratic,Moderate,$15k-$30k,Catholic,A few times a month,Some college or associate degree,"Yes, someone else does",No,Somewhat approve,No answer,Somewhat disapprove,Somewhat important,Somewhat important,Somewhat important,Very important,Not at all important,About the right amount,About right,Strongly approve,Approve,Democrats,Not so good,Not so good/Poor,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,60 or over,65 or over,65 or over,60 or over,Democratic,Less than $50k,Less than $100k,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,Did not graduate from college,At least some college,Approve,No answer,Disapprove,Yes,No,"Else in HH (member in household, but not voter",White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
22206.0,Rhode Island,78.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.552030384540558,Other,Charles Fogarty (Dem),Female,White,18-24,Independent,Liberal,$30k-$50k,Something else,Never,High school graduate,"Yes, someone else does",No,Strongly disapprove,Withdraw all troops,Strongly disapprove,Somewhat important,Somewhat important,Extremely important,Very important,Extremely important,Too often,About right,Somewhat approve,Approve,Democrats,Not so good,Not so good/Poor,Just today,Just today/In the last three days,Just today/In the last three days/Sometime last week,White female,White female,18-29,18-24,18-64,18-29,Independent/Something else,Less than $50k,Less than $100k,Something else,White Something else,Never,All others,Did not graduate from college,High school graduate or less,Disapprove,Withdraw all or some troops,Disapprove,Yes,No,"Else in HH (member in household, but not voter",White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
22300.0,Rhode Island,79.0,State questionnaire,Version 1,Call 1,Not complete,Election day exit poll,1.1329460144043,Sheldon Whitehouse (Dem),Don Carcieri (Rep),Female,White,60-64,,,,,,,No one does,No,Strongly disapprove,,,,,,,,,Too conservative,Somewhat disapprove,Disapprove,Democrats,Good,Excellent/Good, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,60 or over,50-64,18-64,60 or over,,,,,,,,,,Disapprove,,,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
22357.0,Rhode Island,78.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.625429332256317,Lincoln Chafee (Rep),Charles Fogarty (Dem),Male,White,50-59,,Moderate,$50k-$75k,None,Never,College graduate,No one does,No,Strongly disapprove,Withdraw all troops,Strongly disapprove,Extremely important,Extremely important,Somewhat important,Extremely important,Extremely important,Too often,About right,Strongly approve,Approve,Does not matter to me,Good,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,45-59,50-64,18-64,30-59,,$50k or more,Less than $100k,None,White None,Never,All others,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
22376.0,Rhode Island,23.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.09374213218689,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Male,White,60-64,Democratic,Moderate,$100k-$150k,Catholic,Once a week,Postgraduate study,"Yes, someone else does",No,Strongly disapprove,Send more troops,Somewhat disapprove,Somewhat important,Somewhat important,Somewhat important,Very important,Somewhat important,Too often,About right,Somewhat approve,Approve,Democrats,Good,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,60 or over,50-64,18-64,60 or over,Democratic,$50k or more,$100k or more,Catholic,White Catholic,Weekly,Catholic/Attend weekly,College graduate,At least some college,Disapprove,Same number or more troops,Disapprove,Yes,No,"Else in HH (member in household, but not voter",White,Suburbs,Suburbs,1.0,Strong Democratic,Rural/Rest of State,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale
22457.0,Rhode Island,78.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.626751124858856,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Male,White,75 or over,Democratic,Liberal,Under $15k,Protestant,Never,Some college or associate degree,No one does,,Strongly disapprove,Withdraw all troops,Strongly disapprove,Extremely important,Extremely important,Extremely important,Extremely important,Not at all important,Not often enough,About right,Somewhat approve,Approve,Democrats,Good,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,60 or over,65 or over,65 or over,60 or over,Democratic,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Never,Protestant/Do not attend weekly,Did not graduate from college,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
22537.0,Rhode Island,79.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.960218727588654,Lincoln Chafee (Rep),Charles Fogarty (Dem),Female,White,50-59,Democratic,Liberal,$150k-$200k,Jewish,A few time a year,Postgraduate study,"Yes, I do",No,Strongly disapprove,Withdraw some troops,Strongly disapprove,Extremely important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,About the right amount,About right,Strongly approve,Approve,Democrats,Not so good,Not so good/Poor,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,45-59,50-64,18-64,30-59,Democratic,$50k or more,$100k or more,Jewish,White Jewish,Ocassionally,All others,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,Yes,Yes,I am (voter is member),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
22546.0,Rhode Island,23.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.962247967720032,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,65-74,Independent,Liberal,$15k-$30k,Protestant,A few time a year,Some college or associate degree,No one does,No,Strongly disapprove,Withdraw some troops,Strongly disapprove,Extremely important,Extremely important,Somewhat important,Very important,Not at all important,Too often,Too conservative,Somewhat approve,Approve,Democrats,Good,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,60 or over,65 or over,65 or over,60 or over,Independent/Something else,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Ocassionally,Protestant/Do not attend weekly,Did not graduate from college,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,1.0,Strong Democratic,Rural/Rest of State,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale
22581.0,Rhode Island,78.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.498212099075317,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,50-59,Democratic,Liberal,$75k-$100k,Catholic,A few time a year,Some college or associate degree,No one does,No,Strongly disapprove,Withdraw all troops,Strongly disapprove,Extremely important,Somewhat important,Extremely important,Extremely important,Extremely important,Too often,Too conservative,Somewhat disapprove,Disapprove,Democrats,Poor,Not so good/Poor, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,45-59,50-64,18-64,30-59,Democratic,$50k or more,Less than $100k,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,Did not graduate from college,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
22616.0,Rhode Island,79.0,State questionnaire,Version 1,Call 1,Not complete,Election day exit poll,1.25125348567963,Lincoln Chafee (Rep),Don Carcieri (Rep),Female,White,75 or over,,,,,,,No one does,No,Strongly disapprove,,,,,,,,,About right,Somewhat approve,Approve,Democrats,Not so good,Not so good/Poor,Sometime last week,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,White female,White female,60 or over,65 or over,65 or over,60 or over,,,,,,,,,,Disapprove,,,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
22674.0,Rhode Island,78.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.566294312477112,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Male,White,45-49,Independent,Moderate,$50k-$75k,Protestant,More than once a week,College graduate,No one does,No,Strongly disapprove,Withdraw all troops,Strongly disapprove,Extremely important,Somewhat important,Somewhat important,Very important,Somewhat important,Too often,About right,Strongly approve,Approve,Democrats,Good,Excellent/Good, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,45-59,40-49,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Weekly,Protestant/Attend weekly,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
22715.0,Rhode Island,23.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.28505086898804,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,50-59,Independent,Moderate,$30k-$50k,Catholic,More than once a week,College graduate,"Yes, I do",No,Somewhat disapprove,Withdraw some troops,Somewhat disapprove,Somewhat important,Somewhat important,Extremely important,Extremely important,Extremely important,Not often enough,Too liberal,Somewhat approve,Approve,Does not matter to me,Not so good,Not so good/Poor, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,45-59,50-64,18-64,30-59,Independent/Something else,Less than $50k,Less than $100k,Catholic,White Catholic,Weekly,Catholic/Attend weekly,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,Yes,Yes,I am (voter is member),White,Suburbs,Suburbs,1.0,Strong Democratic,Rural/Rest of State,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale
22739.0,Rhode Island,79.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.07575523853302,Lincoln Chafee (Rep),Don Carcieri (Rep),Female,White,,Republican,Moderate,$75k-$100k,None,Never,College graduate,No one does,No,Somewhat approve,Maintain the same number of troops,Somewhat approve,Somewhat important,Somewhat important,Somewhat important,Very important,Extremely important,Not often enough,Too liberal,Strongly disapprove,Disapprove,Republicans,Good,Excellent/Good, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,,,,,Republican,$50k or more,Less than $100k,None,White None,Never,All others,College graduate,At least some college,Approve,Same number or more troops,Approve,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
22769.0,Rhode Island,78.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.71701043844223,Lincoln Chafee (Rep),Don Carcieri (Rep),Female,White,65-74,Independent,Conservative,$50k-$75k,Catholic,More than once a week,Postgraduate study,No one does,No,Somewhat approve,Withdraw some troops,Somewhat approve,Somewhat important,Somewhat important,Somewhat important,Very important,Extremely important,Not often enough,Too liberal,Strongly disapprove,Disapprove,Republicans,Not so good,Not so good/Poor,Just today,Just today/In the last three days,Just today/In the last three days/Sometime last week,White female,White female,60 or over,65 or over,65 or over,60 or over,Independent/Something else,$50k or more,Less than $100k,Catholic,White Catholic,Weekly,Catholic/Attend weekly,College graduate,At least some college,Approve,Withdraw all or some troops,Approve,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
22816.0,Rhode Island,23.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.02366149425507,Sheldon Whitehouse (Dem),Don Carcieri (Rep),Female,White,40-44,Democratic,Moderate,$100k-$150k,Protestant,Never,Postgraduate study,No one does,No,Strongly disapprove,Withdraw some troops,Somewhat disapprove,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Not often enough,About right,Somewhat approve,Approve,Democrats,Good,Excellent/Good,Sometime last week,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,White female,White female,30-44,40-49,18-64,30-59,Democratic,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Never,Protestant/Do not attend weekly,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,1.0,Strong Democratic,Rural/Rest of State,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale
22852.0,Rhode Island,79.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.25125348567963,Lincoln Chafee (Rep),Don Carcieri (Rep),Female,White,65-74,Independent,Moderate,$50k-$75k,Catholic,More than once a week,College graduate,No one does,No,Strongly approve,Send more troops,Somewhat approve,Somewhat important,Extremely important,Somewhat important,Extremely important,Extremely important,Not often enough,About right,Somewhat approve,Approve,Republicans,Good,Excellent/Good, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,60 or over,65 or over,65 or over,60 or over,Independent/Something else,$50k or more,Less than $100k,Catholic,White Catholic,Weekly,Catholic/Attend weekly,College graduate,At least some college,Approve,Same number or more troops,Approve,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
22858.0,Rhode Island,78.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.692199289798737,Lincoln Chafee (Rep),Charles Fogarty (Dem),Male,White,75 or over,Democratic,Moderate,$15k-$30k,Catholic,Once a week,Some college or associate degree,"Yes, I do",No,Strongly disapprove,Withdraw some troops,Strongly disapprove,Extremely important,Somewhat important,Somewhat important,Extremely important,Somewhat important,About the right amount,About right,Strongly approve,Approve,Democrats,Good,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,60 or over,65 or over,65 or over,60 or over,Democratic,Less than $50k,Less than $100k,Catholic,White Catholic,Weekly,Catholic/Attend weekly,Did not graduate from college,At least some college,Disapprove,Withdraw all or some troops,Disapprove,Yes,Yes,I am (voter is member),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
22992.0,Rhode Island,79.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.13055682182312,Lincoln Chafee (Rep),Don Carcieri (Rep),Female,White,45-49,Independent,Moderate,$30k-$50k,None,A few time a year,Some college or associate degree,No one does,,Strongly disapprove,Withdraw some troops,Strongly disapprove,Somewhat important,Somewhat important,Somewhat important,Very important,Not at all important,About the right amount,About right,Strongly approve,Approve,Democrats,Not so good,Not so good/Poor, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,45-59,40-49,18-64,30-59,Independent/Something else,Less than $50k,Less than $100k,None,White None,Ocassionally,All others,Did not graduate from college,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
22993.0,Rhode Island,78.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.71701043844223,Lincoln Chafee (Rep),Don Carcieri (Rep),Female,White,60-64,Republican,Conservative,$50k-$75k,Catholic,Once a week,Some college or associate degree,No one does,No,Somewhat approve,Withdraw some troops,Somewhat disapprove,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Not at all important,Not often enough,Too liberal,Somewhat disapprove,Disapprove,Republicans,Good,Excellent/Good, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,60 or over,50-64,18-64,60 or over,Republican,$50k or more,Less than $100k,Catholic,White Catholic,Weekly,Catholic/Attend weekly,Did not graduate from college,At least some college,Approve,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
23101.0,Rhode Island,79.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.962247967720032,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,65-74,Democratic,Moderate,,Catholic,A few times a month,High school graduate,No one does,No,Strongly disapprove,Withdraw some troops,Strongly disapprove,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Too often,Too liberal,Somewhat approve,Approve,Democrats,Good,Excellent/Good,Sometime last week,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,White female,White female,60 or over,65 or over,65 or over,60 or over,Democratic,,,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,Did not graduate from college,High school graduate or less,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
23119.0,Rhode Island,78.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.566294312477112,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Male,White,50-59,Independent,Liberal,$200k or more,None,Never,College graduate,No one does,No,Strongly disapprove,Withdraw all troops,Strongly disapprove,Extremely important,Somewhat important,Somewhat important,Very important,Extremely important,About the right amount,Too conservative,Somewhat approve,Approve,Democrats,Good,Excellent/Good,Just today,Just today/In the last three days,Just today/In the last three days/Sometime last week,White male,White male,45-59,50-64,18-64,30-59,Independent/Something else,$50k or more,$100k or more,None,White None,Never,All others,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
23185.0,Rhode Island,79.0,State questionnaire,Version 1,Call 1,Not complete,Election day exit poll,0.962247967720032,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,65-74,,,,,,,No one does,No,Strongly disapprove,,,,,,,,,About right,Strongly approve,Approve,Democrats,Not so good,Not so good/Poor,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,60 or over,65 or over,65 or over,60 or over,,,,,,,,,,Disapprove,,,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
23207.0,Rhode Island,78.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.550237655639648,Lincoln Chafee (Rep),Charles Fogarty (Dem),Female,White,30-39,Democratic,Liberal,$50k-$75k,Protestant,A few time a year,Postgraduate study,No one does,No,Strongly disapprove,Withdraw some troops,Strongly disapprove,Extremely important,Extremely important,Extremely important,Extremely important,Somewhat important,About the right amount,About right,Strongly approve,Approve,Democrats,Not so good,Not so good/Poor,Just today,Just today/In the last three days,Just today/In the last three days/Sometime last week,White female,White female,30-44,30-39,18-64,30-59,Democratic,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Ocassionally,Protestant/Do not attend weekly,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
23307.0,Rhode Island,78.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.498212099075317,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,30-39,Democratic,Liberal,$75k-$100k,Catholic,A few times a month,Some college or associate degree,"Yes, someone else does",No,Somewhat approve,Withdraw some troops,Strongly disapprove,Extremely important,Extremely important,Extremely important,Very important,Not at all important,Too often,About right,Somewhat approve,Approve,Democrats,Not so good,Not so good/Poor,Sometime last week,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,White female,White female,30-44,30-39,18-64,30-59,Democratic,$50k or more,Less than $100k,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,Did not graduate from college,At least some college,Approve,Withdraw all or some troops,Disapprove,Yes,No,"Else in HH (member in household, but not voter",White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
23411.0,Rhode Island,79.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.28505086898804,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,50-59,Republican,Conservative,$100k-$150k,Protestant,A few times a month,Postgraduate study,No one does,No,Somewhat approve,Send more troops,Somewhat approve,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,About the right amount,About right,Somewhat approve,Approve,Republicans,Good,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,45-59,50-64,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Ocassionally,Protestant/Do not attend weekly,College graduate,At least some college,Approve,Same number or more troops,Approve,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
29662.0,Rhode Island,100.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.13656461238861,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,Other,30-39,Democratic,Moderate,$30k-$50k,Other Christian,Once a week,High school graduate,"Yes, I do",No,Strongly disapprove,Withdraw all troops,Strongly disapprove,Somewhat important,Somewhat important,Somewhat important,Extremely important,Extremely important,Too often,Too conservative,Strongly disapprove,Disapprove,Democrats,Poor,Not so good/Poor,Sometime last week,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,Non-white female,Non-white,30-44,30-39,18-64,30-59,Democratic,Less than $50k,Less than $100k,Protestant/Other Christian,Non-White,Weekly,All others,Did not graduate from college,High school graduate or less,Disapprove,Withdraw all or some troops,Disapprove,Yes,Yes,I am (voter is member),Other,Suburbs,Suburbs,1.0,Strong Democratic,Providence and Other Industrial Towns,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale
29744.0,Rhode Island,100.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.13656461238861,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,50-59,Democratic,Moderate,$15k-$30k,Catholic,A few times a month,High school graduate,No one does,No,Strongly disapprove,Withdraw some troops,Somewhat disapprove,Extremely important,Extremely important,Extremely important,Extremely important,Somewhat important,Too often,Too conservative,Strongly disapprove,Disapprove,Democrats,Not so good,Not so good/Poor,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,45-59,50-64,18-64,30-59,Democratic,Less than $50k,Less than $100k,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,Did not graduate from college,High school graduate or less,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,1.0,Strong Democratic,Providence and Other Industrial Towns,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale
29847.0,Rhode Island,100.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.29187977313995,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Male,White,50-59,Democratic,Moderate,$15k-$30k,Catholic,A few times a month,Did not complete high school,No one does,,Somewhat disapprove,Withdraw all troops,Somewhat approve,Extremely important,Extremely important,Extremely important,Extremely important,Somewhat important,Too often,Too conservative,Strongly disapprove,Disapprove,Democrats,Good,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,45-59,50-64,18-64,30-59,Democratic,Less than $50k,Less than $100k,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,Did not graduate from college,High school graduate or less,Disapprove,Withdraw all or some troops,Approve,No,No,No (no union member in household),White,Suburbs,Suburbs,1.0,Strong Democratic,Providence and Other Industrial Towns,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale
29968.0,Rhode Island,100.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.29187977313995,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Male,Hispanic/Latino,40-44,Democratic,Conservative,Under $15k,Catholic,A few time a year,Some college or associate degree,No one does,Yes,Strongly disapprove,Withdraw all troops,Strongly disapprove,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Too often,Too conservative,Strongly disapprove,Disapprove,Democrats,Not so good,Not so good/Poor,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,Non-white male,Non-white,30-44,40-49,18-64,30-59,Democratic,Less than $50k,Less than $100k,Catholic,Non-White,Ocassionally,Catholic/Do not attend weekly,Did not graduate from college,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),Hispanic/Latino,Suburbs,Suburbs,1.0,Strong Democratic,Providence and Other Industrial Towns,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale
