ID,STANUM,PRECINCT,CALL,BACKSIDE,WGT,DPRES,SEX,RACE,LATINO,AGE9,PARTYID,PHIL5,EDUC,INCOME03,FINSIT,UNION4,veteran,RELIGION,ATTEND,EMPLOY,VISITWEB,TIMEPRI,issue,qual,NEC,IRAQAPP,BREAKPRI,BUSHANGR,BEATBUSH,satkerry,AGE,AGE60,AGE65,ATTEND2,ATTREL,BREAK2,COLLEDUC,EMPWMN,iraq2,MILHH,MILVOTE,NEC2,OVER65,PARTY,PHIL3,REL5,RELWHITE,SATKERR2,SEXRACE,TIMEPRI2,UNIONHH,UNIONVOT,VISWEB2,qrace,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
670142.0,Oklahoma,4.0,Call 2,Backside complete,0.862936317920685,Wesley Clark,Female,White,No,50-59,Democrat,Moderate,Postgraduate study,"$50,000-$74,999",About the same,"Yes, I do and someone else does","Yes, someone else has",Protestant,More than once a week,Employed part-time,Frequently,In the last month,Education,He stands up for what he believes,Not so good,Strongly disapprove,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,45-64,45-59,50-64,Weekly,Protestant/Attend Weekly,Very/somewhat important,College degree,Employed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Last month/Before that,"Yes, I am or someone in household is",Yes I am,Frequently/Occasionally,White,East,"City: 10,000 to 49,999",Small cities and Rural,2.0,74701.0
670144.0,Oklahoma,95.0,Call 2,Backside complete,1.44838535785675,John Kerry,Male,White,No,,Democrat,Moderate,High school graduate,"$15,000-$29,999",About the same,No one does,"Yes, I have",Protestant,More than once a week,Not working and not looking for work,Never,In the last three days,Economy/Jobs,He can defeat George W. Bush,Poor,Strongly disapprove,Very important,Angry,He can defeat George W. Bush in November,Very satisfied,,,,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Tulsa area,"City over 500,000","City over 50,000",1.0,74107.0
670149.0,Oklahoma,35.0,Call 2,Backside complete,0.525265336036682,John Edwards,Female,White,No,65-74,Democrat,Somewhat liberal,Some college or associate degree,"$15,000-$29,999",Worse today,No one does,"Yes, someone else has",Protestant,A few times a month,Not working and not looking for work,Frequently,In the last week,Economy/Jobs,He has a positive message,Poor,Strongly disapprove,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,65 or over,60 or over,65 or over,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,Unemployed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,65 or over,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Frequently/Occasionally,White,East,Rural,Small cities and Rural,2.0,74432.0
670152.0,Oklahoma,39.0,Call 2,Backside complete,0.832858264446259,John Kerry,Female,White,No,60-64,Democrat,Somewhat liberal,Did not complete high school,"$15,000-$29,999",Worse today,No one does,"Yes, someone else has",Protestant,A few times a year,Not working and not looking for work,Never,In the last week,Taxes,He can defeat George W. Bush,Poor,Strongly disapprove,Very important,Angry,He can defeat George W. Bush in November,Very satisfied,45-64,60 or over,50-64,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,Unemployed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,East,"City: 10,000 to 49,999",Small cities and Rural,2.0,74403.0
670154.0,Oklahoma,4.0,Call 2,Backside complete,0.772300362586975,Wesley Clark,Female,White,,75 or over,Democrat,Moderate,High school graduate,"Under $15,000",Worse today,No one does,"Yes, someone else has",Protestant,Once a week,Not working and not looking for work,Rarely,Before that,Health care/Medicare,He stands up for what he believes,Not so good,Strongly disapprove,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat dissatisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,Unemployed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,65 or over,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat dissatisfied,White female,Last month/Before that,No,No,Rarely/Never,White,East,"City: 10,000 to 49,999",Small cities and Rural,2.0,74701.0
670156.0,Oklahoma,13.0,Call 2,Backside complete,1.53827774524689,Wesley Clark,Female,White,No,40-44,Democrat,Somewhat liberal,Some college or associate degree,"$30,000-$49,999",Worse today,No one does,No one has,Protestant,A few times a year,Employed full-time,Rarely,In the last month,Education,He stands up for what he believes,Good,Somewhat approve,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,30-44,30-44,40-49,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,Employed women,Strongly/Somewhat approve,No,No,Excellent/Good,18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Last month/Before that,No,No,Rarely/Never,White,East,Rural,Small cities and Rural,2.0,74538.0
670157.0,Oklahoma,13.0,Call 2,Backside not complete,1.33094656467438,John Edwards,Male,White,,,,,,,,,,,,,,Omit,Omit,Omit,,,,Omit,,Omit,,,,,,,,,,,,,,,,,,Omit,White male,Omit,,,,White,East,Rural,Small cities and Rural,2.0,74538.0
670161.0,Oklahoma,35.0,Call 2,Backside complete,0.565434157848358,Wesley Clark,Female,White,No,65-74,Democrat,Moderate,High school graduate,"$15,000-$29,999",About the same,No one does,"Yes, someone else has",Protestant,A few times a year,Not working and not looking for work,Occasionally,Today,Health care/Medicare,He cares about people like me,Not so good,Somewhat approve,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,65 or over,60 or over,65 or over,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,Unemployed women,Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Not so good/Poor,65 or over,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Frequently/Occasionally,White,East,Rural,Small cities and Rural,2.0,74432.0
670162.0,Oklahoma,56.0,Call 2,Backside complete,1.84707498550415,Howard Dean,Male,Hispanic/Latino,Yes,60-64,Democrat,Somewhat liberal,College graduate,"$30,000-$49,999",About the same,"Yes, I do","Yes, I have",None,A few times a year,Employed full-time,Never,Before that,Omit,He can defeat George W. Bush,Not so good,Somewhat disapprove,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Somewhat satisfied,45-64,60 or over,50-64,Occasionally,All others/Omits,Very/somewhat important,College degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,18-64,Democrat,Liberal,None,All others/Omits,Very/Somewhat satisfied,Non-white male,Last month/Before that,"Yes, I am or someone in household is",Yes I am,Rarely/Never,Hispanic/Latino,Oklahoma City area,"City over 500,000","City over 50,000",6.0,73129.0
670166.0,Oklahoma,4.0,Call 2,Backside complete,1.45382404327393,Howard Dean,Female,,,75 or over,Democrat,Very conservative,Did not complete high school,"Under $15,000",Worse today,No one does,"Yes, I have and someone else has",Other Christian,Never,Not working and not looking for work,Never,In the last three days,Economy/Jobs,He can defeat George W. Bush,Poor,Somewhat disapprove,Very important,Angry,He agrees with you on the major issues,Somewhat satisfied,65 or over,60 or over,65 or over,Never,Protestant/Do not attend weekly,Very/somewhat important,No college degree,Unemployed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,Democrat,Conservative,Protestant/Other Christian,All others/Omits,Very/Somewhat satisfied,,Today/Last 3 days/Last week,No,No,Rarely/Never,,East,"City: 10,000 to 49,999",Small cities and Rural,2.0,74701.0
670167.0,Oklahoma,40.0,Call 2,Backside complete,0.702264726161957,Wesley Clark,Male,White,,65-74,Democrat,Moderate,Some college or associate degree,"$30,000-$49,999",Worse today,No one does,"Yes, I have",Protestant,Once a week,Employed part-time,Occasionally,In the last three days,The war in Iraq,He can defeat George W. Bush,Poor,Strongly disapprove,Somewhat important,Angry,He agrees with you on the major issues,Somewhat satisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Today/Last 3 days/Last week,No,No,Frequently/Occasionally,White,East,Rural,Small cities and Rural,2.0,74423.0
670169.0,Oklahoma,13.0,Call 2,Backside complete,1.27890694141388,John Edwards,Female,White,No,65-74,Democrat,Moderate,Some college or associate degree,"$30,000-$49,999",About the same,No one does,"Yes, someone else has",Protestant,More than once a week,Employed part-time,Rarely,In the last month,Economy/Jobs,He has a positive message,Not so good,Somewhat approve,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat dissatisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,Employed women,Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Not so good/Poor,65 or over,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat dissatisfied,White female,Last month/Before that,No,No,Rarely/Never,White,East,Rural,Small cities and Rural,2.0,74538.0
670170.0,Oklahoma,95.0,Call 2,Backside complete,1.39175391197205,John Kerry,Female,White,No,75 or over,Democrat,Very liberal,High school graduate,"$15,000-$29,999",Worse today,,"Yes, someone else has",Protestant,More than once a week,Not working and not looking for work,,In the last week,Economy/Jobs,He has a positive message,Poor,Strongly disapprove,Very important,Angry,Omit,Very satisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,Unemployed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,65 or over,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,,,,White,Tulsa area,"City over 500,000","City over 50,000",1.0,74107.0
670174.0,Oklahoma,33.0,Call 2,Backside complete,1.50860333442688,John Edwards,Female,White,No,50-59,Republican,Very conservative,Postgraduate study,"$100,000 or more",Better today,No one does,"Yes, someone else has",Other Christian,More than once a week,Not working and not looking for work,Never,In the last month,Omit,He cares about people like me,Good,Strongly approve,Somewhat important,Enthusaistic,He agrees with you on the major issues,Very dissatisfied,45-64,45-59,50-64,Weekly,Protestant/Attend Weekly,Very/somewhat important,College degree,Unemployed women,Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Excellent/Good,18-64,Republican,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat dissatisfied,White female,Last month/Before that,No,No,Rarely/Never,White,East,Rural,Small cities and Rural,2.0,74728.0
670180.0,Oklahoma,4.0,Call 2,Backside complete,0.801632702350616,John Edwards,Female,White,No,50-59,Democrat,Somewhat liberal,Postgraduate study,"$75,000-$99,999",About the same,No one does,No one has,None,Never,Employed full-time,Occasionally,In the last three days,Economy/Jobs,He stands up for what he believes,Not so good,Strongly disapprove,Somewhat important,Angry,He agrees with you on the major issues,Somewhat satisfied,45-64,45-59,50-64,Never,All others/Omits,Very/somewhat important,College degree,Employed women,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Liberal,None,White None,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Frequently/Occasionally,White,East,"City: 10,000 to 49,999",Small cities and Rural,2.0,74701.0
670187.0,Oklahoma,35.0,Call 2,Backside complete,0.743623435497284,John Kerry,Female,White,No,60-64,,Moderate,High school graduate,"Under $15,000",Worse today,"Yes, I do and someone else does","Yes, someone else has",Protestant,A few times a year,,Never,In the last week,Economy/Jobs,He cares about people like me,Poor,Somewhat disapprove,Omit,Angry,He agrees with you on the major issues,Very satisfied,45-64,60 or over,50-64,Occasionally,Protestant/Do not attend weekly,Omit,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,"Yes, I am or someone in household is",Yes I am,Rarely/Never,White,East,Rural,Small cities and Rural,2.0,74432.0
670190.0,Oklahoma,39.0,Call 2,Backside complete,0.949406564235687,John Kerry,Male,White,No,50-59,Democrat,Moderate,College graduate,"$30,000-$49,999",About the same,No one does,"Yes, someone else has",Protestant,A few times a year,Employed full-time,Never,In the last month,Health care/Medicare,He can defeat George W. Bush,Not so good,Somewhat disapprove,Somewhat important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Very satisfied,45-64,45-59,50-64,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,College degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Last month/Before that,No,No,Rarely/Never,White,East,"City: 10,000 to 49,999",Small cities and Rural,2.0,74403.0
670193.0,Oklahoma,40.0,Call 2,Backside complete,0.769138872623444,Wesley Clark,Female,White,No,40-44,Independent,Moderate,Some college or associate degree,"$30,000-$49,999",Better today,No one does,"Yes, someone else has",Other Christian,A few times a year,Employed full-time,Never,Before that,Taxes,He stands up for what he believes,Good,Somewhat approve,Somewhat important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Very dissatisfied,30-44,30-44,40-49,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,Employed women,Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Excellent/Good,18-64,Independent,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat dissatisfied,White female,Last month/Before that,No,No,Rarely/Never,White,East,Rural,Small cities and Rural,2.0,74423.0
670195.0,Oklahoma,95.0,Call 2,Backside complete,1.96432745456696,John Edwards,Female,White,No,50-59,Democrat,Moderate,High school graduate,"$15,000-$29,999",Worse today,"Yes, someone else does",No one has,,More than once a week,Not working and not looking for work,Occasionally,In the last week,Economy/Jobs,He cares about people like me,Not so good,Strongly approve,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,45-64,45-59,50-64,Weekly,All others/Omits,Very/somewhat important,No college degree,Unemployed women,Strongly/Somewhat approve,No,No,Not so good/Poor,18-64,Democrat,Moderate,,All others/Omits,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,"Yes, I am or someone in household is",No,Frequently/Occasionally,White,Tulsa area,"City over 500,000","City over 50,000",1.0,74107.0
670198.0,Oklahoma,33.0,Call 2,Backside complete,1.88557922840118,John Kerry,Male,White,No,65-74,Democrat,Moderate,High school graduate,"Under $15,000",Worse today,No one does,"Yes, I have",Protestant,Never,Not working and not looking for work,Never,In the last three days,Economy/Jobs,He can defeat George W. Bush,Poor,Strongly disapprove,Very important,Angry,He can defeat George W. Bush in November,Very satisfied,65 or over,60 or over,65 or over,Never,Protestant/Do not attend weekly,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,East,Rural,Small cities and Rural,2.0,74728.0
670203.0,Oklahoma,35.0,Call 2,Backside complete,1.36859953403473,Howard Dean,Male,White,No,30-39,Democrat,Moderate,High school graduate,,Worse today,No one does,"Yes, someone else has",,Once a week,Employed full-time,Never,In the last week,Economy/Jobs,He has the right temperament,Poor,Strongly disapprove,Very important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Very dissatisfied,30-44,30-44,30-39,Weekly,All others/Omits,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Moderate,,All others/Omits,Very/Somewhat dissatisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,East,Rural,Small cities and Rural,2.0,74432.0
670204.0,Oklahoma,78.0,Call 2,Backside complete,0.592531502246857,Al Sharpton,Female,Black,No,50-59,Democrat,Moderate,High school graduate,"$15,000-$29,999",Worse today,No one does,No one has,Protestant,More than once a week,Not working and looking for work,Never,In the last week,Economy/Jobs,He stands up for what he believes,Not so good,Somewhat disapprove,Very important,Angry,He agrees with you on the major issues,Very satisfied,45-64,45-59,50-64,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,Unemployed women,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Very/Somewhat satisfied,Non-white female,Today/Last 3 days/Last week,No,No,Rarely/Never,Black,Tulsa area,"City over 500,000","City over 50,000",1.0,74106.0
670208.0,Oklahoma,4.0,Call 2,Backside not complete,0.817831873893738,John Edwards,Male,White,No,50-59,,,,,,,,,,,,Today,Omit,Omit,,,,Omit,,Omit,45-64,45-59,50-64,,,,,,,,,,18-64,,,,,Omit,White male,Today/Last 3 days/Last week,,,,White,East,"City: 10,000 to 49,999",Small cities and Rural,2.0,74701.0
670209.0,Oklahoma,95.0,Call 2,Backside complete,1.79272472858429,John Edwards,Female,Other,,60-64,Democrat,Moderate,High school graduate,"$15,000-$29,999",About the same,No one does,"Yes, someone else has",Protestant,Once a week,Not working and not looking for work,Never,Before that,Education,He stands up for what he believes,Good,Strongly approve,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Very dissatisfied,45-64,60 or over,50-64,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,Unemployed women,Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Excellent/Good,18-64,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Very/Somewhat dissatisfied,Non-white female,Last month/Before that,No,No,Rarely/Never,American Indian,Tulsa area,"City over 500,000","City over 50,000",1.0,74107.0
670214.0,Oklahoma,33.0,Call 2,Backside complete,1.47074294090271,John Edwards,Female,White,No,65-74,Democrat,Moderate,High school graduate,"$30,000-$49,999",Worse today,No one does,"Yes, someone else has",Protestant,More than once a week,Employed part-time,Never,Today,Taxes,He stands up for what he believes,Not so good,Strongly disapprove,Not too important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Not too/Not at all important,No college degree,Employed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,65 or over,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,East,Rural,Small cities and Rural,2.0,74728.0
670219.0,Oklahoma,96.0,Call 2,Backside complete,1.94281232357025,John Kerry,Female,White,No,65-74,Democrat,Moderate,High school graduate,"Under $15,000",Worse today,No one does,"Yes, someone else has",Protestant,A few times a month,,Never,Today,Health care/Medicare,He can defeat George W. Bush,Poor,Strongly disapprove,Somewhat important,Angry,He agrees with you on the major issues,Very satisfied,65 or over,60 or over,65 or over,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,65 or over,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Tulsa area,"City: 10,000 to 49,999",Small cities and Rural,1.0,74429.0
670220.0,Oklahoma,2.0,Call 2,Backside complete,0.750231623649597,John Edwards,Male,Other,,65-74,Democrat,Somewhat liberal,High school graduate,"$15,000-$29,999",About the same,No one does,"Yes, I have",Protestant,A few times a year,Not working and not looking for work,Never,In the last three days,Health care/Medicare,He stands up for what he believes,Not so good,Somewhat disapprove,Somewhat important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Very satisfied,65 or over,60 or over,65 or over,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,Democrat,Liberal,Protestant/Other Christian,All others/Omits,Very/Somewhat satisfied,Non-white male,Today/Last 3 days/Last week,No,No,Rarely/Never,American Indian,East,Rural,Small cities and Rural,2.0,74960.0
670221.0,Oklahoma,39.0,Call 2,Backside complete,0.832858264446259,John Kerry,Female,White,No,75 or over,Democrat,Somewhat conservative,Some college or associate degree,"$75,000-$99,999",Worse today,No one does,No one has,Protestant,Once a week,Not working and not looking for work,Never,Today,Economy/Jobs,He has the right experience,Poor,Somewhat approve,Very important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Somewhat satisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,Unemployed women,Strongly/Somewhat approve,No,No,Not so good/Poor,65 or over,Democrat,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,East,"City: 10,000 to 49,999",Small cities and Rural,2.0,74403.0
670223.0,Oklahoma,4.0,Call 2,Backside complete,0.801632702350616,John Edwards,Female,White,No,50-59,Democrat,Somewhat liberal,College graduate,"$50,000-$74,999",About the same,No one does,No one has,Protestant,Once a week,Employed full-time,Occasionally,In the last month,Omit,He cares about people like me,Not so good,Somewhat disapprove,Somewhat important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Very dissatisfied,45-64,45-59,50-64,Weekly,Protestant/Attend Weekly,Very/somewhat important,College degree,Employed women,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat dissatisfied,White female,Last month/Before that,No,No,Frequently/Occasionally,White,East,"City: 10,000 to 49,999",Small cities and Rural,2.0,74701.0
670224.0,Oklahoma,40.0,Call 2,Backside complete,0.784681439399719,Wesley Clark,Male,White,No,50-59,Independent,Somewhat conservative,College graduate,"$30,000-$49,999",About the same,"Yes, I do",No one has,Protestant,A few times a year,Not working and looking for work,Never,Today,Health care/Medicare,He stands up for what he believes,Not so good,Strongly approve,Very important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Somewhat dissatisfied,45-64,45-59,50-64,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,College degree,All others/Omits,Strongly/Somewhat approve,No,No,Not so good/Poor,18-64,Independent,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat dissatisfied,White male,Today/Last 3 days/Last week,"Yes, I am or someone in household is",Yes I am,Rarely/Never,White,East,Rural,Small cities and Rural,2.0,74423.0
670232.0,Oklahoma,96.0,Call 2,Backside complete,1.95873522758484,John Kerry,Male,White,,75 or over,Democrat,Somewhat conservative,Did not complete high school,"Under $15,000",Worse today,No one does,"Yes, I have",Protestant,Never,,Never,In the last month,Health care/Medicare,He can defeat George W. Bush,Not so good,Somewhat disapprove,Not too important,"Dissatisfied, but not angry",He agrees with you on the major issues,Very satisfied,65 or over,60 or over,65 or over,Never,Protestant/Do not attend weekly,Not too/Not at all important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,Democrat,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Last month/Before that,No,No,Rarely/Never,White,Tulsa area,"City: 10,000 to 49,999",Small cities and Rural,1.0,74429.0
670235.0,Oklahoma,35.0,Call 2,Backside complete,0.535879731178284,John Edwards,Male,White,No,65-74,Something Else,Moderate,College graduate,"$30,000-$49,999",Worse today,No one does,"Yes, I have",Protestant,A few times a month,Not working and not looking for work,Never,In the last week,Economy/Jobs,He stands up for what he believes,Poor,Strongly approve,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,65 or over,60 or over,65 or over,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,College degree,All others/Omits,Strongly/Somewhat approve,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,Independent,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,East,Rural,Small cities and Rural,2.0,74432.0
670236.0,Oklahoma,2.0,Call 2,Backside complete,0.750231623649597,John Edwards,Male,White,No,65-74,Democrat,Somewhat conservative,High school graduate,"$30,000-$49,999",About the same,No one does,"Yes, I have",Protestant,More than once a week,Not working and not looking for work,Never,In the last month,Economy/Jobs,He has a positive message,Not so good,Somewhat disapprove,Not too important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Not too/Not at all important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,Democrat,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Last month/Before that,No,No,Rarely/Never,White,East,Rural,Small cities and Rural,2.0,74960.0
670237.0,Oklahoma,78.0,Call 2,Backside complete,0.982219338417053,John Kerry,Female,Black,No,50-59,Democrat,Somewhat liberal,Postgraduate study,"$50,000-$74,999",Worse today,No one does,"Yes, someone else has",Protestant,More than once a week,Not working and not looking for work,Never,In the last three days,Health care/Medicare,He can defeat George W. Bush,Poor,Strongly disapprove,Somewhat important,"Dissatisfied, but not angry",Omit,Very satisfied,45-64,45-59,50-64,Weekly,Protestant/Attend Weekly,Very/somewhat important,College degree,Unemployed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,All others/Omits,Very/Somewhat satisfied,Non-white female,Today/Last 3 days/Last week,No,No,Rarely/Never,Black,Tulsa area,"City over 500,000","City over 50,000",1.0,74106.0
670241.0,Oklahoma,4.0,Call 2,Backside complete,0.717435598373413,John Edwards,Female,White,No,65-74,Democrat,Somewhat conservative,High school graduate,"$15,000-$29,999",Worse today,No one does,No one has,Something else,Once a week,,Never,Today,Economy/Jobs,He has a positive message,Not so good,Somewhat disapprove,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Very satisfied,65 or over,60 or over,65 or over,Weekly,All others/Omits,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,No,No,Not so good/Poor,65 or over,Democrat,Conservative,Something else,White Something else,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,East,"City: 10,000 to 49,999",Small cities and Rural,2.0,74701.0
670242.0,Oklahoma,95.0,Call 2,Backside complete,0.98394650220871,Howard Dean,Male,White,No,45-49,Democrat,Moderate,High school graduate,"$30,000-$49,999",About the same,No one does,No one has,Other Christian,Never,Employed full-time,Never,In the last three days,Health care/Medicare,He stands up for what he believes,Poor,Strongly disapprove,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,45-64,45-59,40-49,Never,Protestant/Do not attend weekly,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Tulsa area,"City over 500,000","City over 50,000",1.0,74107.0
