ID,STANUM,PRECINCT,CALL,BACKSIDE,WGT,dpres,SEX,RACE,LATINO,AGE9,PARTYID,PHIL5,EDUC,INCOME03,FINSIT,UNION4,veteran,RELIGION,ATTEND,EMPLOY,VISITWEB,TIMEPRI,issue,qual,NEC,IRAQAPP,BREAKPRI,BUSHANGR,BEATBUSH,satkerry,AGE,AGE60,AGE65,ATTEND2,ATTREL,BREAK2,COLLEDUC,EMPWMN,iraq2,MILHH,MILVOTE,NEC2,OVER65,PARTY,PHIL3,REL5,RELWHITE,SATKERR2,SEXRACE,TIMEPRI2,UNIONHH,UNIONVOT,VISWEB2,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
668427.0,South Carolina,146.0,Call 2,Backside complete,0.718333542346954,John Kerry,,Black,No,65-74,Democrat,Very liberal,Did not complete high school,,About the same,No one does,"Yes, I have",Other Christian,More than once a week,Employed full-time,Never,In the last month,Economy/Jobs,He stands up for what he believes,Not so good,Somewhat disapprove,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Very satisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,Democrat,Liberal,Protestant/Other Christian,All others/Omits,Very/somewhat satisfied,,Last month/Before that,No,No,Rarely/Never,Black,Pee Dee,"City: 10,000 to 49,999",Small cities and Rural,2.0,29150.0
668428.0,South Carolina,146.0,Call 2,Backside not complete,0.558161556720734,John Kerry,,,,,,,,,,,,,,,,Omit,Omit,Omit,,,,Omit,,Omit,,,,,,,,,,,,,,,,,,Omit,,Omit,,,,,Pee Dee,"City: 10,000 to 49,999",Small cities and Rural,2.0,29150.0
668429.0,South Carolina,29.0,Call 2,Backside complete,0.984297215938568,John Edwards,Female,White,No,75 or over,Democrat,Somewhat conservative,High school graduate,"Under $15,000",Worse today,No one does,"Yes, I have and someone else has",Other Christian,Once a week,Not working and not looking for work,Never,In the last month,Education,He stands up for what he believes,Not so good,Somewhat disapprove,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat dissatisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,Unemployed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,Democrat,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Somewhat/very dissatisfied,White female,Last month/Before that,No,No,Rarely/Never,White,Low Country,"City: 50,000 to 500,000","City over 50,000",6.0,29405.0
668430.0,South Carolina,128.0,Call 2,Backside complete,0.650175333023071,Wesley Clark,Female,White,No,65-74,Democrat,Somewhat liberal,Some college or associate degree,"$75,000-$99,999",Worse today,No one does,"Yes, someone else has",Something else,Once a week,Not working and not looking for work,Never,Today,Health care/Medicare,He has a positive message,Poor,Strongly disapprove,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues, Somewhat satisfied,65 or over,60 or over,65 or over,Weekly,All others/Omits,Very/somewhat important,No college degree,Unemployed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,65 or over,Democrat,Liberal,Something else,White Something else,Very/somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Midlands,"City: 50,000 to 500,000","City over 50,000",2.0,29203.0
668431.0,South Carolina,146.0,Call 2,Backside complete,0.674321174621582,John Kerry,Female,White,No,45-49,Something Else,Very conservative,Some college or associate degree,"$30,000-$49,999",Worse today,No one does,No one has,Other Christian,A few times a month,Employed full-time,Never,Before that,Health care/Medicare,He has a positive message,Poor,Somewhat approve,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Very satisfied,45-64,45-59,40-49,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,Employed women,Strongly/Somewhat approve,No,No,Not so good/Poor,18-64,Independent,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White female,Last month/Before that,No,No,Rarely/Never,White,Pee Dee,"City: 10,000 to 49,999",Small cities and Rural,2.0,29150.0
668432.0,South Carolina,114.0,Call 2,Backside complete,0.728359639644623,Al Sharpton,Male,Black,No,65-74,Democrat,Somewhat liberal,College graduate,"$30,000-$49,999",About the same,No one does,"Yes, I have",Protestant,A few times a year,Employed part-time,Occasionally,Today,Economy/Jobs,He understands South Carolina,Poor,Strongly disapprove,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Very dissatisfied,65 or over,60 or over,65 or over,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,College degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,Democrat,Liberal,Protestant/Other Christian,All others/Omits,Somewhat/very dissatisfied,Non-white male,Today/Last 3 days/Last week,No,No,Frequently/Occasionally,Black,Midlands,Suburbs,Suburbs,6.0,29115.0
668433.0,South Carolina,151.0,Call 2,Backside complete,1.50947022438049,Al Sharpton,Female,Black,No,30-39,Democrat,Moderate,Some college or associate degree,"$30,000-$49,999",Worse today,No one does,No one has,Something else,A few times a year,Employed full-time,Frequently,Before that,Economy/Jobs,He cares about people like me,Poor,Strongly disapprove,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat dissatisfied,30-44,30-44,30-39,Occasionally,All others/Omits,Very/somewhat important,No college degree,Employed women,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Moderate,Something else,All others/Omits,Somewhat/very dissatisfied,Non-white female,Last month/Before that,No,No,Frequently/Occasionally,Black,Piedmont,Suburbs,Suburbs,5.0,29730.0
668434.0,South Carolina,5.0,Call 2,Backside complete,1.32003152370453,John Kerry,Female,White,No,65-74,Democrat,Somewhat liberal,College graduate,"$30,000-$49,999",Worse today,"Yes, I do","Yes, someone else has",Other Christian,Once a week,Employed part-time,Frequently,Before that,Omit,He cares about people like me,Poor,Strongly disapprove,Very important,Angry,He can defeat George W. Bush in November,Very satisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Very/somewhat important,College degree,Employed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,65 or over,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White female,Last month/Before that,"Yes, I am or someone in household is",Yes I am,Frequently/Occasionally,White,Piedmont,Suburbs,Suburbs,3.0,29630.0
668435.0,South Carolina,31.0,Call 2,Backside complete,0.881822109222412,John Kerry,Female,Black,,60-64,Democrat,Moderate,High school graduate,"$15,000-$29,999",About the same,No one does,No one has,Other Christian,More than once a week,Not working and not looking for work,Never,In the last week,Health care/Medicare,He has a positive message,Not so good,Somewhat approve,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Very satisfied,45-64,60 or over,50-64,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,Unemployed women,Strongly/Somewhat approve,No,No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Very/somewhat satisfied,Non-white female,Today/Last 3 days/Last week,No,No,Rarely/Never,Black,Low Country,"City: 50,000 to 500,000","City over 50,000",1.0,29420.0
668436.0,South Carolina,148.0,Call 2,Backside complete,1.98894381523132,John Edwards,Female,White,No,50-59,Independent,Moderate,High school graduate,"$30,000-$49,999",Worse today,No one does,No one has,Protestant,Once a week,Employed part-time,Never,In the last three days,Economy/Jobs,He cares about people like me,Poor,Somewhat disapprove,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November, Somewhat satisfied,45-64,45-59,50-64,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,Employed women,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Independent,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Piedmont,Rural,Small cities and Rural,4.0,29321.0
668437.0,South Carolina,93.0,Call 2,Backside complete,1.10081934928894,Howard Dean,Male,White,No,25-29,Independent,Very liberal,Some college or associate degree,"$50,000-$74,999",About the same,No one does,No one has,None,A few times a year,Employed full-time,Occasionally,In the last month,Health care/Medicare,He stands up for what he believes,Poor,Strongly disapprove,Not at all important,Angry,He can defeat George W. Bush in November,Somewhat dissatisfied,18-29,18-29,25-29,Occasionally,All others/Omits,Not too/Not at all important,No college degree,All others/Omits,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Independent,Liberal,None,White None,Somewhat/very dissatisfied,White male,Last month/Before that,No,No,Frequently/Occasionally,White,Piedmont,"City: 10,000 to 49,999",Small cities and Rural,3.0,29360.0
668439.0,South Carolina,128.0,Call 2,Backside complete,0.576018273830414,,Female,White,No,65-74,Democrat,Moderate,Some college or associate degree,"$30,000-$49,999",About the same,No one does,"Yes, someone else has",Protestant,Omit,Not working and not looking for work,Occasionally,Today,Omit,Omit,Not so good,Somewhat disapprove,Very important,"Dissatisfied, but not angry",Omit, Somewhat satisfied,65 or over,60 or over,65 or over,Omit,All others/Omits,Very/somewhat important,No college degree,Unemployed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,65 or over,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Frequently/Occasionally,White,Midlands,"City: 50,000 to 500,000","City over 50,000",2.0,29203.0
668440.0,South Carolina,29.0,Call 2,Backside complete,0.984297215938568,John Edwards,Female,White,No,65-74,Independent,Moderate,High school graduate,"Under $15,000",About the same,No one does,"Yes, someone else has",Protestant,A few times a year,Not working and not looking for work,Never,In the last week,Health care/Medicare,He cares about people like me,Not so good,Somewhat approve,Somewhat important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Very dissatisfied,65 or over,60 or over,65 or over,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,Unemployed women,Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Not so good/Poor,65 or over,Independent,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Somewhat/very dissatisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Low Country,"City: 50,000 to 500,000","City over 50,000",6.0,29405.0
668441.0,South Carolina,67.0,Call 2,Backside complete,1.07423734664917,John Edwards,Male,White,No,65-74,Democrat,Moderate,College graduate,"$30,000-$49,999",Worse today,No one does,"Yes, I have",Protestant,A few times a month,Employed full-time,Never,Today,Economy/Jobs,He has a positive message,Not so good,Strongly disapprove,Somewhat important,"Dissatisfied, but not angry",He can defeat George W. Bush in November, Somewhat satisfied,65 or over,60 or over,65 or over,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,College degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Piedmont,"City: 10,000 to 49,999",Small cities and Rural,4.0,29615.0
668442.0,South Carolina,31.0,Call 2,Backside complete,0.810385465621948,John Kerry,Male,White,,60-64,Democrat,Somewhat liberal,High school graduate,"$50,000-$74,999",Worse today,"Yes, I do","Yes, I have",Protestant,A few times a year,Employed full-time,Occasionally,Today,Economy/Jobs,He can defeat George W. Bush,Poor,Strongly disapprove,Somewhat important,Angry,He agrees with you on the major issues,Very satisfied,45-64,60 or over,50-64,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White male,Today/Last 3 days/Last week,"Yes, I am or someone in household is",Yes I am,Frequently/Occasionally,White,Low Country,"City: 50,000 to 500,000","City over 50,000",1.0,29420.0
668443.0,South Carolina,31.0,Call 2,Backside complete,0.858044981956482,John Edwards,Female,Hispanic/Latino,Yes,50-59,Democrat,Somewhat liberal,Did not complete high school,"$15,000-$29,999",Worse today,No one does,"Yes, I have and someone else has",Protestant,A few times a year,Employed part-time,Never,In the last month,Health care/Medicare,He has a positive message,Not so good,Somewhat disapprove,Not too important,"Dissatisfied, but not angry",He agrees with you on the major issues, Somewhat satisfied,45-64,45-59,50-64,Occasionally,Protestant/Do not attend weekly,Not too/Not at all important,No college degree,Employed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,All others/Omits,Very/somewhat satisfied,Non-white female,Last month/Before that,No,No,Rarely/Never,Black,Low Country,"City: 50,000 to 500,000","City over 50,000",1.0,29420.0
668444.0,South Carolina,12.0,Call 2,Backside complete,0.849028944969177,Wesley Clark,Male,Black,No,60-64,Democrat,Somewhat liberal,Some college or associate degree,"$50,000-$74,999",Better today,No one does,"Yes, someone else has",Protestant,More than once a week,Employed part-time,Never,Today,Health care/Medicare,He understands South Carolina,Not so good,Somewhat disapprove,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues, Somewhat satisfied,45-64,60 or over,50-64,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,All others/Omits,Very/somewhat satisfied,Non-white male,Today/Last 3 days/Last week,No,No,Rarely/Never,Black,Midlands,Rural,Small cities and Rural,6.0,29003.0
668445.0,South Carolina,81.0,Call 2,Backside complete,0.797063946723938,,Female,Black,,50-59,Democrat,Somewhat conservative,Some college or associate degree,"$30,000-$49,999",Worse today,No one does,No one has,Other Christian,Omit,Not working and looking for work,Never,In the last week,Economy/Jobs,He can defeat George W. Bush,Not so good,Strongly disapprove,Not too important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Somewhat dissatisfied,45-64,45-59,50-64,Omit,All others/Omits,Not too/Not at all important,No college degree,Unemployed women,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Conservative,Protestant/Other Christian,All others/Omits,Somewhat/very dissatisfied,Non-white female,Today/Last 3 days/Last week,No,No,Rarely/Never,Black,Pee Dee,Rural,Small cities and Rural,1.0,29566.0
668446.0,South Carolina,101.0,Call 2,Backside not complete,0.624861061573029,John Edwards,Female,White,,75 or over,,,,,,,,,,,Never,Omit,Economy/Jobs,He cares about people like me,,,,"Dissatisfied, but not angry",,Omit,65 or over,60 or over,65 or over,,,,,,,,,,65 or over,,,,,Omit,White female,Omit,,,Rarely/Never,White,Midlands,Suburbs,Suburbs,2.0,29169.0
668447.0,South Carolina,93.0,Call 2,Backside complete,1.28634965419769,John Edwards,Female,Black,No,18-24,Democrat,Somewhat liberal,Some college or associate degree,"$50,000-$74,999",About the same,No one does,No one has,Other Christian,Once a week,Employed part-time,Never,In the last week,Economy/Jobs,He can defeat George W. Bush,Good,Strongly disapprove,Not too important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Very satisfied,18-29,18-29,18-24,Weekly,Protestant/Attend Weekly,Not too/Not at all important,No college degree,Employed women,Somewhat/Strongly disapprove,No,No,Excellent/Good,18-64,Democrat,Liberal,Protestant/Other Christian,All others/Omits,Very/somewhat satisfied,Non-white female,Today/Last 3 days/Last week,No,No,Rarely/Never,Black,Piedmont,"City: 10,000 to 49,999",Small cities and Rural,3.0,29360.0
668448.0,South Carolina,141.0,Call 2,Backside not complete,0.633958160877228,,Male,Black,,,,,,,,,,,,,Occasionally,Omit,Omit,Omit,,,,"Dissatisfied, but not angry",,Omit,,,,,,,,,,,,,,,,,,Omit,Non-white male,Omit,,,Frequently/Occasionally,Black,Piedmont,"City: 10,000 to 49,999",Small cities and Rural,4.0,29349.0
668449.0,South Carolina,29.0,Call 2,Backside complete,1.07318806648254,John Kerry,Female,White,No,75 or over,Democrat,Moderate,Some college or associate degree,"$15,000-$29,999",Worse today,No one does,"Yes, someone else has",Something else,More than once a week,Not working and not looking for work,Never,In the last month,Economy/Jobs,He has the right experience,Not so good,Somewhat approve,Somewhat important,Angry,He can defeat George W. Bush in November,Very satisfied,65 or over,60 or over,65 or over,Weekly,All others/Omits,Very/somewhat important,No college degree,Unemployed women,Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Not so good/Poor,65 or over,Democrat,Moderate,Something else,White Something else,Very/somewhat satisfied,White female,Last month/Before that,No,No,Rarely/Never,White,Low Country,"City: 50,000 to 500,000","City over 50,000",6.0,29405.0
668450.0,South Carolina,12.0,Call 2,Backside complete,0.788514614105225,Wesley Clark,Female,Black,,75 or over,Democrat,Somewhat liberal,High school graduate,,Worse today,,"Yes, someone else has",,Omit,Not working and not looking for work,Never,In the last week,Health care/Medicare,He has the right temperament,Not so good,Strongly disapprove,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November, Somewhat satisfied,65 or over,60 or over,65 or over,Omit,All others/Omits,Very/somewhat important,No college degree,Unemployed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,65 or over,Democrat,Liberal,,All others/Omits,Very/somewhat satisfied,Non-white female,Today/Last 3 days/Last week,,,Rarely/Never,Black,Midlands,Rural,Small cities and Rural,6.0,29003.0
668451.0,South Carolina,151.0,Call 2,Backside complete,1.86942923069,John Edwards,Male,Black,No,50-59,Democrat,Somewhat conservative,High school graduate,"$15,000-$29,999",Worse today,"Yes, I do","Yes, I have",None,More than once a week,Not working and not looking for work,Occasionally,Today,Omit,He stands up for what he believes,Not so good,Strongly disapprove,Somewhat important,"Satisfied, but not enthusiastic",He can defeat George W. Bush in November,Somewhat dissatisfied,45-64,45-59,50-64,Weekly,All others/Omits,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,18-64,Democrat,Conservative,None,All others/Omits,Somewhat/very dissatisfied,Non-white male,Today/Last 3 days/Last week,"Yes, I am or someone in household is",Yes I am,Frequently/Occasionally,Black,Piedmont,Suburbs,Suburbs,5.0,29730.0
668452.0,South Carolina,31.0,Call 2,Backside complete,0.870851635932922,John Edwards,Male,Black,No,65-74,Democrat,Moderate,Some college or associate degree,"$30,000-$49,999",About the same,No one does,"Yes, I have",Protestant,A few times a year,Not working and not looking for work,Frequently,In the last week,Economy/Jobs,He stands up for what he believes,Not so good,Strongly disapprove,Somewhat important,Angry,He agrees with you on the major issues,Very satisfied,65 or over,60 or over,65 or over,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Very/somewhat satisfied,Non-white male,Today/Last 3 days/Last week,No,No,Frequently/Occasionally,Black,Low Country,"City: 50,000 to 500,000","City over 50,000",1.0,29420.0
668453.0,South Carolina,146.0,Call 2,Backside complete,0.684385657310486,John Kerry,Male,White,No,65-74,Democrat,Moderate,Did not complete high school,,About the same,No one does,"Yes, I have",Protestant,Once a week,Not working and not looking for work,Never,Today,The war in Iraq,He has the right experience,Poor,Somewhat disapprove,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Very satisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Pee Dee,"City: 10,000 to 49,999",Small cities and Rural,2.0,29150.0
668454.0,South Carolina,124.0,Call 2,Backside complete,1.07328844070435,John Edwards,Male,Black,No,45-49,Democrat,Moderate,Some college or associate degree,"$50,000-$74,999",About the same,"Yes, I do","Yes, I have",None,A few times a year,Employed full-time,Rarely,Today,Economy/Jobs,He can defeat George W. Bush,Not so good,Strongly disapprove,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November, Somewhat satisfied,45-64,45-59,40-49,Occasionally,All others/Omits,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,18-64,Democrat,Moderate,None,All others/Omits,Very/somewhat satisfied,Non-white male,Today/Last 3 days/Last week,"Yes, I am or someone in household is",Yes I am,Rarely/Never,Black,Midlands,Suburbs,Suburbs,6.0,29209.0
668455.0,South Carolina,81.0,Call 2,Backside complete,0.73249351978302,,Male,White,No,45-49,Republican,Moderate,Postgraduate study,"$15,000-$29,999",Better today,No one does,"Yes, I have",None,A few times a year,Not working and not looking for work,Never,Omit,Omit,Omit,Good,Somewhat approve,Not too important,"Satisfied, but not enthusiastic",Omit,Very dissatisfied,45-64,45-59,40-49,Occasionally,All others/Omits,Not too/Not at all important,College degree,All others/Omits,Strongly/Somewhat approve,"Yes, I have or someone in household has","Yes, I have",Excellent/Good,18-64,Republican,Moderate,None,White None,Somewhat/very dissatisfied,White male,Omit,No,No,Rarely/Never,White,Pee Dee,Rural,Small cities and Rural,1.0,29566.0
668456.0,South Carolina,112.0,Call 2,Backside complete,0.909490287303925,Wesley Clark,Male,White,No,50-59,Independent,Somewhat conservative,Postgraduate study,"$100,000 or more",Worse today,No one does,No one has,Protestant,A few times a month,Employed part-time,Never,In the last three days,Economy/Jobs,He stands up for what he believes,Not so good,Strongly approve,Not too important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat dissatisfied,45-64,45-59,50-64,Occasionally,Protestant/Do not attend weekly,Not too/Not at all important,College degree,All others/Omits,Strongly/Somewhat approve,No,No,Not so good/Poor,18-64,Independent,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Somewhat/very dissatisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Piedmont,Rural,Small cities and Rural,3.0,29672.0
668457.0,South Carolina,148.0,Call 2,Backside complete,2.16610932350159,John Kerry,Female,Black,,40-44,Something Else,Moderate,High school graduate,"$15,000-$29,999",About the same,No one does,"Yes, someone else has",Other Christian,More than once a week,Employed part-time,Never,In the last month,Economy/Jobs,He has a positive message,Good,Somewhat approve,Very important,Omit,He can defeat George W. Bush in November,Very satisfied,30-44,30-44,40-49,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,Employed women,Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Excellent/Good,18-64,Independent,Moderate,Protestant/Other Christian,All others/Omits,Very/somewhat satisfied,Non-white female,Last month/Before that,No,No,Rarely/Never,Black,Piedmont,Rural,Small cities and Rural,4.0,29321.0
668458.0,South Carolina,141.0,Call 2,Backside complete,0.859023571014404,John Edwards,Female,White,No,30-39,Independent,Somewhat liberal,Some college or associate degree,"$30,000-$49,999",Worse today,No one does,"Yes, someone else has",None,Never,Employed part-time,Occasionally,In the last three days,Education,He has a positive message,Not so good,Somewhat approve,Not too important,"Satisfied, but not enthusiastic",He agrees with you on the major issues, Somewhat satisfied,30-44,30-44,30-39,Never,All others/Omits,Not too/Not at all important,No college degree,Employed women,Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Independent,Liberal,None,White None,Very/somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Frequently/Occasionally,White,Piedmont,"City: 10,000 to 49,999",Small cities and Rural,4.0,29349.0
668460.0,South Carolina,5.0,Call 2,Backside complete,1.54249465465546,John Edwards,Male,White,No,60-64,Democrat,Very conservative,Some college or associate degree,"$75,000-$99,999",Worse today,No one does,No one has,Other Christian,A few times a month,Employed full-time,Never,Before that,Economy/Jobs,He cares about people like me,Poor,Strongly disapprove,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Somewhat dissatisfied,45-64,60 or over,50-64,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Somewhat/very dissatisfied,White male,Last month/Before that,No,No,Rarely/Never,White,Piedmont,Suburbs,Suburbs,3.0,29630.0
668461.0,South Carolina,151.0,Call 2,Backside complete,1.73618614673615,John Edwards,Female,Black,,50-59,Independent,Moderate,College graduate,,Worse today,No one does,"Yes, someone else has",Protestant,More than once a week,Not working and looking for work,Never,In the last month,Omit,Omit,Good,Somewhat disapprove,Very important,"Satisfied, but not enthusiastic",He agrees with you on the major issues, Somewhat satisfied,45-64,45-59,50-64,Weekly,Protestant/Attend Weekly,Very/somewhat important,College degree,Unemployed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Excellent/Good,18-64,Independent,Moderate,Protestant/Other Christian,All others/Omits,Very/somewhat satisfied,Non-white female,Last month/Before that,No,No,Rarely/Never,Black,Piedmont,Suburbs,Suburbs,5.0,29730.0
668462.0,South Carolina,128.0,Call 2,Backside complete,0.590746402740479,Howard Dean,Female,White,No,50-59,Democrat,Somewhat liberal,Postgraduate study,"$30,000-$49,999",Worse today,No one does,No one has,Protestant,Once a week,Employed full-time,Occasionally,Before that,Economy/Jobs,He can defeat George W. Bush,Poor,Strongly disapprove,Somewhat important,Angry,He can defeat George W. Bush in November,Somewhat dissatisfied,45-64,45-59,50-64,Weekly,Protestant/Attend Weekly,Very/somewhat important,College degree,Employed women,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Somewhat/very dissatisfied,White female,Last month/Before that,No,No,Frequently/Occasionally,White,Midlands,"City: 50,000 to 500,000","City over 50,000",2.0,29203.0
668463.0,South Carolina,12.0,Call 2,Backside complete,0.596229434013367,,Female,White,No,75 or over,Democrat,Very liberal,High school graduate,,About the same,No one does,"Yes, I have",Protestant,Once a week,Not working and not looking for work,Never,Today,Omit,Omit,Good,Somewhat approve,Not at all important,Enthusaistic,Omit,Very dissatisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Not too/Not at all important,No college degree,Unemployed women,Strongly/Somewhat approve,"Yes, I have or someone in household has","Yes, I have",Excellent/Good,65 or over,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Somewhat/very dissatisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Midlands,Rural,Small cities and Rural,6.0,29003.0
668464.0,South Carolina,31.0,Call 2,Backside complete,0.71581643819809,Wesley Clark,Female,Black,,30-39,Democrat,Somewhat liberal,College graduate,"$50,000-$74,999",Worse today,No one does,"Yes, someone else has",Other Christian,More than once a week,Employed full-time,Rarely,In the last three days,The war in Iraq,He understands South Carolina,Not so good,Strongly disapprove,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Very satisfied,30-44,30-44,30-39,Weekly,Protestant/Attend Weekly,Very/somewhat important,College degree,Employed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,All others/Omits,Very/somewhat satisfied,Non-white female,Today/Last 3 days/Last week,No,No,Rarely/Never,Black,Low Country,"City: 50,000 to 500,000","City over 50,000",1.0,29420.0
